-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,truncate,text-shopee-primary,pointer-events-none_3,_container,_container_link,text-shopee-green,text-xs_2
https://down-id.img.susercontent.com/file/a029b6986b993bb6955f282499817b47,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi 9C Ram 4GB Rom 64GB 4/64 3/32 Garansi Resmi TAM - NEW ORIGINAL,,Rp,1.199.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,41 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,Cicilan,,,"Xiaomi Redmi 9C Ram 4GB Rom 64GB 4/64 3/32 Garansi Resmi TAM - NEW ORIGINAL
Rp
1.199.000
Cicilan
4.9
41 Terjual
4-7 Hari
Bekasi",https://shopee.co.id/Xiaomi-Redmi-9C-Ram-4GB-Rom-64GB-4-64-3-32-Garansi-Resmi-TAM-NEW-ORIGINAL-i.189337673.3662243895?extraParams=%7B%22display_model_id%22%3A51767102168%2C%22model_selection_logic%22%3A3%7D&sp_atk=cb0b94a2-c1be-4f3d-9ba3-4f7b2e4539cc&xptdk=cb0b94a2-c1be-4f3d-9ba3-4f7b2e4539cc,4-7 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7qukw-lhug724e83mc13,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Xiaomi Redmi A1 3/32 Garansi Resmi Tam, Dual SIM, 6.52"" IPS LCD, 5000mAh",,Rp,935.000,,,,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,"Xiaomi Redmi A1 3/32 Garansi Resmi Tam, Dual SIM, 6.52"" IPS LCD, 5000mAh
Rp
935.000
3 Hari
Surabaya",https://shopee.co.id/Xiaomi-Redmi-A1-3-32-Garansi-Resmi-Tam-Dual-SIM-6.52-IPS-LCD-5000mAh-i.251901443.23445110884?extraParams=%7B%22display_model_id%22%3A221697609520%2C%22model_selection_logic%22%3A3%7D&sp_atk=ce4277fb-279e-481b-9a5d-eefae33d4efa&xptdk=ce4277fb-279e-481b-9a5d-eefae33d4efa,3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7rbk6-ma9dxi9rxlck72,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi A5 4/128GB Garansi Resmi Smartphone,,Rp,1.679.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,9 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Mataram,,,,"Xiaomi Redmi A5 4/128GB Garansi Resmi Smartphone
Rp
1.679.000
5.0
9 Terjual
2-6 Hari
Mataram",https://shopee.co.id/Xiaomi-Redmi-A5-4-128GB-Garansi-Resmi-Smartphone-i.398316665.42852286240?extraParams=%7B%22display_model_id%22%3A260187587666%2C%22model_selection_logic%22%3A3%7D&sp_atk=4a6558e5-750f-4d37-812d-cd5fe3eef779&xptdk=4a6558e5-750f-4d37-812d-cd5fe3eef779,2-6 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7ra0n-mdippc47bcms33,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Xiaomi Redmi 15C 6/128GB | 8/256GB - Garansi Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.139.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,257 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,-29%,,"Xiaomi Redmi 15C 6/128GB | 8/256GB - Garansi Indonesia
Rp
2.139.000
-29%
4.9
257 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Redmi-15C-6-128GB-8-256GB-Garansi-Indonesia-i.1249173228.40163681462?extraParams=%7B%22display_model_id%22%3A276130704103%2C%22model_selection_logic%22%3A3%7D&sp_atk=c5be371a-f21b-4884-b09f-5f6844011234&xptdk=c5be371a-f21b-4884-b09f-5f6844011234,3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7ra0l-mdpmcie2rnki36,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,"Xiaomi Redmi 15C 6GB/128GB 8GB/256GB Baterai 6000mAh pengisisan cepat 33W Layar Imersif 6.9"" 120Hz",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.201.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,754 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,,,,,,"Xiaomi Redmi 15C 6GB/128GB 8GB/256GB Baterai 6000mAh pengisisan cepat 33W Layar Imersif 6.9"" 120Hz
Rp
2.201.000
4.9
754 Terjual
3 Hari",https://shopee.co.id/Xiaomi-Redmi-15C-6GB-128GB-8GB-256GB-Baterai-6000mAh-pengisisan-cepat-33W-Layar-Imersif-6.9-120Hz-i.282971736.28012320335?extraParams=%7B%22display_model_id%22%3A129079280775%2C%22model_selection_logic%22%3A3%7D&sp_atk=0960c6d6-a24c-42a5-b9d0-b67a6ee64782&xptdk=0960c6d6-a24c-42a5-b9d0-b67a6ee64782,3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-822wq-mnfkhshvewp039,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Xiaomi Redmi 15 (8GB/128GB) (8GB/256GB) Baterai besar 7000mAh dengan pengisian daya 33W Garansi Resmi Xiaomi Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.698.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,62 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Mojokerto,,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"Xiaomi Redmi 15 (8GB/128GB) (8GB/256GB) Baterai besar 7000mAh dengan pengisian daya 33W Garansi Resmi Xiaomi Indonesia
Rp
2.698.000
-1%
5.0
62 Terjual
< 2 Hari
Mojokerto",https://shopee.co.id/Xiaomi-Redmi-15-(8GB-128GB)-(8GB-256GB)-Baterai-besar-7000mAh-dengan-pengisian-daya-33W-Garansi-Resmi-Xiaomi-Indonesia-i.785475.28592445315?extraParams=%7B%22display_model_id%22%3A29641268088%2C%22model_selection_logic%22%3A3%7D&sp_atk=f30f1fc6-79f6-47ef-aa8f-817711e2404f&xptdk=f30f1fc6-79f6-47ef-aa8f-817711e2404f,,
https://down-id.img.susercontent.com/file/id-11134207-81zto-mew5cy7m7ugy61,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Xiaomi Redmi 15C 8/256GB Smartphone Android Kamera Bagus HP Murah Original 100%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.168.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,127 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,-13%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"Xiaomi Redmi 15C 8/256GB Smartphone Android Kamera Bagus HP Murah Original 100%
Rp
2.168.000
-13%
4.9
127 Terjual
3 Hari
Bandung",https://shopee.co.id/Xiaomi-Redmi-15C-8-256GB-Smartphone-Android-Kamera-Bagus-HP-Murah-Original-100--i.1304305387.29062854653?extraParams=%7B%22display_model_id%22%3A262563891365%2C%22model_selection_logic%22%3A3%7D&sp_atk=6dde3a31-b415-4284-95f9-acb83e1c7e4a&xptdk=6dde3a31-b415-4284-95f9-acb83e1c7e4a,3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7rbkd-m8fmuluyzzsd74,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi A5 4+4/128GB Chipset Unisoc T7250 Baterai Besar 5200mAh Original Bergaransi Resmi,,Rp,1.699.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,14 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Pangkal Pinang,,,,"Xiaomi Redmi A5 4+4/128GB Chipset Unisoc T7250 Baterai Besar 5200mAh Original Bergaransi Resmi
Rp
1.699.000
4.9
14 Terjual
2-6 Hari
Pangkal Pinang",https://shopee.co.id/Xiaomi-Redmi-A5-4-4-128GB-Chipset-Unisoc-T7250-Baterai-Besar-5200mAh-Original-Bergaransi-Resmi-i.1345343084.27082985345?extraParams=%7B%22display_model_id%22%3A195978849209%2C%22model_selection_logic%22%3A3%7D&sp_atk=196c56c4-7db8-4283-9d44-dbde4913ec8a&xptdk=196c56c4-7db8-4283-9d44-dbde4913ec8a,2-6 Hari,
https://down-id.img.susercontent.com/file/id-11134207-822wg-mms9y114inlvd3,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,XIAOMI POCO C85  RAM (6/128 GB) (8/256 GB) GARANSI RESMI TERMURAH,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.025.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,210 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sleman,,,,"XIAOMI POCO C85 RAM (6/128 GB) (8/256 GB) GARANSI RESMI TERMURAH
Rp
2.025.000
5.0
210 Terjual
2-3 Hari
Kab. Sleman",https://shopee.co.id/XIAOMI-POCO-C85-RAM-(6-128-GB)-(8-256-GB)-GARANSI-RESMI-TERMURAH-i.147741086.18345389314?extraParams=%7B%22display_model_id%22%3A247168743259%2C%22model_selection_logic%22%3A3%7D&sp_atk=3c8cfea4-2173-4b04-90d4-0c433b35cfd0&xptdk=3c8cfea4-2173-4b04-90d4-0c433b35cfd0,2-3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7r98x-lzc0x7chjl0g5a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,XIAOMI REDMI 12 ( 8GB/128GB & 8GB/256GB ) GARANSI RESMI TAM XIAOMI 100% ORIGINAL GARANSI RESMI XIAOMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.299.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,247 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,-15%,,"XIAOMI REDMI 12 ( 8GB/128GB & 8GB/256GB ) GARANSI RESMI TAM XIAOMI 100% ORIGINAL GARANSI RESMI XIAOMI
Rp
2.299.000
-15%
4.9
247 Terjual
3 Hari
Surabaya",https://shopee.co.id/XIAOMI-REDMI-12-(-8GB-128GB-8GB-256GB-)-GARANSI-RESMI-TAM-XIAOMI-100-ORIGINAL-GARANSI-RESMI-XIAOMI-i.51610744.23525092565?extraParams=%7B%22display_model_id%22%3A205338830799%2C%22model_selection_logic%22%3A3%7D&sp_atk=dcf70be8-0680-4916-b017-73aaa31df0d1&xptdk=dcf70be8-0680-4916-b017-73aaa31df0d1,3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7ra0h-mdr3saiot7an0b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"HP Xiaomi REDMI 15C 8/256GB, REDMI 15C 8/128GB(Garansi Resmi XIAOMI 1 TAHUN)",,Rp,2.168.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,144 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,-28%,,"HP Xiaomi REDMI 15C 8/256GB, REDMI 15C 8/128GB(Garansi Resmi XIAOMI 1 TAHUN)
Rp
2.168.000
-28%
5.0
144 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/HP-Xiaomi-REDMI-15C-8-256GB-REDMI-15C-8-128GB(Garansi-Resmi-XIAOMI-1-TAHUN)-i.791255970.26819561251?extraParams=%7B%22display_model_id%22%3A296223414108%2C%22model_selection_logic%22%3A3%7D&sp_atk=8875e912-e824-4226-aa35-e59e6b4035cd&xptdk=8875e912-e824-4226-aa35-e59e6b4035cd,,
https://down-id.img.susercontent.com/file/id-11134207-8224p-miqr17vrhkau39,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Xiaomi Redmi 15 8GB-256GB Baterai besar 7000mAh pengisian daya 33W  50MP kamera ganda AI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.598.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,45 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,-38%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"Xiaomi Redmi 15 8GB-256GB Baterai besar 7000mAh pengisian daya 33W 50MP kamera ganda AI
Rp
2.598.000
-38%
5.0
45 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Redmi-15-8GB-256GB-Baterai-besar-7000mAh-pengisian-daya-33W-50MP-kamera-ganda-AI-i.250649369.24882743475?extraParams=%7B%22display_model_id%22%3A291893499961%2C%22model_selection_logic%22%3A3%7D&sp_atk=927d48dd-1c38-4a3c-8b56-bfc7d90de905&xptdk=927d48dd-1c38-4a3c-8b56-bfc7d90de905,3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7rasj-m5wra54k9wxy27,https://down-id.img.susercontent.com/file/id-11134258-822wp-mlyjp115kz5tc6,XIAOMI NOTE 14 8/128GB & 8/256GB GARANSI RESMI INDONESIA,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.525.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,222 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,,,,"XIAOMI NOTE 14 8/128GB & 8/256GB GARANSI RESMI INDONESIA
Rp
2.525.000
5.0
222 Terjual
3 Hari
Jakarta Timur",https://shopee.co.id/XIAOMI-NOTE-14-8-128GB-8-256GB-GARANSI-RESMI-INDONESIA-i.102914741.29425302373?extraParams=%7B%22display_model_id%22%3A265711786537%2C%22model_selection_logic%22%3A3%7D&sp_atk=56565003-8960-4f98-9cdf-12840645cbf0&xptdk=56565003-8960-4f98-9cdf-12840645cbf0,3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-81ztd-mfeyuer9q80ae3,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Xiaomi 15T 12/512GB RAM 12GB ROM 512GB- Garansi 1 Tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,8.135.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,228 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,Cicilan,,,"Xiaomi 15T 12/512GB RAM 12GB ROM 512GB- Garansi 1 Tahun
Rp
8.135.000
Cicilan
5.0
228 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Xiaomi-15T-12-512GB-RAM-12GB-ROM-512GB-Garansi-1-Tahun-i.160369383.11645052568?extraParams=%7B%22display_model_id%22%3A94708086456%2C%22model_selection_logic%22%3A3%7D&sp_atk=95c9e7af-bf90-49b0-a96c-62d289d0b8d2&xptdk=95c9e7af-bf90-49b0-a96c-62d289d0b8d2,,
https://down-id.img.susercontent.com/file/id-11134207-8224s-mifiyunq6dj467,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi 15 8/256GB 8/128GB | Redmi 15C 8/256GB 6/128GB | Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.209.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,-21%,,"Xiaomi Redmi 15 8/256GB 8/128GB | Redmi 15C 8/256GB 6/128GB | Garansi Resmi
Rp
2.209.000
-21%
5.0
1RB+ Terjual
3-6 Hari
Jakarta Pusat",https://shopee.co.id/Xiaomi-Redmi-15-8-256GB-8-128GB-Redmi-15C-8-256GB-6-128GB-Garansi-Resmi-i.13891769.27762404809?extraParams=%7B%22display_model_id%22%3A266198217145%2C%22model_selection_logic%22%3A3%7D&sp_atk=6261f251-1962-4a0b-b427-cf686ad2790a&xptdk=6261f251-1962-4a0b-b427-cf686ad2790a,3-6 Hari,
https://down-id.img.susercontent.com/file/id-11134207-81ztg-metnl909lurn87,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,XIAOMI REDMI 15 (8/256 GB) (8/128 GB) GARANSI RESMI [Bisa Instant Area Malang],https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.629.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,14 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,,,,"XIAOMI REDMI 15 (8/256 GB) (8/128 GB) GARANSI RESMI [Bisa Instant Area Malang]
Rp
2.629.000
4.9
14 Terjual
< 2 Hari
Malang",https://shopee.co.id/XIAOMI-REDMI-15-(8-256-GB)-(8-128-GB)-GARANSI-RESMI-Bisa-Instant-Area-Malang--i.182361854.18591654688?extraParams=%7B%22display_model_id%22%3A224515179698%2C%22model_selection_logic%22%3A3%7D&sp_atk=d769afcd-aee4-470b-9d8b-7e3774e54d3c&xptdk=d769afcd-aee4-470b-9d8b-7e3774e54d3c,,
https://down-id.img.susercontent.com/file/id-11134207-7r98y-lyx683hu1hr47f,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Xiaomi Redmi Note 12 Ram 4/128GB | Ram 6/128GB | Ram 8/128GB | Ram 8/256GB Segel Original & Bergaransi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.954.853,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,143 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,-23%,,"Xiaomi Redmi Note 12 Ram 4/128GB | Ram 6/128GB | Ram 8/128GB | Ram 8/256GB Segel Original & Bergaransi Resmi
Rp
1.954.853
-23%
4.8
143 Terjual
1-3 Hari
Surabaya",https://shopee.co.id/Xiaomi-Redmi-Note-12-Ram-4-128GB-Ram-6-128GB-Ram-8-128GB-Ram-8-256GB-Segel-Original-Bergaransi-Resmi-i.233982802.22277476523?extraParams=%7B%22display_model_id%22%3A137810477592%2C%22model_selection_logic%22%3A3%7D&sp_atk=aba1ebe3-21e0-429a-930c-627457e0c748&xptdk=aba1ebe3-21e0-429a-930c-627457e0c748,1-3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7rbk6-m8503j5ewe8h43,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,XIAOMI REDMI NOTE 14 5G 12/512GB ORIGINAL GARANSI RESMI XIAOMI TAM INDONESIA,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.495.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.7,123 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,-36%,,"XIAOMI REDMI NOTE 14 5G 12/512GB ORIGINAL GARANSI RESMI XIAOMI TAM INDONESIA
Rp
3.495.000
-36%
4.7
123 Terjual
2-4 Hari
Surabaya",https://shopee.co.id/XIAOMI-REDMI-NOTE-14-5G-12-512GB-ORIGINAL-GARANSI-RESMI-XIAOMI-TAM-INDONESIA-i.220501664.23550525154?extraParams=%7B%22display_model_id%22%3A360827926351%2C%22model_selection_logic%22%3A3%7D&sp_atk=a97c71f7-cb51-4f16-b113-42164d4ff19f&xptdk=a97c71f7-cb51-4f16-b113-42164d4ff19f,2-4 Hari,
