-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-xs/sp14_2,pointer-events-none_2,w-auto,text-white,pointer-events-none_3,align-middle,text-ellipsis,truncate,img_2,text-xs_2,_container,_container_link,img,text-shopee-green
https://down-id.img.susercontent.com/file/94514b8cd7c231eab73b5712a280ba1a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Realme Narzo 50i 4/64 Gb New Segel dan C21Y 3/32. 4/64Gb C25S 4/128,,Rp,1.500.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Semarang,,,,,"Realme Narzo 50i 4/64 Gb New Segel dan C21Y 3/32. 4/64Gb C25S 4/128
Rp
1.500.000
5.0
12 Terjual
< 2 Hari
Semarang",https://shopee.co.id/Realme-Narzo-50i-4-64-Gb-New-Segel-dan-C21Y-3-32.-4-64Gb-C25S-4-128-i.5682377.13784328296?extraParams=%7B%22display_model_id%22%3A28704223424%2C%22model_selection_logic%22%3A3%7D&sp_atk=4fc680b3-7b52-4135-ba48-4c98f15329fd&xptdk=4fc680b3-7b52-4135-ba48-4c98f15329fd,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,12 Terjual
https://down-id.img.susercontent.com/file/4bca1ea5a823e9929630f9963dbc8e76,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Realme 8 Pro & Realme 8 5g 8/128 Fullset Original Mulus Garansi Resmi,,Rp,1.600.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Kab. Boyolali,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,"Realme 8 Pro & Realme 8 5g 8/128 Fullset Original Mulus Garansi Resmi
Rp
1.600.000
4.9
18 Terjual
2-4 Hari
Kab. Boyolali",https://shopee.co.id/Realme-8-Pro-Realme-8-5g-8-128-Fullset-Original-Mulus-Garansi-Resmi-i.712057569.21920122004?extraParams=%7B%22display_model_id%22%3A78921471182%2C%22model_selection_logic%22%3A3%7D&sp_atk=5f0fb466-26da-4571-b206-8e46dd8e521c&xptdk=5f0fb466-26da-4571-b206-8e46dd8e521c,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,18 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7r98t-lvdftxxylb4v7b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,REALME C65 Ram [8/128-8/256]GB Garansi Resmi Realme Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.399.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,"REALME C65 Ram [8/128-8/256]GB Garansi Resmi Realme Indonesia
Rp
2.399.000
5.0
23 Terjual
1-3 Hari
Surabaya",https://shopee.co.id/REALME-C65-Ram-8-128-8-256-GB-Garansi-Resmi-Realme-Indonesia-i.410912814.27500142316?extraParams=%7B%22display_model_id%22%3A147305524183%2C%22model_selection_logic%22%3A3%7D&sp_atk=83abb3d0-476e-4f69-b62d-c3223026ac73&xptdk=83abb3d0-476e-4f69-b62d-c3223026ac73,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,23 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224s-mha9yq2vifwu6e,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,realme C85 Pro | C85 8/128GB 8/256GB 50MP AI Main Camera 7000mAh Battery Live photo Pulse Light,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.667.080,-26%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,"realme C85 Pro | C85 8/128GB 8/256GB 50MP AI Main Camera 7000mAh Battery Live photo Pulse Light
Rp
2.667.080
-26%
5.0
373 Terjual
3-5 Hari
Jakarta Utara",https://shopee.co.id/realme-C85-Pro-C85-8-128GB-8-256GB-50MP-AI-Main-Camera-7000mAh-Battery-Live-photo-Pulse-Light-i.119894868.26977987846?extraParams=%7B%22display_model_id%22%3A282497704998%2C%22model_selection_logic%22%3A3%7D&sp_atk=a6c68b67-eb70-4bb4-a2e0-51df36c156b2&xptdk=a6c68b67-eb70-4bb4-a2e0-51df36c156b2,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,373 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7ra0s-mbrpwvomi2lpf4,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Realme C71 4/128GB Garansi Resmi Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.999.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,,Surabaya,,,,,"Realme C71 4/128GB Garansi Resmi Indonesia
Rp
1.999.000
5.0
8 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Realme-C71-4-128GB-Garansi-Resmi-Indonesia-i.143199398.43208940793?extraParams=%7B%22display_model_id%22%3A275749308613%2C%22model_selection_logic%22%3A3%7D&sp_atk=73b2cc67-9434-4fc1-9aae-fdd2690d92b0&xptdk=73b2cc67-9434-4fc1-9aae-fdd2690d92b0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,8 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rbkc-m9wz4sk0zqr7a2,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,realme 14 5G 8GB+10GB|256GB (Snapdragon 6 Gen 4 | 6000mAh Titan Battery | 45W Fast Charge | Bionic Cooling System),,Rp,4.399.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Cicilan,,,"realme 14 5G 8GB+10GB|256GB (Snapdragon 6 Gen 4 | 6000mAh Titan Battery | 45W Fast Charge | Bionic Cooling System)
Rp
4.399.000
Cicilan
4.9
107 Terjual
2-4 Hari
Surabaya",https://shopee.co.id/realme-14-5G-8GB-10GB-256GB-(Snapdragon-6-Gen-4-6000mAh-Titan-Battery-45W-Fast-Charge-Bionic-Cooling-System)-i.92164306.2277690572?extraParams=%7B%22display_model_id%22%3A305106653303%2C%22model_selection_logic%22%3A3%7D&sp_atk=f9a6fb22-f424-40a6-944f-7ed612ad8d7e&xptdk=f9a6fb22-f424-40a6-944f-7ed612ad8d7e,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,107 Terjual
https://down-id.img.susercontent.com/file/id-11134207-81ztg-meogfxgrmghtc8,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,REALME 13 4G NFC RAM 8/128GB | REALME 13 NFC RAM PLUS 8GB + 8GB /256 GB GARANSI RESMI REALME INDONESIA,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.799.000,-7%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Jakarta Barat,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,160 Terjual,"REALME 13 4G NFC RAM 8/128GB | REALME 13 NFC RAM PLUS 8GB + 8GB /256 GB GARANSI RESMI REALME INDONESIA
Rp
2.799.000
-7%
4.9
160 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/REALME-13-4G-NFC-RAM-8-128GB-REALME-13-NFC-RAM-PLUS-8GB-8GB-256-GB-GARANSI-RESMI-REALME-INDONESIA-i.177974962.15413270640?extraParams=%7B%22display_model_id%22%3A166626379410%2C%22model_selection_logic%22%3A3%7D&sp_atk=86ce434a-b193-4096-9fe6-abfc0de9d724&xptdk=86ce434a-b193-4096-9fe6-abfc0de9d724,,
https://down-id.img.susercontent.com/file/id-11134207-7r98y-lyl5krhq5q727e,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Realme 13 NFC 8/256GB ( +8GB Extended Ram ) Garansi Resmi Realme,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.999.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Bekasi,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,2RB+ Terjual,"Realme 13 NFC 8/256GB ( +8GB Extended Ram ) Garansi Resmi Realme
Rp
2.999.000
4.8
2RB+ Terjual
< 2 Hari
Bekasi",https://shopee.co.id/Realme-13-NFC-8-256GB-(-8GB-Extended-Ram-)-Garansi-Resmi-Realme-i.227051022.26205669138?extraParams=%7B%22display_model_id%22%3A226618653703%2C%22model_selection_logic%22%3A3%7D&sp_atk=5120d054-2609-43d3-801d-89f09c52d711&xptdk=5120d054-2609-43d3-801d-89f09c52d711,,
https://down-id.img.susercontent.com/file/id-11134207-7rbka-maxwnqw47w9qa6,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,BNIB / NEW / BARU Realme 12 5G 8/256 GB Garansi Resmi Realme Indonesia Original Bergaransi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.575.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Jakarta Utara,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"BNIB / NEW / BARU Realme 12 5G 8/256 GB Garansi Resmi Realme Indonesia Original Bergaransi
Rp
2.575.000
< 2 Hari
Jakarta Utara",https://shopee.co.id/BNIB-NEW-BARU-Realme-12-5G-8-256-GB-Garansi-Resmi-Realme-Indonesia-Original-Bergaransi-i.1563349780.42004390585?extraParams=%7B%22display_model_id%22%3A305372015735%2C%22model_selection_logic%22%3A3%7D&sp_atk=09a6cd7c-7867-4bb1-bc9f-8e904086a14b&xptdk=09a6cd7c-7867-4bb1-bc9f-8e904086a14b,,
https://down-id.img.susercontent.com/file/id-11134207-822wg-mlcbju5bvaww33,https://down-id.img.susercontent.com/file/id-11134258-822wp-mnayfzzccrupa3,realme Note 80 4GB+4GB*|64GB (Desain Tangguh | 6300mAh Baterai | Proteksi ArmorShell | Jaminan Lancar Hingga 48-bulan | IP54),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.849.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Kab. Tangerang,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,50 Terjual,"realme Note 80 4GB+4GB*|64GB (Desain Tangguh | 6300mAh Baterai | Proteksi ArmorShell | Jaminan Lancar Hingga 48-bulan | IP54)
Rp
1.849.000
4.9
50 Terjual
< 2 Hari
Kab. Tangerang",https://shopee.co.id/realme-Note-80-4GB-4GB*-64GB-(Desain-Tangguh-6300mAh-Baterai-Proteksi-ArmorShell-Jaminan-Lancar-Hingga-48-bulan-IP54)-i.1050447455.50756649860?extraParams=%7B%22display_model_id%22%3A445598732973%2C%22model_selection_logic%22%3A3%7D&sp_atk=6ebe6abc-fe34-47ea-9b4c-4d99b7383807&xptdk=6ebe6abc-fe34-47ea-9b4c-4d99b7383807,,
https://down-id.img.susercontent.com/file/id-11134207-7rasm-m35xnxpzmpan35,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,realme C75 8GB+16GB*|128 GB | IP66/68/69 Dust & Water Resistance| Military Grade Shock Resistance | 6000mAh Massive Batery | NFC,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.299.000,-4%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,9RB+ Terjual,"realme C75 8GB+16GB*|128 GB | IP66/68/69 Dust & Water Resistance| Military Grade Shock Resistance | 6000mAh Massive Batery | NFC
Rp
2.299.000
-4%
4.9
9RB+ Terjual
2-3 Hari
Jakarta Utara",https://shopee.co.id/realme-C75-8GB-16GB*-128-GB-IP66-68-69-Dust-Water-Resistance-Military-Grade-Shock-Resistance-6000mAh-Massive-Batery-NFC-i.109598751.27718399673?extraParams=%7B%22display_model_id%22%3A247086690447%2C%22model_selection_logic%22%3A3%7D&sp_atk=1153bc9b-bf18-4a4f-b359-c443e21a6795&xptdk=1153bc9b-bf18-4a4f-b359-c443e21a6795,,
https://down-id.img.susercontent.com/file/id-11134207-8224z-mg59zfnrc4cv43,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,REALME C75 NFC 8/256GB - 8/128GB & C15 NEW BNIB,,Rp,2.148.900,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Kab. Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Cicilan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,1RB+ Terjual,"REALME C75 NFC 8/256GB - 8/128GB & C15 NEW BNIB
Rp
2.148.900
-1%
Cicilan
4.9
1RB+ Terjual
2-3 Hari
Kab. Tangerang",https://shopee.co.id/REALME-C75-NFC-8-256GB-8-128GB-C15-NEW-BNIB-i.228720061.5750087948?extraParams=%7B%22display_model_id%22%3A272070469753%2C%22model_selection_logic%22%3A3%7D&sp_atk=74f9c7fa-dae1-4e22-9843-118b87a19822&xptdk=74f9c7fa-dae1-4e22-9843-118b87a19822,,
https://down-id.img.susercontent.com/file/id-11134207-8224s-mgl0dws6fi8ed6,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Realme C75x Ram8/128Gb 100% Original & Bergaransi Resmi Realme Seindonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.499.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Surabaya,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,78 Terjual,"Realme C75x Ram8/128Gb 100% Original & Bergaransi Resmi Realme Seindonesia
Rp
2.499.000
5.0
78 Terjual
1-3 Hari
Surabaya",https://shopee.co.id/Realme-C75x-Ram8-128Gb-100-Original-Bergaransi-Resmi-Realme-Seindonesia-i.291028238.27612144140?extraParams=%7B%22display_model_id%22%3A330062554618%2C%22model_selection_logic%22%3A3%7D&sp_atk=a5a34f74-3ba5-4949-bae3-9b76aba4e25f&xptdk=a5a34f74-3ba5-4949-bae3-9b76aba4e25f,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk9-matymvjeorjsce,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Realme 13 Pro+ Ram12/512Gb New 100% Original & Garansi Resmi Realme Service Senter,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,5.999.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Surabaya,,Cicilan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,1RB+ Terjual,"Realme 13 Pro+ Ram12/512Gb New 100% Original & Garansi Resmi Realme Service Senter
Rp
5.999.000
Cicilan
4.9
1RB+ Terjual
1-3 Hari
Surabaya",https://shopee.co.id/Realme-13-Pro-Ram12-512Gb-New-100-Original-Garansi-Resmi-Realme-Service-Senter-i.34104270.6244519970?extraParams=%7B%22display_model_id%22%3A280341416277%2C%22model_selection_logic%22%3A3%7D&sp_atk=6d0d6c44-2b33-45c1-9ccf-d1c0192776ee&xptdk=6d0d6c44-2b33-45c1-9ccf-d1c0192776ee,,
https://down-id.img.susercontent.com/file/id-11134207-7rase-m32a6n1f5nu585,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Realme C65 8/256 Gb NFC NEW - Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.325.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Kab. Bekasi,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,68 Terjual,"Realme C65 8/256 Gb NFC NEW - Garansi Resmi
Rp
2.325.000
4.9
68 Terjual
2-4 Hari
Kab. Bekasi",https://shopee.co.id/Realme-C65-8-256-Gb-NFC-NEW-Garansi-Resmi-i.23183811.12492495177?extraParams=%7B%22display_model_id%22%3A146784291178%2C%22model_selection_logic%22%3A3%7D&sp_atk=ead3325e-073c-43ee-a0d9-3357c68b9dc7&xptdk=ead3325e-073c-43ee-a0d9-3357c68b9dc7,,
https://down-id.img.susercontent.com/file/id-11134207-7rbka-matxzo511c8483,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Realme C75 Ram8/256Gb 100% Original & Bergaransi Resmi Realme Service Center Seindonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.399.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Surabaya,,Cicilan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,310 Terjual,"Realme C75 Ram8/256Gb 100% Original & Bergaransi Resmi Realme Service Center Seindonesia
Rp
2.399.000
Cicilan
5.0
310 Terjual
1-3 Hari
Surabaya",https://shopee.co.id/Realme-C75-Ram8-256Gb-100-Original-Bergaransi-Resmi-Realme-Service-Center-Seindonesia-i.34104270.8433952874?extraParams=%7B%22display_model_id%22%3A178955150498%2C%22model_selection_logic%22%3A3%7D&sp_atk=1770dbd1-0669-4656-8ac9-7e6a48f96297&xptdk=1770dbd1-0669-4656-8ac9-7e6a48f96297,,
https://down-id.img.susercontent.com/file/id-11134207-7rbkb-m79hswlqcx7r3d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Realme C75 RAM 8/128GB - 8/256GB l Realme C75x RAM 8/128GB Garansi Resmi Realme Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.499.000,-11%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,Jakarta Barat,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,795 Terjual,"Realme C75 RAM 8/128GB - 8/256GB l Realme C75x RAM 8/128GB Garansi Resmi Realme Indonesia
Rp
2.499.000
-11%
4.9
795 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/Realme-C75-RAM-8-128GB-8-256GB-l-Realme-C75x-RAM-8-128GB-Garansi-Resmi-Realme-Indonesia-i.216046779.24039017281?extraParams=%7B%22display_model_id%22%3A310631840365%2C%22model_selection_logic%22%3A3%7D&sp_atk=3944d863-c320-4418-bbf3-605ac8820c6e&xptdk=3944d863-c320-4418-bbf3-605ac8820c6e,,
https://down-id.img.susercontent.com/file/id-11134207-7qul6-ljnymysdbmbzc3,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Realme C53 Ram 6/128GB | Ram 8/256GB Segel Original & Bergaransi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.405.848,-4%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,,Surabaya,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,152 Terjual,"Realme C53 Ram 6/128GB | Ram 8/256GB Segel Original & Bergaransi Resmi
Rp
2.405.848
-4%
4.9
152 Terjual
1-3 Hari
Surabaya",https://shopee.co.id/Realme-C53-Ram-6-128GB-Ram-8-256GB-Segel-Original-Bergaransi-Resmi-i.233982802.22549506193?extraParams=%7B%22display_model_id%22%3A195089167014%2C%22model_selection_logic%22%3A3%7D&sp_atk=bc2061d4-03cc-4e47-8a20-0a783f16143a&xptdk=bc2061d4-03cc-4e47-8a20-0a783f16143a,,
