-image-yazkc-11,text-sm,text-xs/sp14,font-medium,img,text-xs/sp14_2,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,text-shopee-green,text-shopee-primary,pointer-events-none_3,_container,_container_link,-image-yazkc-11_2,inline-block,text-ellipsis,text-xs/sp14_3,truncate,text-xs
https://down-id.img.susercontent.com/file/id-11134207-82251-ml1v34tf1dz470,Vivo Y05 4/64GB | 4/128GB 6.74 inch Garansi Resmi,Rp,1.949.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Balikpapan,7 Terjual,,,"Vivo Y05 4/64GB | 4/128GB 6.74 inch Garansi Resmi
Rp
1.949.000
5.0
7 Terjual
3-5 Hari
Balikpapan",https://shopee.co.id/Vivo-Y05-4-64GB-4-128GB-6.74-inch-Garansi-Resmi-i.147421658.56006345251?extraParams=%7B%22display_model_id%22%3A405572922635%2C%22model_selection_logic%22%3A3%7D&sp_atk=431781d0-7307-4d22-a845-065ab3f923fb&xptdk=431781d0-7307-4d22-a845-065ab3f923fb,,,,,,
https://down-id.img.susercontent.com/file/id-11134207-822wu-mnh5ifingagyf3,itel city 200 4/128 Like New (1559 Echo Silver),Rp,1.495.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kediri,1 Terjual,,,"itel city 200 4/128 Like New (1559 Echo Silver)
Rp
1.495.000
1 Terjual
2-4 Hari
Kediri",https://shopee.co.id/itel-city-200-4-128-Like-New-(1559-Echo-Silver)-i.147840320.44060863187?extraParams=%7B%22display_model_id%22%3A275912887362%2C%22model_selection_logic%22%3A3%7D&sp_atk=f27d16aa-ae9e-4993-b635-798fb631d920&xptdk=f27d16aa-ae9e-4993-b635-798fb631d920,,,,,,
https://down-id.img.susercontent.com/file/4f55ad746441249c84e47813b4fff1a8,VIVO Y16 3/32 GARANSI RESMI 1 TAHUN,Rp,1.799.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,67 Terjual,,,"VIVO Y16 3/32 GARANSI RESMI 1 TAHUN
Rp
1.799.000
4.9
67 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/VIVO-Y16-3-32-GARANSI-RESMI-1-TAHUN-i.234217844.19944651043?extraParams=%7B%22display_model_id%22%3A203979549264%2C%22model_selection_logic%22%3A3%7D&sp_atk=a4baf769-fb87-435f-8ba6-f1330ee2dcb0&xptdk=a4baf769-fb87-435f-8ba6-f1330ee2dcb0,,,,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0t-mb40jtjqb4ih50,VIVO V50 Lite 4g [8/128-8/256]Gb Garansi resmi Vivo Indonesia,Rp,3.599.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,4 Terjual,,,"VIVO V50 Lite 4g [8/128-8/256]Gb Garansi resmi Vivo Indonesia
Rp
3.599.000
5.0
4 Terjual
3 Hari
Surabaya",https://shopee.co.id/VIVO-V50-Lite-4g-8-128-8-256-Gb-Garansi-resmi-Vivo-Indonesia-i.410912814.43204887608?extraParams=%7B%22display_model_id%22%3A280413899973%2C%22model_selection_logic%22%3A3%7D&sp_atk=f7d32b8a-31fb-4253-b7d4-4b1241f0873d&xptdk=f7d32b8a-31fb-4253-b7d4-4b1241f0873d,,,,,,
https://down-id.img.susercontent.com/file/id-11134207-8224o-mi5hr0ppx2iqa1,"VIVO Y21D 4G [ 4/128GB, 6/128GB, 8/128GB ] GARANSI RESMI Vivo Indonesia, LANGSUNG KIRIM!!!",Rp,2.995.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Kediri,11 Terjual,,,"VIVO Y21D 4G [ 4/128GB, 6/128GB, 8/128GB ] GARANSI RESMI Vivo Indonesia, LANGSUNG KIRIM!!!
Rp
2.995.000
5.0
11 Terjual
2-4 Hari
Kab. Kediri",https://shopee.co.id/VIVO-Y21D-4G-4-128GB-6-128GB-8-128GB-GARANSI-RESMI-Vivo-Indonesia-LANGSUNG-KIRIM!!!-i.59443466.21789432755?extraParams=%7B%22display_model_id%22%3A415287240434%2C%22model_selection_logic%22%3A3%7D&sp_atk=28643ebb-ac09-43a0-b248-2e44b0cfe63d&xptdk=28643ebb-ac09-43a0-b248-2e44b0cfe63d,,,,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0p-mcu4ajyv5pyt7c,VIVO Y04S 4+4/64GB & 4+4/128GB NEW PRODUK BNIB,Rp,1.900.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,2 Terjual,,,"VIVO Y04S 4+4/64GB & 4+4/128GB NEW PRODUK BNIB
Rp
1.900.000
5.0
2 Terjual
< 2 Hari
Kab. Sidoarjo",https://shopee.co.id/VIVO-Y04S-4-4-64GB-4-4-128GB-NEW-PRODUK-BNIB-i.138599462.25246188357?extraParams=%7B%22display_model_id%22%3A410078520152%2C%22model_selection_logic%22%3A3%7D&sp_atk=b6217ab0-f069-4b5d-a7b8-496b0bca414f&xptdk=b6217ab0-f069-4b5d-a7b8-496b0bca414f,,,,,,
https://down-id.img.susercontent.com/file/id-11134207-81zth-mfe6mdb6p3il4e,VIVO V40 5G SERIES  BERGARANSI VIVO INDONESIA,Rp,2.790.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,93 Terjual,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"VIVO V40 5G SERIES BERGARANSI VIVO INDONESIA
Rp
2.790.000
-1%
5.0
93 Terjual
3 Hari
Surabaya",https://shopee.co.id/VIVO-V40-5G-SERIES-BERGARANSI-VIVO-INDONESIA-i.243507975.26512182268?extraParams=%7B%22display_model_id%22%3A248629299512%2C%22model_selection_logic%22%3A3%7D&sp_atk=70e6bd1c-ab9b-4521-b414-54d3f216e0df&xptdk=70e6bd1c-ab9b-4521-b414-54d3f216e0df,,,,,,
https://down-id.img.susercontent.com/file/id-11134207-8224q-mky30s4cwjrbb4,VIVO V60 LITE ORIGINAL BERGARANSI RESMI VIVO INDONESIA,Rp,3.995.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.7,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,104 Terjual,-15%,,"VIVO V60 LITE ORIGINAL BERGARANSI RESMI VIVO INDONESIA
Rp
3.995.000
-15%
4.7
104 Terjual
3 Hari
Surabaya",https://shopee.co.id/VIVO-V60-LITE-ORIGINAL-BERGARANSI-RESMI-VIVO-INDONESIA-i.220501664.23650623579?extraParams=%7B%22display_model_id%22%3A365783705448%2C%22model_selection_logic%22%3A3%7D&sp_atk=23cc2f11-ca72-44fa-a65a-6999422ca57d&xptdk=23cc2f11-ca72-44fa-a65a-6999422ca57d,,,,,,
https://down-id.img.susercontent.com/file/sg-11134201-7ra1k-mbe8k4cc4y5le9,VIVO Y29 8/256GB I 8/128GB I 6/128GB GARANSI RESMI IMEI TERDAFTAR,Rp,2.359.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,62 Terjual,,,"VIVO Y29 8/256GB I 8/128GB I 6/128GB GARANSI RESMI IMEI TERDAFTAR
Rp
2.359.000
5.0
62 Terjual
3 Hari
Jakarta Pusat",https://shopee.co.id/VIVO-Y29-8-256GB-I-8-128GB-I-6-128GB-GARANSI-RESMI-IMEI-TERDAFTAR-i.813663002.41805912095?extraParams=%7B%22display_model_id%22%3A290495794705%2C%22model_selection_logic%22%3A3%7D&sp_atk=ee4d66c5-7dc8-43f3-87ef-39ae7df8f842&xptdk=ee4d66c5-7dc8-43f3-87ef-39ae7df8f842,,,,,,
https://down-id.img.susercontent.com/file/id-11134207-822wm-mlet3jriwxlbe9,VIVO V70 5G 12/256GB ( +12GB Extended RAM ) Garansi Resmi VIVO V70 | VIVO V70 FE,Rp,6.499.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,2RB+ Terjual,,,"VIVO V70 5G 12/256GB ( +12GB Extended RAM ) Garansi Resmi VIVO V70 | VIVO V70 FE
Rp
6.499.000
5.0
2RB+ Terjual
3 Hari
Bekasi",https://shopee.co.id/VIVO-V70-5G-12-256GB-(-12GB-Extended-RAM-)-Garansi-Resmi-VIVO-V70-VIVO-V70-FE-i.227051022.55856309937?extraParams=%7B%22display_model_id%22%3A385602380777%2C%22model_selection_logic%22%3A3%7D&sp_atk=8afd6392-2f72-4061-ab4e-76d839e85b8f&xptdk=8afd6392-2f72-4061-ab4e-76d839e85b8f,,,,,,
https://down-id.img.susercontent.com/file/id-11134207-8224v-mgm19vs6mm8cc0,VIVO Y21d RAM 8GB+8GB Internal 128 GB / 256 GB - GARANSI RESMI 1 TAHUN,Rp,2.599.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Banjarbaru,29 Terjual,,,"VIVO Y21d RAM 8GB+8GB Internal 128 GB / 256 GB - GARANSI RESMI 1 TAHUN
Rp
2.599.000
5.0
29 Terjual
4-8 Hari
Banjarbaru",https://shopee.co.id/VIVO-Y21d-RAM-8GB-8GB-Internal-128-GB-256-GB-GARANSI-RESMI-1-TAHUN-i.335961970.23669971657?extraParams=%7B%22display_model_id%22%3A415066088467%2C%22model_selection_logic%22%3A3%7D&sp_atk=2e939041-d0e2-42f0-a217-d3b5bf9d691a&xptdk=2e939041-d0e2-42f0-a217-d3b5bf9d691a,,,,,,
https://down-id.img.susercontent.com/file/id-11134207-7rasc-m4c3zrh02e9m25,VIVO V40 LITE 4G (8/128) (8/256) Garansi Resmi Indonesia,Rp,3.299.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,73 Terjual,,,"VIVO V40 LITE 4G (8/128) (8/256) Garansi Resmi Indonesia
Rp
3.299.000
4.9
73 Terjual
2-4 Hari
Surabaya",https://shopee.co.id/VIVO-V40-LITE-4G-(8-128)-(8-256)-Garansi-Resmi-Indonesia-i.866097274.24126216773?extraParams=%7B%22display_model_id%22%3A247363600458%2C%22model_selection_logic%22%3A3%7D&sp_atk=440ac7d8-7767-429e-b6e8-5adf6330cb7b&xptdk=440ac7d8-7767-429e-b6e8-5adf6330cb7b,,,,,,
https://down-id.img.susercontent.com/file/id-11134207-822wn-mmt16us4a49088,Vivo Y05 4/64 New Segel Garansi Resmi Original,Rp,1.854.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,Besok 12:00,,,"Vivo Y05 4/64 New Segel Garansi Resmi Original
Rp
1.854.000
Besok 12:00
Surabaya",https://shopee.co.id/Vivo-Y05-4-64-New-Segel-Garansi-Resmi-Original-i.217264351.57558418032?extraParams=%7B%22display_model_id%22%3A325747829366%2C%22model_selection_logic%22%3A3%7D&sp_atk=10b1707c-ce3f-4387-9ec4-c1262916928f&xptdk=10b1707c-ce3f-4387-9ec4-c1262916928f,,,,,,
https://down-id.img.susercontent.com/file/id-11134207-822ws-mmcjszakkveoe3,HP VIVO Y03 RAM 8/256 GB KAMERA 13MP LAYAR 6.56 INCI ORIGINAL GARANSI 1 TAHUN,Rp,1.010.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,4 Terjual,-16%,,"HP VIVO Y03 RAM 8/256 GB KAMERA 13MP LAYAR 6.56 INCI ORIGINAL GARANSI 1 TAHUN
Rp
1.010.000
-16%
5.0
4 Terjual
3-6 Hari
Kab. Tangerang",https://shopee.co.id/HP-VIVO-Y03-RAM-8-256-GB-KAMERA-13MP-LAYAR-6.56-INCI-ORIGINAL-GARANSI-1-TAHUN-i.1693036506.54207827365?extraParams=%7B%22display_model_id%22%3A395695282893%2C%22model_selection_logic%22%3A3%7D&sp_atk=153ccf78-1e9a-4249-a9bc-2184af033489&xptdk=153ccf78-1e9a-4249-a9bc-2184af033489,,,,,,
https://down-id.img.susercontent.com/file/id-11134207-822wh-mmwvjnawpog47c,"Vivo V40 Lite AI Aura Light 80 Watt Flashcharge, 32MP Front Camera",Rp,3.408.999,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,9 Terjual,-10%,,"Vivo V40 Lite AI Aura Light 80 Watt Flashcharge, 32MP Front Camera
Rp
3.408.999
-10%
5.0
9 Terjual
3-6 Hari
Jakarta Barat",https://shopee.co.id/Vivo-V40-Lite-AI-Aura-Light-80-Watt-Flashcharge-32MP-Front-Camera-i.1653771323.51658616243?extraParams=%7B%22display_model_id%22%3A380778967351%2C%22model_selection_logic%22%3A3%7D&sp_atk=bfa64231-a499-4012-80b3-0a43284514d4&xptdk=bfa64231-a499-4012-80b3-0a43284514d4,,,,,,
https://down-id.img.susercontent.com/file/id-11134207-822wl-mmcjzr69e68f53,HP VIVO Y66 RAM 4/64GB KAMERA 13MP LAYAR 5.5 INCI ORIGINAL GARANSI 1 TAHUN,Rp,510.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,4 Terjual,-15%,,"HP VIVO Y66 RAM 4/64GB KAMERA 13MP LAYAR 5.5 INCI ORIGINAL GARANSI 1 TAHUN
Rp
510.000
-15%
5.0
4 Terjual
3-6 Hari
Kab. Tangerang",https://shopee.co.id/HP-VIVO-Y66-RAM-4-64GB-KAMERA-13MP-LAYAR-5.5-INCI-ORIGINAL-GARANSI-1-TAHUN-i.1693036506.52907814020?extraParams=%7B%22display_model_id%22%3A325695288077%2C%22model_selection_logic%22%3A3%7D&sp_atk=2e68c4d1-8eaf-41cc-9f4f-cd70e57d146e&xptdk=2e68c4d1-8eaf-41cc-9f4f-cd70e57d146e,,,,,,
https://down-id.img.susercontent.com/file/id-11134207-822wt-mn6n0sif8ttub6,[NEW LAUNCH] vivo Y31D Pro  (6/128) (8/128) (8/826) - BNIB Garansi Resmi Snapdragon 685 Baterai 7000mAh Fast Charging 90W Layar 120Hz Kamera 50MP IP68/IP69,Rp,4.120.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,< 2 Hari,-4%,,"[NEW LAUNCH] vivo Y31D Pro (6/128) (8/128) (8/826) - BNIB Garansi Resmi Snapdragon 685 Baterai 7000mAh Fast Charging 90W Layar 120Hz Kamera 50MP IP68/IP69
Rp
4.120.000
-4%
< 2 Hari
Surabaya",https://shopee.co.id/-NEW-LAUNCH-vivo-Y31D-Pro-(6-128)-(8-128)-(8-826)-BNIB-Garansi-Resmi-Snapdragon-685-Baterai-7000mAh-Fast-Charging-90W-Layar-120Hz-Kamera-50MP-IP68-IP69-i.1495372513.54108286637?extraParams=%7B%22display_model_id%22%3A365735289539%2C%22model_selection_logic%22%3A3%7D&sp_atk=12961d6b-90f5-49e9-8e00-023d1c5f6f7d&xptdk=12961d6b-90f5-49e9-8e00-023d1c5f6f7d,,,,,,
https://down-id.img.susercontent.com/file/id-11134207-8224s-ml4lvrkrf66nb6,VIVO V29 8/128 GARANSI RESMI INDONESIA.,Rp,2.395.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,3 Hari,,,"VIVO V29 8/128 GARANSI RESMI INDONESIA.
Rp
2.395.000
3 Hari
Surabaya",https://shopee.co.id/VIVO-V29-8-128-GARANSI-RESMI-INDONESIA.-i.1654541848.44606445021?extraParams=%7B%22display_model_id%22%3A400578769582%2C%22model_selection_logic%22%3A3%7D&sp_atk=3214831a-3a3a-4291-b2bb-e22704c53051&xptdk=3214831a-3a3a-4291-b2bb-e22704c53051,,,,,,
https://down-id.img.susercontent.com/file/id-11134207-822wk-mmtr4rzqkgso3b,"Vivo Y05 4/64GB | 4/128GB 6.74"" LCD Garansi Resmi",Rp,1.968.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,3 Hari,-34%,,"Vivo Y05 4/64GB | 4/128GB 6.74"" LCD Garansi Resmi
Rp
1.968.000
-34%
3 Hari
Jakarta Pusat",https://shopee.co.id/Vivo-Y05-4-64GB-4-128GB-6.74-LCD-Garansi-Resmi-i.1648296247.47158478541?extraParams=%7B%22display_model_id%22%3A315751776460%2C%22model_selection_logic%22%3A3%7D&sp_atk=b353996a-abd1-4cbb-8a17-b6bf1388dcf6&xptdk=b353996a-abd1-4cbb-8a17-b6bf1388dcf6,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,,,,
https://down-id.img.susercontent.com/file/id-11134207-7ras9-m114jivgjyq46d,VIVO V40 Lite Ram 8/128Gb-8/256Gb Garansi Resmi 100% Original,Rp,3.099.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,34 Terjual,,,"VIVO V40 Lite Ram 8/128Gb-8/256Gb Garansi Resmi 100% Original
Rp
3.099.000
4.9
34 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/VIVO-V40-Lite-Ram-8-128Gb-8-256Gb-Garansi-Resmi-100-Original-i.410912814.29663370931?extraParams=%7B%22display_model_id%22%3A215442467211%2C%22model_selection_logic%22%3A3%7D&sp_atk=1a331000-0c44-4fcf-b45a-48b9de5105af&xptdk=1a331000-0c44-4fcf-b45a-48b9de5105af,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,4.9,,
https://down-id.img.susercontent.com/file/id-11134207-8224q-mg1uhbl6qgi7ab,VIVO Y21D Ram 4+4/128GB 6+6/128GB 6+6/256GB 8+8/128GB Garansi Resmi 12 Bulan,Rp,2.430.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Pontianak,60 Terjual,,,"VIVO Y21D Ram 4+4/128GB 6+6/128GB 6+6/256GB 8+8/128GB Garansi Resmi 12 Bulan
Rp
2.430.000
5.0
60 Terjual
3 Hari
Pontianak",https://shopee.co.id/VIVO-Y21D-Ram-4-4-128GB-6-6-128GB-6-6-256GB-8-8-128GB-Garansi-Resmi-12-Bulan-i.283479061.28393191167?extraParams=%7B%22display_model_id%22%3A282036504719%2C%22model_selection_logic%22%3A3%7D&sp_atk=64ffd99e-8ed0-418c-8772-5892b087127d&xptdk=64ffd99e-8ed0-418c-8772-5892b087127d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,5.0,,
https://down-id.img.susercontent.com/file/id-11134207-822wm-mlg6kl9aklj9db,Vivo Y05 [4/64 GB] [4/128 GB] Garansi Resmi Indonesia,Rp,1.919.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,54 Terjual,-23%,,"Vivo Y05 [4/64 GB] [4/128 GB] Garansi Resmi Indonesia
Rp
1.919.000
-23%
5.0
54 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/Vivo-Y05-4-64-GB-4-128-GB-Garansi-Resmi-Indonesia-i.44874627.47756803771?extraParams=%7B%22display_model_id%22%3A425617362284%2C%22model_selection_logic%22%3A3%7D&sp_atk=2a96c218-8779-4ddf-b6d8-85e861700be8&xptdk=2a96c218-8779-4ddf-b6d8-85e861700be8,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,5.0,,
