-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-xs/sp14_2,pointer-events-none_2,w-auto,text-white,pointer-events-none_3,align-middle,truncate,img_2,text-xs_2,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-81ztd-mfm7503bw6iz77,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Lenovo Ideapad Slim 3 14IRU8 Intel Core i3 1315 Ram 8GB Storage 512GB SSD Windows 11 + OFFICE 14.0 INCH FHD - 5MID/5PID,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,7.807.000,-14%,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,45 Terjual,"Lenovo Ideapad Slim 3 14IRU8 Intel Core i3 1315 Ram 8GB Storage 512GB SSD Windows 11 + OFFICE 14.0 INCH FHD - 5MID/5PID
Rp
7.807.000
-14%
5.0
45 Terjual
3-4 Hari
Jakarta Utara",https://shopee.co.id/Lenovo-Ideapad-Slim-3-14IRU8-Intel-Core-i3-1315-Ram-8GB-Storage-512GB-SSD-Windows-11-OFFICE-14.0-INCH-FHD-5MID-5PID-i.872169559.42802275261?extraParams=%7B%22display_model_id%22%3A287136494557%2C%22model_selection_logic%22%3A3%7D&sp_atk=392cce12-08b8-417c-8787-d3af89e17688&xptdk=392cce12-08b8-417c-8787-d3af89e17688
https://down-id.img.susercontent.com/file/id-11134207-822wl-mmzlf81ba58m1c,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Lenovo Ideapad V14 G4 Ryzen 5 16GB 1TB SSD FHD,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,7.297.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,13 Terjual,"Lenovo Ideapad V14 G4 Ryzen 5 16GB 1TB SSD FHD
Rp
7.297.000
-1%
4.8
13 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Lenovo-Ideapad-V14-G4-Ryzen-5-16GB-1TB-SSD-FHD-i.1087598919.26705857668?extraParams=%7B%22display_model_id%22%3A310601410461%2C%22model_selection_logic%22%3A3%7D&sp_atk=f04c37d7-a72e-4243-ba8b-7cb8103c7d9a&xptdk=f04c37d7-a72e-4243-ba8b-7cb8103c7d9a
https://down-id.img.susercontent.com/file/id-11134207-822wp-mn9qfu5zv66df8,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,LAPTOP LENOVO THINKPAD T490 T490s LAYAR 14 INCH i3 i5 i7 GENERASI 8 LAPTOP MURAH BERKUALITAS,,Rp,3.220.000,-8%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,4-7 Hari,"LAPTOP LENOVO THINKPAD T490 T490s LAYAR 14 INCH i3 i5 i7 GENERASI 8 LAPTOP MURAH BERKUALITAS
Rp
3.220.000
-8%
4-7 Hari
Jakarta Barat",https://shopee.co.id/LAPTOP-LENOVO-THINKPAD-T490-T490s-LAYAR-14-INCH-i3-i5-i7-GENERASI-8-LAPTOP-MURAH-BERKUALITAS-i.1803633281.53709148830?extraParams=%7B%22display_model_id%22%3A315811259291%2C%22model_selection_logic%22%3A3%7D&sp_atk=d632ee27-cff1-4659-b1fc-cdcb75ea2c54&xptdk=d632ee27-cff1-4659-b1fc-cdcb75ea2c54
https://down-id.img.susercontent.com/file/id-11134207-81ztc-mephbs8ql3pi24,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop Lenovo V14 i3-1315U 512GB SSD 8GB IPS FHD Win11+OHS,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,8.529.000,-19%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,139 Terjual,"Laptop Lenovo V14 i3-1315U 512GB SSD 8GB IPS FHD Win11+OHS
Rp
8.529.000
-19%
5.0
139 Terjual
< 2 Hari
Tangerang",https://shopee.co.id/Laptop-Lenovo-V14-i3-1315U-512GB-SSD-8GB-IPS-FHD-Win11-OHS-i.1102135040.26701743536?extraParams=%7B%22display_model_id%22%3A99578335404%2C%22model_selection_logic%22%3A3%7D&sp_atk=b1328ed2-934f-45e3-bca6-4ff7c19955ff&xptdk=b1328ed2-934f-45e3-bca6-4ff7c19955ff
https://down-id.img.susercontent.com/file/id-11134207-81ztf-mel5b6z092bqbb,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Lenovo Ideapad Slim 3 i3-1315U 512GB SSD 8GB Win11 OHS 5MID 4PID 5LID 5NID,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,7.785.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,119 Terjual,"Lenovo Ideapad Slim 3 i3-1315U 512GB SSD 8GB Win11 OHS 5MID 4PID 5LID 5NID
Rp
7.785.000
5.0
119 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Lenovo-Ideapad-Slim-3-i3-1315U-512GB-SSD-8GB-Win11-OHS-5MID-4PID-5LID-5NID-i.1474202584.40103069865?extraParams=%7B%22display_model_id%22%3A253989765629%2C%22model_selection_logic%22%3A3%7D&sp_atk=d827639a-3539-46b0-a702-d20f57533eff&xptdk=d827639a-3539-46b0-a702-d20f57533eff
https://down-id.img.susercontent.com/file/id-11134207-822wr-mmzwcgyaw9392f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LENOVO IDEAPAD SLIM 3 14 I5 13420H 8GB 512GB 14.0WUXGA IPS BLIT Windows 11 + Office,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,9.999.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,22 Terjual,"LENOVO IDEAPAD SLIM 3 14 I5 13420H 8GB 512GB 14.0WUXGA IPS BLIT Windows 11 + Office
Rp
9.999.000
-1%
5.0
22 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/LENOVO-IDEAPAD-SLIM-3-14-I5-13420H-8GB-512GB-14.0WUXGA-IPS-BLIT-Windows-11-Office-i.1039970542.54550957280?extraParams=%7B%22display_model_id%22%3A405086452336%2C%22model_selection_logic%22%3A3%7D&sp_atk=6082a0f4-1c85-40bd-8fe6-e69f028d31a3&xptdk=6082a0f4-1c85-40bd-8fe6-e69f028d31a3
https://down-id.img.susercontent.com/file/id-11134207-8224u-mjf1t0m5ajuse6,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LENOVO IDEAPAD SLIM 3i 14IRU8 6CID 6DID 6EID 6FID INTEL CORE i3-1315U 8GB 512GB WIN 11 HOME + OFFICE HOME 2024 + M 365 1 YEAR,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,8.250.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 11:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,44 Terjual,"LENOVO IDEAPAD SLIM 3i 14IRU8 6CID 6DID 6EID 6FID INTEL CORE i3-1315U 8GB 512GB WIN 11 HOME + OFFICE HOME 2024 + M 365 1 YEAR
Rp
8.250.000
5.0
44 Terjual
Besok 11:00
Surabaya",https://shopee.co.id/LENOVO-IDEAPAD-SLIM-3i-14IRU8-6CID-6DID-6EID-6FID-INTEL-CORE-i3-1315U-8GB-512GB-WIN-11-HOME-OFFICE-HOME-2024-M-365-1-YEAR-i.272053442.18994517372?extraParams=%7B%22display_model_id%22%3A296557570923%2C%22model_selection_logic%22%3A3%7D&sp_atk=2eb57f9d-1585-4f3b-8403-894542c0069e&xptdk=2eb57f9d-1585-4f3b-8403-894542c0069e
https://down-id.img.susercontent.com/file/id-11134207-7ra0p-mbw1ke3ygnvi5c,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LENOVO IDEAPAD SLIM 3i 14IRH10 BWID BYID CUID CVID INTEL CORE i5-13420H 8GB 512SSD WIN 11 HOME + OFFICE HOME 2024 + OFFICE 365 1 YEAR,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,10.436.000,,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,122 Terjual,"LENOVO IDEAPAD SLIM 3i 14IRH10 BWID BYID CUID CVID INTEL CORE i5-13420H 8GB 512SSD WIN 11 HOME + OFFICE HOME 2024 + OFFICE 365 1 YEAR
Rp
10.436.000
4.9
122 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/LENOVO-IDEAPAD-SLIM-3i-14IRH10-BWID-BYID-CUID-CVID-INTEL-CORE-i5-13420H-8GB-512SSD-WIN-11-HOME-OFFICE-HOME-2024-OFFICE-365-1-YEAR-i.386010831.42903938738?extraParams=%7B%22display_model_id%22%3A270335976275%2C%22model_selection_logic%22%3A3%7D&sp_atk=cdc7c3bc-85dc-4277-834f-fe5bbabe5b3a&xptdk=cdc7c3bc-85dc-4277-834f-fe5bbabe5b3a
https://down-id.img.susercontent.com/file/id-11134207-822wo-mncsrlp632848b,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Lenovo V14 G4 AMD Ryzen 5 7430U RAM 8GB 512B SSD 14.0 FHD IPS Windows 11 Home + OHS,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,7.299.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,Produk Baru,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,22 Terjual,"Lenovo V14 G4 AMD Ryzen 5 7430U RAM 8GB 512B SSD 14.0 FHD IPS Windows 11 Home + OHS
Rp
7.299.000
Produk Baru
Hadiah Gratis
5.0
22 Terjual
< 2 Hari
Kab. Tangerang",https://shopee.co.id/Lenovo-V14-G4-AMD-Ryzen-5-7430U-RAM-8GB-512B-SSD-14.0-FHD-IPS-Windows-11-Home-OHS-i.1689609507.53703120389?extraParams=%7B%22display_model_id%22%3A335816003417%2C%22model_selection_logic%22%3A3%7D&sp_atk=10986743-1caa-4038-8a8a-a63cdc7722b4&xptdk=10986743-1caa-4038-8a8a-a63cdc7722b4
https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mcu3fg9xox9f4a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Lenovo V14 Ryzen 3 7320U 256GB/512GB SSD 8GB Win11+OHS Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,7.899.000,-12%,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,423 Terjual,"Lenovo V14 Ryzen 3 7320U 256GB/512GB SSD 8GB Win11+OHS Original
Rp
7.899.000
-12%
4.9
423 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/Lenovo-V14-Ryzen-3-7320U-256GB-512GB-SSD-8GB-Win11-OHS-Original-i.1058492880.22352313898?extraParams=%7B%22display_model_id%22%3A69942538276%2C%22model_selection_logic%22%3A3%7D&sp_atk=96ac3da6-654a-4e1d-8921-e5e945d5016a&xptdk=96ac3da6-654a-4e1d-8921-e5e945d5016a
https://down-id.img.susercontent.com/file/id-11134207-822wh-mn08z6ypog0642,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LENOVO IDEAPAD SLIM 3 15 I3 1315 8GB 512GB 15.6FHD BLIT Windows 11 + Office,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,8.576.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,"LENOVO IDEAPAD SLIM 3 15 I3 1315 8GB 512GB 15.6FHD BLIT Windows 11 + Office
Rp
8.576.000
Besok 12:00
Surabaya",https://shopee.co.id/LENOVO-IDEAPAD-SLIM-3-15-I3-1315-8GB-512GB-15.6FHD-BLIT-Windows-11-Office-i.1039970542.55758750085?extraParams=%7B%22display_model_id%22%3A375776962468%2C%22model_selection_logic%22%3A3%7D&sp_atk=dbd15698-406f-475b-9e2a-b7f6acd1c0d7&xptdk=dbd15698-406f-475b-9e2a-b7f6acd1c0d7
https://down-id.img.susercontent.com/file/id-11134207-822ws-mlhfxogu8npfad,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Lenovo Ideapad Slim 1i 15 i5 16GB 1TB SSD FHD,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,9.498.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bogor,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,27 Terjual,"Lenovo Ideapad Slim 1i 15 i5 16GB 1TB SSD FHD
Rp
9.498.000
-1%
Hadiah Gratis
5.0
27 Terjual
< 2 Hari
Bogor",https://shopee.co.id/Lenovo-Ideapad-Slim-1i-15-i5-16GB-1TB-SSD-FHD-i.1418474373.43450344707?extraParams=%7B%22display_model_id%22%3A302438287341%2C%22model_selection_logic%22%3A3%7D&sp_atk=bbb4bdd1-d845-4f99-b60f-6f59f8b40684&xptdk=bbb4bdd1-d845-4f99-b60f-6f59f8b40684
https://down-id.img.susercontent.com/file/id-11134207-82252-mjf3fdt7rbwn90,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LENOVO IDEAPAD SLIM 3i 14IRU8 6CID 6DID 6EID 6FID INTEL CORE i3-1315U 8GB 512GB WIN 11 HOME + OFFICE HOME 2024 + M 365 1 YEAR,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,8.250.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,23 Terjual,"LENOVO IDEAPAD SLIM 3i 14IRU8 6CID 6DID 6EID 6FID INTEL CORE i3-1315U 8GB 512GB WIN 11 HOME + OFFICE HOME 2024 + M 365 1 YEAR
Rp
8.250.000
5.0
23 Terjual
< 2 Hari
Malang",https://shopee.co.id/LENOVO-IDEAPAD-SLIM-3i-14IRU8-6CID-6DID-6EID-6FID-INTEL-CORE-i3-1315U-8GB-512GB-WIN-11-HOME-OFFICE-HOME-2024-M-365-1-YEAR-i.1410207831.42403511206?extraParams=%7B%22display_model_id%22%3A237860606281%2C%22model_selection_logic%22%3A3%7D&sp_atk=52470f75-3671-4027-9da3-117cdd8d2f8b&xptdk=52470f75-3671-4027-9da3-117cdd8d2f8b
https://down-id.img.susercontent.com/file/id-11134207-81ztg-mfikjbs2iryk21,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LENOVO V14 G4 RYZEN 5 7430 8GB 512GB W11+OHS 14.0FHD IPS GRY 2Y -5BID,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,8.703.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,14 Terjual,"LENOVO V14 G4 RYZEN 5 7430 8GB 512GB W11+OHS 14.0FHD IPS GRY 2Y -5BID
Rp
8.703.000
-1%
5.0
14 Terjual
Besok
Surabaya",https://shopee.co.id/LENOVO-V14-G4-RYZEN-5-7430-8GB-512GB-W11-OHS-14.0FHD-IPS-GRY-2Y-5BID-i.1471949508.41073019619?extraParams=%7B%22display_model_id%22%3A249130720512%2C%22model_selection_logic%22%3A3%7D&sp_atk=fc9d63ce-a8ac-41fd-92ee-e623ab79f323&xptdk=fc9d63ce-a8ac-41fd-92ee-e623ab79f323
https://down-id.img.susercontent.com/file/id-11134207-8224o-mjdsuatbllohb8,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Lenovo Ideapad Slim 3i i5-13420H 512GB SSD 16GB WUXGA IPS Win11+OHS,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,12.089.000,-7%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,Produk Baru,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,5 Terjual,"Lenovo Ideapad Slim 3i i5-13420H 512GB SSD 16GB WUXGA IPS Win11+OHS
Rp
12.089.000
-7%
Produk Baru
5 Terjual
< 2 Hari
Bekasi",https://shopee.co.id/Lenovo-Ideapad-Slim-3i-i5-13420H-512GB-SSD-16GB-WUXGA-IPS-Win11-OHS-i.1394507430.51354484406?extraParams=%7B%22display_model_id%22%3A345620344642%2C%22model_selection_logic%22%3A3%7D&sp_atk=ff760e50-9cdf-41ca-973b-cce48fc535e9&xptdk=ff760e50-9cdf-41ca-973b-cce48fc535e9
https://down-id.img.susercontent.com/file/id-11134207-8224v-mgnedf3xwjk9bf,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Lenovo IdeaPad Slim 3 14AMN8 Ryzen 3 7320U 8GB 512GB 14"" W11+M365+OHS24",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,8.098.000,-25%,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,47 Terjual,"Lenovo IdeaPad Slim 3 14AMN8 Ryzen 3 7320U 8GB 512GB 14"" W11+M365+OHS24
Rp
8.098.000
-25%
4.9
47 Terjual
3-4 Hari
Bandung",https://shopee.co.id/Lenovo-IdeaPad-Slim-3-14AMN8-Ryzen-3-7320U-8GB-512GB-14-W11-M365-OHS24-i.409409164.24134261306?extraParams=%7B%22display_model_id%22%3A400020692741%2C%22model_selection_logic%22%3A3%7D&sp_atk=8ed7f122-27a3-434c-b014-f8447c604591&xptdk=8ed7f122-27a3-434c-b014-f8447c604591
