-image-yazkc-11,-image-yazkc-11_2,text-sm,text-xs/sp14,font-medium,pointer-events-none,text-shopee-green,pointer-events-none_2,align-middle,inline-block,text-xs/sp14_2,w-auto,text-white,text-shopee-primary,truncate,img_2,text-white_2,text-ellipsis,pointer-events-none_3,_container,_container_link,img,text-xs,text-xs_2
https://down-id.img.susercontent.com/file/id-11134207-7ra0m-mbqdeuyhpifn8a,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Vivo Y29 6/128 8/128 8/256 GB Garansi Resmi Indonesia Second,Rp,2.370.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Purwakarta,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,4.8,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo Y29 6/128 8/128 8/256 GB Garansi Resmi Indonesia Second
Rp
2.370.000
4.8
55 Terjual
3 Hari
Kab. Purwakarta",https://shopee.co.id/Vivo-Y29-6-128-8-128-8-256-GB-Garansi-Resmi-Indonesia-Second-i.42718474.19233409519?extraParams=%7B%22display_model_id%22%3A138262367678%2C%22model_selection_logic%22%3A3%7D&sp_atk=aa8eea4b-e871-4adc-a997-5595d498f40b&xptdk=aa8eea4b-e871-4adc-a997-5595d498f40b,,,55 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7ra0n-mbgesy03b8od67,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,VIVO V40 LITE 8/128 8/256 SECOND FULLSET,Rp,2.549.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3-5 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,4.8,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"VIVO V40 LITE 8/128 8/256 SECOND FULLSET
Rp
2.549.000
4.8
64 Terjual
3-5 Hari
Jakarta Barat",https://shopee.co.id/VIVO-V40-LITE-8-128-8-256-SECOND-FULLSET-i.365327344.27614639186?extraParams=%7B%22display_model_id%22%3A223388629713%2C%22model_selection_logic%22%3A3%7D&sp_atk=e4cd0cc9-1524-433c-8a15-03541c63a18a&xptdk=e4cd0cc9-1524-433c-8a15-03541c63a18a,,,64 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rbk2-ma51j77to0bldb,,Vivo Y36 5G 8/256 GB Garansi Resmi Vivo Indonesia Second Bekas Original,Rp,1.525.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,,,,,,,,"Vivo Y36 5G 8/256 GB Garansi Resmi Vivo Indonesia Second Bekas Original
Rp
1.525.000
3 Hari
Jakarta Utara",https://shopee.co.id/Vivo-Y36-5G-8-256-GB-Garansi-Resmi-Vivo-Indonesia-Second-Bekas-Original-i.1388801445.26936885084?extraParams=%7B%22display_model_id%22%3A280163609256%2C%22model_selection_logic%22%3A3%7D&sp_atk=2c0f5552-9c60-452c-80c3-bb2bfcdb12c2&xptdk=2c0f5552-9c60-452c-80c3-bb2bfcdb12c2,,,3 Hari
https://down-id.img.susercontent.com/file/id-11134207-7rbk7-m8qo3eehf40ddd,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,VIVO V30E 8/256GB SECOND LENGKAP MULUS RESMI INDONESIA,Rp,2.899.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,2-4 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"VIVO V30E 8/256GB SECOND LENGKAP MULUS RESMI INDONESIA
Rp
2.899.000
5.0
2 Terjual
2-4 Hari
Kab. Sidoarjo",https://shopee.co.id/VIVO-V30E-8-256GB-SECOND-LENGKAP-MULUS-RESMI-INDONESIA-i.152600416.24736903660?extraParams=%7B%22display_model_id%22%3A266566039310%2C%22model_selection_logic%22%3A3%7D&sp_atk=0d5b37e0-3844-4d14-821e-9d40f887e610&xptdk=0d5b37e0-3844-4d14-821e-9d40f887e610,,,2 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wt-mlril3bkqlmr10,,HP SECOND VIVO Y19S (4+4/64 GB)/ VIVO Y19S HP SECOND/ LIKE NEW.,Rp,1.100.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4-7 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Grobogan,,,,,,,,,,,"HP SECOND VIVO Y19S (4+4/64 GB)/ VIVO Y19S HP SECOND/ LIKE NEW.
Rp
1.100.000
4-7 Hari
Kab. Grobogan",https://shopee.co.id/HP-SECOND-VIVO-Y19S-(4-4-64-GB)-VIVO-Y19S-HP-SECOND-LIKE-NEW.-i.1771698234.57457160986?extraParams=%7B%22display_model_id%22%3A405638270122%2C%22model_selection_logic%22%3A3%7D&sp_atk=ff1d6b5e-0173-4ef5-ab63-40c9479378a3&xptdk=ff1d6b5e-0173-4ef5-ab63-40c9479378a3,,,4-7 Hari
https://down-id.img.susercontent.com/file/id-11134207-7rasf-m2w1gh6o9u7zdf,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,VIVO y19s 4/64 4/128 6/128 SECOND FULLSET,Rp,1.399.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3-5 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,4.9,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"VIVO y19s 4/64 4/128 6/128 SECOND FULLSET
Rp
1.399.000
4.9
119 Terjual
3-5 Hari
Jakarta Barat",https://shopee.co.id/VIVO-y19s-4-64-4-128-6-128-SECOND-FULLSET-i.365327344.29618381810?extraParams=%7B%22display_model_id%22%3A247158591123%2C%22model_selection_logic%22%3A3%7D&sp_atk=67673f6d-ae54-48c4-805a-020ec5442892&xptdk=67673f6d-ae54-48c4-805a-020ec5442892,,,119 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wq-mmyii91bln9i6b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,VIVO V60 5G 12/256GB 8/256GB HP SECOND FULLSET,Rp,5.745.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,,,,,,,,,"VIVO V60 5G 12/256GB 8/256GB HP SECOND FULLSET
Rp
5.745.000
3 Hari
Jakarta Selatan",https://shopee.co.id/VIVO-V60-5G-12-256GB-8-256GB-HP-SECOND-FULLSET-i.1215776218.51008681315?extraParams=%7B%22display_model_id%22%3A267529666701%2C%22model_selection_logic%22%3A3%7D&sp_atk=fb1c60b0-c6dc-4106-b336-d2a1ab8049ae&xptdk=fb1c60b0-c6dc-4106-b336-d2a1ab8049ae,,,3 Hari
https://down-id.img.susercontent.com/file/id-11134207-7qul7-lhtzeiswaai1d6,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Handphone Hp Vivo X50 Pro 8/256 Second Seken Bekas Murah,Rp,3.150.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Handphone Hp Vivo X50 Pro 8/256 Second Seken Bekas Murah
Rp
3.150.000
5.0
1 Terjual
3 Hari
Bekasi",https://shopee.co.id/Handphone-Hp-Vivo-X50-Pro-8-256-Second-Seken-Bekas-Murah-i.40845245.23870591123?extraParams=%7B%22display_model_id%22%3A128647020538%2C%22model_selection_logic%22%3A3%7D&sp_atk=c9682075-e15d-4923-9c18-2d70bf6ec332&xptdk=c9682075-e15d-4923-9c18-2d70bf6ec332,,,1 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wu-mmsjid99si68d4,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,hp vivo y19 second Ram 6/128,Rp,950.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4-7 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Melawi,,,,,,,,,,,"hp vivo y19 second Ram 6/128
Rp
950.000
4-7 Hari
Kab. Melawi",https://shopee.co.id/hp-vivo-y19-second-Ram-6-128-i.72200447.55108420262?extraParams=%7B%22display_model_id%22%3A430746834400%2C%22model_selection_logic%22%3A3%7D&sp_atk=c33ac9e8-e938-461b-9087-bc8cea3ebcbd&xptdk=c33ac9e8-e938-461b-9087-bc8cea3ebcbd,,,4-7 Hari
https://down-id.img.susercontent.com/file/id-11134207-822wp-mlhle8oh6z2n5d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Vivo Y19s 6/128GB 4/128GB Handphone second original bergaransi,Rp,1.540.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,4.9,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo Y19s 6/128GB 4/128GB Handphone second original bergaransi
Rp
1.540.000
4.9
38 Terjual
3 Hari
Jakarta Selatan",https://shopee.co.id/Vivo-Y19s-6-128GB-4-128GB-Handphone-second-original-bergaransi-i.281286305.28782133999?extraParams=%7B%22display_model_id%22%3A360225803030%2C%22model_selection_logic%22%3A3%7D&sp_atk=68d479ab-ef9d-4d49-9c64-e4e54eae88ae&xptdk=68d479ab-ef9d-4d49-9c64-e4e54eae88ae,,,38 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wq-mmssl8awrqpvbb,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Vivo Y19S 6/128 Nominus second garansi,Rp,1.690.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Karawang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"Vivo Y19S 6/128 Nominus second garansi
Rp
1.690.000
5.0
3 Terjual
3-6 Hari
Kab. Karawang",https://shopee.co.id/Vivo-Y19S-6-128-Nominus-second-garansi-i.958183516.24210960028?extraParams=%7B%22display_model_id%22%3A360746273066%2C%22model_selection_logic%22%3A3%7D&sp_atk=ee1ff5ba-651e-4a29-9b52-9ba02e0b5277&xptdk=ee1ff5ba-651e-4a29-9b52-9ba02e0b5277,,,3 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rbk5-ma28qrgvpfrh2a,,Vivo V40 Lite 5G 8/256 GB | 12/512 GB Garansi Resmi Indonesia Second Bekas Original,Rp,2.575.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,,,,,,,,,"Vivo V40 Lite 5G 8/256 GB | 12/512 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.575.000
1 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Vivo-V40-Lite-5G-8-256-GB-12-512-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.26122717273?extraParams=%7B%22display_model_id%22%3A185879738615%2C%22model_selection_logic%22%3A3%7D&sp_atk=602c7333-be01-48a1-af9c-78f299fe26e5&xptdk=602c7333-be01-48a1-af9c-78f299fe26e5,,,1 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rasc-m3j7k7qpo72s2f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Vivo T1 5G 4/128 Scond Mulus Pungsi Normal,Rp,1.400.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bogor,,,,,,,,,,,"Vivo T1 5G 4/128 Scond Mulus Pungsi Normal
Rp
1.400.000
3 Hari
Bogor",https://shopee.co.id/Vivo-T1-5G-4-128-Scond-Mulus-Pungsi-Normal-i.1345866370.27470076776?extraParams=%7B%22display_model_id%22%3A237125434916%2C%22model_selection_logic%22%3A3%7D&sp_atk=61b534cf-01ff-4471-91a2-502cfa041f4c&xptdk=61b534cf-01ff-4471-91a2-502cfa041f4c,,,3 Hari
https://down-id.img.susercontent.com/file/id-11134207-7rasj-m0s76t3v7epjda,,Vivo Y27s 8/128 GB Garansi Resmi Indonesia Second Bekas Original,Rp,1.349.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo Y27s 8/128 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.349.000
5.0
4 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Vivo-Y27s-8-128-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.25286604607?extraParams=%7B%22display_model_id%22%3A241694926289%2C%22model_selection_logic%22%3A3%7D&sp_atk=8665045b-d205-48b0-bfd1-b87f184726b5&xptdk=8665045b-d205-48b0-bfd1-b87f184726b5,,,4 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wt-mn1kuh4r5gxx69,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,VIVO Y20 3/64 Second Minus (BACA DESKRIPSI),Rp,620.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3-5 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bekasi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,,,,,,,,"VIVO Y20 3/64 Second Minus (BACA DESKRIPSI)
Rp
620.000
3-5 Hari
Kab. Bekasi",https://shopee.co.id/VIVO-Y20-3-64-Second-Minus-(BACA-DESKRIPSI)-i.126106337.52058823684?extraParams=%7B%22display_model_id%22%3A287537412403%2C%22model_selection_logic%22%3A3%7D&sp_atk=db6a7b92-fcaa-43ec-9fce-7a86382c8473&xptdk=db6a7b92-fcaa-43ec-9fce-7a86382c8473,,,3-5 Hari
https://down-id.img.susercontent.com/file/d5ded60d449fbb76649aacefe8a5e089,,Vivo Y50 8/128 GB Ex Resmi Vivo Indonesia Second Bekas Seken Original Ex Pemakaian Good Condition,Rp,1.290.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,4.9,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo Y50 8/128 GB Ex Resmi Vivo Indonesia Second Bekas Seken Original Ex Pemakaian Good Condition
Rp
1.290.000
4.9
92 Terjual
4-6 Hari
Jakarta Utara",https://shopee.co.id/Vivo-Y50-8-128-GB-Ex-Resmi-Vivo-Indonesia-Second-Bekas-Seken-Original-Ex-Pemakaian-Good-Condition-i.304735900.5484195025?extraParams=%7B%22display_model_id%22%3A162817888074%2C%22model_selection_logic%22%3A3%7D&sp_atk=b0df44c6-77cb-4077-982c-2364fc5fe079&xptdk=b0df44c6-77cb-4077-982c-2364fc5fe079,,,92 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rasd-m4tsplqk4ikm96,,Vivo V27E 8/256 GB | 12/256 GB Garansi Resmi Indonesia Second Bekas Original,Rp,2.175.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,4.8,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo V27E 8/256 GB | 12/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.175.000
4.8
7 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Vivo-V27E-8-256-GB-12-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.24690339149?extraParams=%7B%22display_model_id%22%3A39509896908%2C%22model_selection_logic%22%3A3%7D&sp_atk=b5bce5fc-9b3b-4190-8f44-df1b7b29b93c&xptdk=b5bce5fc-9b3b-4190-8f44-df1b7b29b93c,,,7 Terjual
https://down-id.img.susercontent.com/file/id-11134207-82252-mjuzjolm23gl4f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,VIVO Y21D 8/128GB 6/256GB 4/128GB HP BEKAS SECOND FULLSET,Rp,1.745.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"VIVO Y21D 8/128GB 6/256GB 4/128GB HP BEKAS SECOND FULLSET
Rp
1.745.000
5.0
3 Terjual
3 Hari
Jakarta Selatan",https://shopee.co.id/VIVO-Y21D-8-128GB-6-256GB-4-128GB-HP-BEKAS-SECOND-FULLSET-i.11253738.48105254707?extraParams=%7B%22display_model_id%22%3A420479323999%2C%22model_selection_logic%22%3A3%7D&sp_atk=6d28e155-a225-46a6-b3c1-e31b3d7389eb&xptdk=6d28e155-a225-46a6-b3c1-e31b3d7389eb,,,3 Terjual
https://down-id.img.susercontent.com/file/sg-11134201-8260n-mkrskvd0m3npc9,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,[NEW LAUNCH] Y05 (4/64) (4/128) - BNIB Garansi Resmi vivo Indonesia Y05 6.74 HD+ 120 Hz Baterai Besar 6500 mAh & Perlindungan SGS,Rp,1.845.999,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Cashback 10%,-3%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"[NEW LAUNCH] Y05 (4/64) (4/128) - BNIB Garansi Resmi vivo Indonesia Y05 6.74 HD+ 120 Hz Baterai Besar 6500 mAh & Perlindungan SGS
Rp
1.845.999
-3%
Cashback 10%
4.9
126 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/-NEW-LAUNCH-Y05-(4-64)-(4-128)-BNIB-Garansi-Resmi-vivo-Indonesia-Y05-6.74-HD-120-Hz-Baterai-Besar-6500-mAh-Perlindungan-SGS-i.1587477341.46006260648?extraParams=%7B%22display_model_id%22%3A420565466341%2C%22model_selection_logic%22%3A3%7D&sp_atk=7f3f3176-0b31-4ade-99e5-4b2076fb270b&xptdk=7f3f3176-0b31-4ade-99e5-4b2076fb270b,,,126 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224p-mkeplofse39g81,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,VIVO Y11 3/32 GB SECOND NORMAL SIAP PAKAI WI-FI ONLY,Rp,400.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang Selatan,,,,,,,,,,,"VIVO Y11 3/32 GB SECOND NORMAL SIAP PAKAI WI-FI ONLY
Rp
400.000
3 Hari
Tangerang Selatan",https://shopee.co.id/VIVO-Y11-3-32-GB-SECOND-NORMAL-SIAP-PAKAI-WI-FI-ONLY-i.1102358662.51005913482?extraParams=%7B%22display_model_id%22%3A345535464805%2C%22model_selection_logic%22%3A3%7D&sp_atk=3fe55f72-09ba-40a6-8380-099b02c00f22&xptdk=3fe55f72-09ba-40a6-8380-099b02c00f22,,,3 Hari
https://down-id.img.susercontent.com/file/id-11134207-7ra0s-mcg09159jftl23,,Vivo V50 Lite 5G 8/256 GB | 12/512 GB Garansi Resmi Indonesia Second Bekas Original,Rp,3.175.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo V50 Lite 5G 8/256 GB | 12/512 GB Garansi Resmi Indonesia Second Bekas Original
Rp
3.175.000
5.0
3 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Vivo-V50-Lite-5G-8-256-GB-12-512-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.40209277906?extraParams=%7B%22display_model_id%22%3A258645857047%2C%22model_selection_logic%22%3A3%7D&sp_atk=017a055f-6563-4e7e-83a4-ced87059b7b0&xptdk=017a055f-6563-4e7e-83a4-ced87059b7b0,,,3 Terjual
