web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1774606223-94","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/us-electronic/laptop-badak-dell-latitude-e7470-core-i7-gen6-ram-16gb-1tb-ssd-free-tas-1731143689408840833?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","Laptop BADAK Dell Latitude E7470 Core i7 Gen6 Ram 16GB /1TB SSD Free TAS - E7470 I5 6TH , 8GB/128 SSD","Rp2.150.000","5.0","4 rating • 2 ulasan","Terjual 10","US ELECTRONIC"
"1774606226-95","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/alvinluo-shop/desain-mewah-dell-latitude-7390-core-i7-8th-ram-16-gb-256-ssd-8gb-256gb-0f353?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","DESAIN MEWAH !! Dell Latitude 7390 - Core i7 8th RAM 16 GB/256 SSD - 8GB/256GB","Rp3.800.000","5.0","5 rating • 0 ulasan","Terjual 11","MR elektronik"
"1774606230-96","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/asiatechbdg/laptop-dell-latitude-e7480-core-i7-gen-7-ram-32gb-ssd-512gb-4-gb-128gb-62bf5?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","Laptop DELL LATITUDE E7480 Core I7 GEN 7 RAM 32GB SSD 512GB - 4 gb, 128GB","Rp3.000.000","3.7","3 rating • 2 ulasan","Terjual 30+","ASIATech."
"1774606233-97","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/tokomalshopkarawang/dell-laptop-core-i7-ram-4gb-hdd-500gb-layar-19-inc-baru-dari-digital-computer-spesifikasi-dasar-prosesor-memori-kapasitas-hard-disk-1733213148448654497?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","Dell Laptop Core i7 RAM 4GB HDD 500GB Layar 19 Inc Baru dari Digital Computer Spesifikasi Dasar Prosesor Memori Kapasitas Hard Disk - 4GB","Rp1.250.000","","","","Malpay Dijaya"
"1774606237-98","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/hosanacomp/laptop-dell-latitude-3420-i3-1115g4-8gb-512gb-ssd-1tb-ssd-win11-pro-1731184840989508652?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","LAPTOP DELL LATITUDE 3420 - I3 1115G4 8GB 512GB SSD/1TB SSD WIN11 PRO - 8GB 256GB SSD","Rp7.099.000","5.0","1 rating • 1 ulasan","Terjual 9","HOSANA COMPUTER"
"1774606240-99","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/alvinluo-shop/termurah-laptop-dell-e7250-i7-5th-ram-8gb-256ssd-win-10-free-tas-8gb-128gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","TERMURAH !! LAPTOP DELL E7250 i7 5TH RAM 8GB/256SSD WIN 10 -FREE TAS - 8GB/128GB","Rp2.350.000","4.7","6 rating • 3 ulasan","Terjual 12","MR elektronik"
"1774606244-100","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/redstarelectronic/laptop-desain-n-gaming-dell-7280-core-i5-gen-7-8gb-256gb-ssd-win10-1732890731434902579?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","LAPTOP DESAIN N GAMING ! DELL 7280 CORE i5 GEN 7 8GB/256GB SSD WIN10 - Dell 3310 i3 4GB/256SSD","Rp1.900.000","5.0","2 rating • 1 ulasan","Terjual 7","RedStar Electronic"
"1774606247-101","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/jagonotebook/dell-latitude-14-7440-2in1-touch-i7-1365-32gb-2tb-win-11-14-0fhd-1731011041004390120?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","Dell Latitude 14 7440 2IN1 Touch i7 1365 32GB 2TB Win 11 14. 0FHD - 32GB/1TBSSD, NON PROTEKSI","Rp13.749.000","","","2 barang berhasil terjual","JAGO Notebook"
"1774606251-102","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/decacom/dell-xps-14-9440-oled-touch-ultra-7-155h-32gb-1tb-w11-14-5-3-2k-platinum-1734507258037307359?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","DELL XPS 14 9440 OLED TOUCH ULTRA 7 155H 32GB 1TB W11 14.5 3.2K PLATINUM - Tanpa Paket, 32GB 1TB","Rp21.699.000","5.0","1 rating • 1 ulasan","Terjual 8","Deca Computer"
"1774606255-103","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/olympuscomp/dell-inspiron-15-3530-touch-i7-1355-16gb-1tb-w11-15-6fhd-1731052724335314332?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","DELL INSPIRON 15 3530 TOUCH I7 1355 16GB 1TB W11 15.6FHD","Rp9.299.000","","","","OLYMPUS COMP"
