web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1774597309-128","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/drcomkomputer/laptop-asus-x450ca-core-i3-3217u-ram-4-500gb-white-cantik?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Laptop Asus X450CA, Core i3-3217U, Ram 4/500Gb, White, Cantik","Rp1.400.000","5.0","9 rating • 7 ulasan","Terjual 19","DrCom_NEW"
"1774597312-129","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/muhamadyusupabdulatip/laptop-asus-vivobook-go-e1504fa-amd-ryzen-3-7320u-8-512gb-oled-1731587563761600282?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Laptop Asus Vivobook Go E1504FA Amd Ryzen 3 7320U 8/512Gb Oled","Rp5.100.000","","","","Hexa Store laptop"
"1774597316-130","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/warunglaptopbdg/asus-vivobook-x409fj-i5-gen-8?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Asus VivoBook X409FJ/ i5 Gen 8","Rp3.800.000","","","","WarungLaptopBDG"
"1774597319-131","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/devankacomp/asus-expertbook-b1400ceaey-intel-core-i5-1135g7-ram-8gb-ssd-512gb-gen11-fhd-1731843370113074657?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Asus EXPERTBOOK B1400CEAEY Intel Core i5-1135G7 RAM 8GB SSD 512GB GEN11 FHD","Rp4.700.000","","","","Devanka Comp Bandung Store"
"1774597323-132","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/mamasganteng/murce-laptop-gaming-asus-baby-rog-x550i-ram-16gb-hdd-1tb-ssd-128-1731976944137831443?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","(MURCE!!!!!) Laptop Gaming Asus (Baby Rog) X550i Ram 16gb hdd 1tb ssd 128","Rp3.100.000","","","","Mamas Ganteng Reborn"
"1774597326-133","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/devankacomp/asus-vivobook-s13-s330fa-intel-core-i3-8145u-ram-4gb-ssd-256gb-backlit-fhd-1733625183991530977?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Asus Vivobook S13 S330FA Intel Core i3-8145U RAM 4GB SSD 256GB Backlit FHD","Rp3.700.000","","","","Devanka Comp Bandung Store"
"1774597330-134","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/oneklikcomputer/laptop-asus-a407u-core-i3-gen-7-ram-8gb-ssd-256gb-1730851549534913738?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","LAPTOP ASUS A407U CORE I3 GEN 7 RAM 8GB SSD 256GB","Rp2.350.000","5.0","3 rating • 0 ulasan","Terjual 8","One Klik Computer"
"1774597333-135","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/yogscomp/laptop-gaming-asus-x407u-core-i5-8250u-vga-nvidia-ram-16-gb-ssd-256gb-laptop-design-editing-berkualitas-1731590338320631163-1734590939434943867?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Laptop Asus Gaming X407U Core i5 Gen 8 VGA Nvidia Ram 16 GB SSD 256GB Laptop Slim Murah Bergaransi - Ram 8 SSD 128","Rp2.900.000","5.0","4 rating • 4 ulasan","Terjual 16","YOGS COMP"
"1774597337-136","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/arispeedinstagram/asus-zenbok-ux490ua-i7-7500-16gb-ram-512gb-ssd-full-hd-ips-16gb-256gb-ssd-1731456167976666258?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","ASUS ZENBOK UX490UA i7-7500 / 16GB RAM / 512GB SSD /FULL HD IPS - 16GB - 256gb ssd - 16GB -256GB SSD","Rp3.600.000","","","","ARISPEED INSTAGRAM"
"1774597341-137","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/gwshop27/asus-rog-zyphyrus-gu502u-ryzen-7-gtx-1660ti-ssd-256-16gb-15-6-in?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Asus ROG Zyphyrus  GU502U, Ryzen 7, GTX 1660Ti, ssd 256/16GB . 15.6 in","Rp10.000.000","4.9","14 rating • 0 ulasan","Terjual 70+","Gwshop27"
