web_scraper_order;web_scraper_start_url;link-product;product_name;price;rating;review_count;sold;seller
1774669566-45;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/sri-laptop-bdg/laptop-acer-travelmate-p214-intel-core-i5-10210u-8-256-1tb-mx230-1731932644521051820?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;Laptop Acer TravelMate P214 Intel Core I5-10210U 8/256/1TB MX230;4799000;;;;Sri Laptop BDG
1774669572-46;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/mitra-visual-store/laptop-hp-elitebook-830-g8-intel-core-i5-11th-ram-16gb-fhd-ips-256gb-ssd-windows-1732845185219527839?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;Laptop Hp Elitebook 830 G8 Intel Core i5 11th Ram 16GB FHD IPS 256GB SSD Windows;4801800;50;2 rating • 1 ulasan;Terjual 7;Mitra Visual Store_NEW
1774669578-47;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/drcomkomputer/laptop-acer-travelmate-p249-intel-core-i3-7020u-ram-4-500gb-black?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;Laptop Acer Travelmate P249, Intel Core i3-7020U, Ram 4/500Gb, Black;2800000;50;2 rating • 2 ulasan;Terjual 3;DrCom_NEW
1774669584-48;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/nabilcomp/laptop-acer-travelmate-core-i7-vga-hdd-500gb-ram-8gb-garansi?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;laptop acer travelmate core i7 vga hdd 500gb ram 8gb garansi;2600000;50;2 rating • 1 ulasan;Terjual 4;nabil comp
1774669591-49;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/gudanglaptopbt/laptop-acer-travelmate-p648-core-i5-gen-6-ram-16-gb-ssd-512-gb-14-inc-ram-8-256-gb-f3e1c?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;LAPTOP Acer Travelmate P648 Core i5 Gen 6 RAM 16 GB SSD 512 GB 14 Inc - RAM 8/256 GB;2690900;;;;GudangLaptoopBtm
1774669597-50;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/hardjanco/laptop-acer-travelmate-p214-core-i7-gen-11th-ram-8gb-ssd-128gb-hdd-1tb-geforce-mx330-layar-14-inch-likenew-1732147658636428542?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;"LAPTOP ACER TRAVELMATE P214 CORE I7 GEN 11th RAM 8GB SSD 128GB+HDD 1TB GEFORCE MX330 LAYAR 14""INCH LIKENEW";6550000;;;1 barang berhasil terjual;Hardjan Store
1774669603-51;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/arenalaptop17/laptop-acer-travlemate-p214-52-i5-gen-10-ram-8gb-ssd-256gb-1733021996729075342?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;Laptop Acer travlemate p214-52 i5 gen 10 ram 8gb ssd 256gb - 8/256;3300000;50;4 rating • 0 ulasan;Terjual 14;ArenaLaptop77_NEW
1774669609-52;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/hardjanco/laptop-touchscreen-hp-elitebook-x360-core-i5-8th-16-256gb-layar-14-inch-fhd-second-garansi?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;"LAPTOP TOUCHSCREEN HP ELITEBOOK X360 CORE I5-8th 16/256GB LAYAR 14""INCH-FHD SECOND GARANSI";5735000;;;;Hardjan Store
1774669615-53;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/laptopverse/lenovo-thinkpad-t14-gen-1-i7-16gb-256gb-ssd-fhd-laptop-kerja-kantor-1734009960736720857?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;Lenovo ThinkPad T14 Gen 1 i7 16GB 256GB SSD FHD – Laptop Kerja Kantor - Core i7 10610U, RAM 16GB & SSD 256GB;4000000;;;;Laptop Verse
1774669622-54;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/poseidonnn/laptop-acer-travelmate-p214-53-intel-core-i5-gen-11-ram-8-ssd-256gb-intel-iris-second-original-harga-pasti-murah-1731481396740982215?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;Laptop Acer Travelmate P214-53 / intel core i5 gen 11 / ram 8 ssd 256gb - intel iris - Second original harga pasti MURAH - RAM 8 SSD 256;3999999;50;1 rating • 0 ulasan;Terjual 3;Poseidonnn Jkt
