web_scraper_order;web_scraper_start_url;link-product;product_name;price;rating;review_count;sold;seller
1774595622-62;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/intelstore-id/acer-aspire-go-spin-2in1-agsp14-core-i3-n355-8gb-512gb-ssd-14-wuxga-1730906116637230506?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;"Acer Aspire Go Spin 2IN1 AGSP14- Core I3 N355 8GB 512GB SSD 14""WUXGA - Non Bundle, Windows 11 HOME";8499000;50;20 rating • 1 ulasan;Terjual 23;INTEL STORE ID
1774595627-63;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/prostorecomputer/laptop-acer-aspire-lite-al14-i3-1215-n305-core-3-n355-100u-intel-n100-n150-8gb-512gb-w11-ohs-14-0wuxga-ips-ag14-1729793435475806107-1734684320603277211?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;Laptop ACER Aspire Lite AL14 i3 1215 N305 Core 3 N355 100U - INTEL N100 N150 8GB 512GB W11+OHS 14.0WUXGA IPS - AG14 - N150 - 8/256GB, PROMO;7974000;49;177 rating • 17 ulasan;Terjual 250+;ProStoreComputer
1774595633-64;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/alvatechshop/acer-aspire-lite-al14-37p-c3b7-blue-c39a-pink-intel-n150-8gb-256gb-w11-ohs2024-1733911991268705306?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;ACER ASPIRE LITE AL14 37P C3B7 (BLUE) / C39A (PINK) INTEL N150 8GB 256GB W11 OHS2024 - FRESH BLUE;5099000;;;;Alvatech Computer
1774595639-65;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/intelstore-id/acer-mate-14-i5-1235-16gb-512gb-w11-ohs-14-0wuxga-ips-2-2-0-blk-1732263547526219178?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;ACER MATE 14 I5 1235 16GB 512GB W11+OHS 14.0WUXGA IPS  2/2/0 BLK - NORMAL, 8GB;8699000;50;121 rating • 53 ulasan;Terjual 250+;INTEL STORE ID
1774595645-66;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/acerid/acer-aspire-lite-14-upgradable-ram-core-3-ringan-1-1-kg-al14-37p-36aw-core-3-n355-8gb-512gb-ssd-14-fhd-ips-w11h-oh2024-rose-sakura-pink-nx-dgysn-002-laptop-pelajar-mahasiswa-pekerja-ringan-stylish-bisa-di-upgrade-produktivitas-1733897259433427989-1734723000441209877?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;"Acer Aspire Lite 14 Upgradable RAM | Core 3 | Ringan 1,1 Kg AL14-37P-32AV Core 3 N355 8GB 512GB SSD 14"" FHD IPS Win11 + Office 2024 – Fresh Blue |  Laptop Pelajar, mahasiswa, pekerja, ringan, stylish, bisa di-upgrade, produktivitas - Blue";6799000;50;4 rating • 3 ulasan;Terjual 15;Acer Official Authorized Store
1774595651-67;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/gamer-id-jakarta-selatan/team-ssd-nvme-2280-gen3-256gb-512gb-1tb-2tb-mp33-ssd-nvme-team-ssd-nvme-2280-1732351406521157587-1734643317466302419?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;ACER ASPIRE GO SPIN AGSP14 TOUCH 2IN1 CORE 3 N355 RAM 8GB DDR5 SSD 512GB W11+OHS 14.0Inches WUXGA STYLUS PEN - UNIT ONLY;8489000;;;25 barang berhasil terjual;Gamer ID Jakarta Selatan
1774595657-68;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/intelstore-id/acer-aspire-go-14-ai-ultra-5-125h-32gb-512gb-w11-ohs-m365b-14-0wuxga-100rgb-ips-gry-71m-5471-1732271224211539370?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;"ACER ASPIRE GO 14 AI - ULTRA 5 125H 32GB 512GB W11+OHS 14""WUXGA 100RGB IPS -71M.5471 - NORMAL, 16GB";11299000;50;53 rating • 31 ulasan;Terjual 100+;INTEL STORE ID
1774595663-69;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/distri-laptop/acer-aspire-go-spin-14-ram-8gb-512gb-ssd-ohs-w11-touch-2in1-1731460690589353485?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;ACER Aspire Go Spin 14 RAM 8GB 512GB SSD OHS W11 Touch 2in1 - NON BUNDLE;8724000;50;23 rating • 18 ulasan;Terjual 40+;Distri Laptop
1774595669-70;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/acer-authorized-jakarta-utara/acer-aspire-lite-14-al14-37p-32av-core-3-n355-8gb-512gb-ssd-14-fhd-ips-w11h-oh2024-fresh-blue-1733361494111585630?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;"ACER ASPIRE LITE 14 AL14 37P 32AV CORE 3 N355 8GB 512GB SSD 14"" FHD IPS W11H OH2024 FRESH BLUE - Unit Only, 8GB";6799000;50;10 rating • 3 ulasan;Terjual 23;Acer Authorized Jakarta Utara
1774595675-71;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/rogsstoreid/acer-lite-al1-14-core-i3-1215-8gb-512gb-w11-ohs-14-0-wuxga-ips-1734675357341287756?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;"ACER ASPIRE LITE 14 AL14 CORE I3 1315 16GB 1TB SSD W11+OHS+M365B 14"" WUXGA IPS - NON BUNDLE, 8GB 512GB";7979000;50;5 rating • 1 ulasan;Terjual 60+;ROGS STORE
1774595681-72;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/smartmediacom/acer-aspire-lite-al14-32p-core-3-n355-8gb-512gb-ssd-14-wuxga-win11-ohs-1734276624525591811?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;"ACER Aspire Lite AL14-32P | CORE 3-N355 | 8GB | 512GB SSD | 14"" WUXGA | WIN11+OHS - SILVER, 256GB, NON AG";7126000;;;3 barang berhasil terjual;Smart Media Computer
