web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1774605189-11","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/gugellaptop/thinkpad-x1-carbon-3rd-gen-3-i5-5th-8gb-512gb-x1-carbon-gen-3-gen-5-1734583226094683426?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Thinkpad X1 Carbon 3rd Gen 3 i5 5th 8GB 512GB / X1 carbon gen 3 gen 5 - i5-5th, 8GB / 128GB","Rp2.300.000","5.0","10 rating • 6 ulasan","Terjual 40+","Gugel Laptop"
"1774605193-12","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/kampungcamera/asus-a407ua-intel-core-i3-7020u-ram-12gb-ssd-512gb-win-10-office-4gb-hdd-500gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","ASUS A407UA INTEL CORE i3-7020U / RAM 12GB SSD 512GB / WIN 10 + OFFICE - 4GB, HDD 500GB","Rp3.099.000","5.0","18 rating • 7 ulasan","Terjual 50+","Cosmo Electro"
"1774605197-13","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/cudecomputer/core-i7-qm-16gb-ram-dual-vga-amd-4gb-dell-latitude-e6540-laptop-design-16-240-500?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","core i7 QM/16GB RAM/DUAL VGA AMD 4GB/DELL LATITUDE e6540/LAPTOP DESIGN - 16/240+500","Rp6.825.000","4.6","22 rating • 17 ulasan","Terjual 30+","CUDE Computer 2"
"1774605200-14","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/visionmulticom/laptop-dell-latitude-3400-core-i5-8265u-16gb-nvme-512gb-14-hd-1733878603435508773?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Laptop Dell Latitude 3400 Core i5-8265U | 16GB / nVme 512GB | 14"" HD - 4GB | nVme Hybrid 500GB","Rp2.142.000","4.8","6 rating • 4 ulasan","Terjual 20","Vision Multicom"
"1774605204-15","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/archive-wkwk1104/msi-laptop-amd5-dengan-performa-unggulan-dan-desain-ergonomis-untuk-penggunaan-sehari-hari-1734316187929773726?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","MSI Laptop AMD5 dengan Performa Unggulan dan Desain Ergonomis untuk Penggunaan Sehari-hari","Rp4.000.000","5.0","182 rating • 5 ulasan","Terjual 100+","wkwk.store"
"1774605207-16","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/yogscomp/laptop-gaming-axio-pongo-725-core-i7-gen-12-nvidia-rtx-2050-ram-16-gb-ssd-512gb-layar-15-inch-fhd-mulus-garansi-resmi-1731590416473294203?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Laptop Gaming HP Victus 15 Core i5 Gen 13 Nvidia RTX 2050 Ram 16 GB SSD 512GB Layar 15 inch FHD Mulus Garansi Resmi","Rp9.500.000","5.0","1 rating • 1 ulasan","Terjual 5","YOGS COMP"
"1774605211-17","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/electrocom/lenovo-thinkpad-x270-touchscreen-core-i5-gen6-8-256gb-ultrabook-mulus-dengan-keyboard-us-uk-garansi-1-bulan-instalasi-software-gratis-1731631344149169410-1734609285219845378?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Lenovo Thinkpad X270 Touchscreen Core i5 Gen6 8/256GB Ultrabook Mulus dengan Keyboard US/UK Garansi 1 Bulan & Instalasi Software Gratis - X230 i5 Gen3, RAM 8/128GB SSD","Rp1.999.000","4.9","874 rating • 517 ulasan","Terjual 1 rb+","Electro Com"
"1774605219-18","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/foxcomp/laptop-lenovo-thinkpad-t14-g3-g2-ryzen-7-core-i7-i5-12th-gen-ips-fhd-16gb-1tb-1733306199754835584?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Laptop Lenovo Thinkpad T14 G3 G2 Ryzen 7 Core i7 i5 12th Gen IPS FHD 16GB 1TB - G1 T14 i5 GEN 10, RAM 16 SSD 256","Rp4.100.000","4.9","218 rating • 130 ulasan","Terjual 500+","FoxComp"
"1774605222-19","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/gugellaptop/thinkpad-x395-ryzen-7-pro-3700u-16gb-512gb-vega-2gb-thinkpad-x395-ryzen-5-pro-3500u-thinkpad-x395-1734595235756672290?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Thinkpad X395 Ryzen 7 Pro 3700U 16GB 512GB VEGA 2GB / thinkpad X395 Ryzen 5 PRO 3500U / thinkpad X395 - R3 PRO 3300U, 8GB / 256GB","Rp2.900.000","4.9","127 rating • 78 ulasan","Terjual 250+","Gugel Laptop"
"1774605226-20","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/starjayaelectronic/hp-elitebook-840-g8-i7-gen-11-ram-16gb-ssd-512gb-14-inch-free-tas-mouse-1733928969483159467?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Hp Elitebook 840 G8 i7 Gen 11 Ram 16GB Ssd 512GB 14 inch Free Tas/Mouse - 840 G3 i5-6, 16GB/128GB","Rp3.150.000","5.0","15 rating • 5 ulasan","Terjual 50+","STAR JAYA ELECTRONIC"
"1774605230-21","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/oneklikcomputer/laptop-asus-m509b-amd-a4-key-backlight-ram-8gb-ssd-256gb-1731399255477093578?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","LAPTOP ASUS M509B AMD A4 KEY BACKLIGHT RAM 8GB SSD 256GB","Rp2.599.000","5.0","3 rating • 1 ulasan","Terjual 12","One Klik Computer"
"1774605234-22","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/redstarelectronic/lenovo-thinkpad-t480s-core-i7-8650u-24gb-ram-512gb-nvme-ssd-tc-full-hd-windows-11-1729822537494135859?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Lenovo ThinkPad T480s Core i7-8650U 24GB RAM 512GB NVMe SSD TC FULL HD//WINDOWS 11 - T460 I5 6TH, 8GB/256GB SSD","Rp2.500.000","4.8","545 rating • 262 ulasan","Terjual 1 rb+","RedStar Electronic"
"1774605237-23","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/rame-tech/axioo-centaur-12-inch-model-ms-1057b?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","AXIOO Centaur 12 Inch Model MS-1057B","Rp1.500.000","","","","Rame Tech"
"1774605241-24","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/bedak52/laptop-axioo-mybook-hype-1-celeron-n4020-ram-16gb-512gb-normal-siap-pakai-leptop-laptop-murah-laptop-malang-laptop-gaming-bergaransi-laptop-bekas-laptop-bekas-malang-1731435898193872384?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Laptop Axioo Mybook Hype 1 Celeron N4020 Ram 16Gb 512Gb Normal Siap Pakai - Leptop Laptop Murah - Laptop Malang - Laptop Gaming - Bergaransi - Laptop Bekas - Laptop Bekas Malang - 4GB, SSD128GB","Rp1.950.000","","","","Bedak52"
"1774605245-25","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/bedak52/axioo-mybook-11-celeron-n3350-nyala-tidak-masuk-windows-scu8107?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Axioo MyBook 11+ Celeron N3350 (nyala, tidak masuk Windows) SCU8107","Rp835.200","","","","Bedak52"
"1774605248-26","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/bsm-computer/laptop-notebook-axioo-axio-pico-cjm-ram-2gb-hdd-320gb-belum-core-i3?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Laptop Notebook Axioo axio Pico cjm ram 2gb HDD 320gb belum core i3","Rp655.500","","","","BSM COMPUTER"
"1774605252-27","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/bursalaptopefek/axioo-mybook-z6-metal-intel-core-i3-1215u-gen-12th-ram-8-256gb-ssd-super-slim-like-new-fullset-rose-gold?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Axioo MyBook Z6 Metal, Intel Core i3-1215U, Gen 12Th, Ram 8 / 256Gb SSD, Super Slim, Like New, Fullset, Rose Gold","Rp4.600.000","","","","Bursa laptop efek"
"1774605255-28","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/pgc-part-laptop-2/laptop-leptop-axioo-hype-1-intel-celeron-n4020-ram-4gb-ssd-128gb-windows-11-kondisi-mulus-1731818871620012020?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Laptop Leptop Axioo Hype 1 intel Celeron N4020 RAM 4GB SSD 128GB WINDOWS 11 Kondisi Mulus","Rp2.550.000","","","","PGC PART LAPTOP 2"
"1774605259-29","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/jualinlaptopindones/obral-jakarat-ready-laptop-axioo-hype-1-1733405166459913712?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","(OBRAL JAKARAT)READY LAPTOP AXIOO HYPE 1","Rp2.000.000","","","","Jualinlaptop"
"1774605263-30","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/verrycomputer/laptop-axioo-mybook-d1-intel-celeron-n4020-ram-6gb-ssd-256gb-1729793259644946375?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Laptop Axioo Mybook D1, Intel Celeron N4020, RAM 6GB SSD 256GB","Rp1.750.000","","","1 barang berhasil terjual","V-COMPUTER"
"1774605266-31","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/alfatihcomputer/laptop-axioo-mybook-14f-celeron-n4020-ram-4-gb-ssd-256-gb-like-new?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","LAPTOP AXIOO MYBOOK 14F CELERON N4020 RAM 4 GB SSD 256 GB LIKE NEW","Rp2.700.000","","","","Al Fatih Computer Store"
"1774605270-32","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/drcomkomputer/notebook-axioo-neon-tkm?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Notebook Axioo Neon TKM","Rp1.100.000","5.0","1 rating • 1 ulasan","Terjual 1","DrCom_NEW"
"1774605273-33","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/bedak52/axioo-zetta-jft00-intel-core-2-duo-t5750-ram-4gb-hdd-250gb-scu15498?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Axioo Zetta JFT00 Intel Core 2 Duo T5750 Ram 4GB HDD 250GB SCU15498","Rp700.000","","","","Bedak52"
"1774605277-34","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/drcomkomputer/notebook-axioo-pico-intel-atom-hitam-2-250gb-ungu-10?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Notebook Axioo Pico, Intel Atom, Hitam 2/250gb - Ungu, 10","Rp800.000","4.8","5 rating • 3 ulasan","Terjual 6","DrCom_NEW"
"1774605280-35","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/kajoedstore17/laptop-axioo-slimbook-13-intel-celeron-n4020-ram-6gb-ssd-256gb-ips?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Laptop Axioo Slimbook 13 intel Celeron N4020 Ram 6Gb/SSD 256Gb IPS","Rp1.950.000","","","","kajoedstore17"
"1774605284-36","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/archive-a-z234-164613885/axioo-hype-5-intel-core-i5-1035g4-1730871458119124451?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Axioo hype 5 intel Core i5 1035G4","Rp4.100.000","5.0","1 rating • 1 ulasan","Terjual 1","Xitechofficial"
"1774605288-37","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/bedak52/laptop-axioo-slimbook-hype-10-intel-celeron-n4020-ram-16gb-512gb-normal-siap-pakai-leptop-laptop-murah-laptop-malang-laptop-gaming-bergaransi-laptop-bekas-laptop-bekas-malang-1731435889379542528?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","laptop Axioo SlimBook Hype 10 Intel Celeron N4020 Ram 16Gb 512Gb Normal Siap Pakai - Leptop Laptop Murah - Laptop Malang - Laptop Gaming - Bergaransi - Laptop Bekas - Laptop Bekas Malang - 16GB, SSD256GB","Rp2.792.500","","","","Bedak52"
"1774605291-38","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/murahshop3003/axioo-hype-1-original-8gb-384gb-second-like-new-grey-1733091879740736586?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Axioo Hype 1 Original 8Gb/384Gb Second Like New Grey","Rp2.600.000","","","","murahshop3003"
"1774605295-39","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/jualinlaptopindones/laptop-axioo-hype-1-secound-1733960231272678896?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","LAPTOP AXIOO HYPE 1 SECOUND","Rp2.300.000","","","","Jualinlaptop"
"1774605298-40","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/allyponsel/laptop-axioo-mybook-hype-1-laptop-tipis-elegan-dan-terlihat-profesional-1733936291831383378?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Laptop Axioo Mybook Hype 1  Laptop tipis elegan dan terlihat profesional","Rp2.365.000","","","","allyponselgroup"
"1774605302-41","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/syifarezza/laptop-axioo-mybook-hype-1-intel-celeron-n4020-ram8gb-ssd256gb-window-11-1731812859078936069?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Laptop Axioo Mybook Hype 1, Intel Celeron N4020, Ram8Gb/SSD256Gb, Window 11","Rp2.300.000","","","1 barang berhasil terjual","SR.Laptop.Store"
"1774605305-42","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/campals/laptop-axioo-slimbook-hype-10-celeron-n4020-ram-8-ssd-256gb-1731023918492976771?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Laptop Axioo Slimbook Hype 10, Celeron N4020,Ram 8/SSD 256GB","Rp2.500.000","","","","Camp.ALS"
"1774605309-43","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/wafystorecamera/axioo-hype7-x8-laptop-garansi-resmi-windows-1732262820649469303?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Axioo hype7 X8 laptop garansi resmi  Windows","Rp7.750.000","","","","wafystoredigital"
"1774605312-44","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/the-sconds/laptop-axioo-minus-ram-2gb-1732351985960846598?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","laptop Axioo minus ram 2gb","Rp600.000","","","","the second83"
"1774605316-45","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/adrianlaptop-318/laptop-axioo-mybook-hype-1-celeron-n4020-ram-4gb-ssd-128gb-14-inci-murah-aja-1730922335462458795?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","laptop Axioo mybook hype 1 Celeron n4020 Ram 4gb Ssd 128gb 14 inci Murah aja","Rp2.000.000","","","","Adrianlaptop"
"1774605320-46","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/verrycomputer/axioo-slimbook-hype-10-celeron-n4020-8-256-gb-ssd-1732249352285292487?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Axioo Slimbook Hype 10 Celeron N4020 8 / 256 GB SSD","Rp3.100.000","","","","V-COMPUTER"
"1774605323-47","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/bedak52/laptop-axioo-mybook-hype-3-core-i3-1005g1-8gb-512gb-normal-siap-pakai-leptop-laptop-murah-laptop-malang-laptop-gaming-bergaransi-laptop-bekas-malang-1731435825320986112?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Laptop Axioo Mybook Hype 3 Core i3-1005G1 8Gb 512Gb Normal Siap Pakai - Leptop Laptop Murah - Laptop Malang - Laptop Gaming - Bergaransi - Laptop Bekas Malang - 8GB, SSD128GB","Rp3.400.000","","","","Bedak52"
"1774605327-48","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/sedoso-store/laptop-notebook-netbook-axioo-pico-pjm-m1110-1732592421059004187?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Laptop Notebook Netbook Axioo Pico PJM M1110","Rp650.000","","","","Sedoso"
"1774605330-49","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/javasolution/axioo-neon-tnh-intel-celeron-n2807-ram-2gb-scu13711?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Axioo Neon TNH Intel Celeron N2807 Ram 2Gb SCU13711","Rp676.000","","","","Java solution laptop"
"1774605334-50","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/rikomp23/axioo-mybook-14f-intel-celeron-n4020-cpu-ram-8-gb-ssd-256-gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","AXIOO MYBOOK 14F	INTEL CELERON N4020 CPU RAM 8 GB SSD 256 gb","Rp2.300.000","","","","Ri Komputer"
"1774605337-51","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/bedak52/laptop-axioo-mybook-hype-x-intel-celeron-n4020-ram-16gb-512gb-normal-siap-pakai-leptop-laptop-murah-laptop-malang-laptop-gaming-bergaransi-laptop-bekas-laptop-bekas-malang-1731435808992495104?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Laptop Axioo Mybook Hype X Intel Celeron N4020 Ram 16Gb 512Gb Normal Siap Pakai - Leptop Laptop Murah - Laptop Malang - Laptop Gaming - Bergaransi - Laptop Bekas - Laptop Bekas Malang - 4GB, SSD128GB","Rp1.642.500","","","","Bedak52"
"1774605341-52","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/syifarezza/laptop-axioo-slimbook-hype-10-celeron-n4020-ram8gb-ssd256gb-normal-1730968833923318861?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Laptop Axioo Slimbook Hype 10, Celeron N4020, Ram8Gb/Ssd256Gb, Normal","Rp2.300.000","","","1 barang berhasil terjual","SR.Laptop.Store"
"1774605344-53","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/crownk0mputer/axioo-laptop-chromebook-axioo-dengan-layar-hd-dan-performa-cepat-untuk-kerja-dan-belajar-1733407986043618446?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Axioo Laptop Chromebook Axioo dengan Layar HD dan Performa Cepat untuk Kerja dan Belajar","Rp1.100.000","","","","CrownKomputer"
"1774605348-54","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/rikynop/axioo-hype-5-laptop-windows-1731350101221345131?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","AXIOO Hype 5 Laptop Windows","Rp4.800.000","","","","RikyNop"
"1774605352-55","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/bedak52/laptop-axioo-hype-5-amd-ryzen-5-3500u-ram-16gb-512gb-normal-siap-pakai-leptop-laptop-murah-laptop-malang-laptop-gaming-bergaransi-laptop-bekas-laptop-bekas-malang-1731435818142434816?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Laptop  Axioo Hype 5 Amd Ryzen 5 3500u Ram 16Gb 512Gb Normal Siap Pakai - Leptop Laptop Murah - Laptop Malang - Laptop Gaming - Bergaransi - Laptop Bekas - Laptop Bekas Malang - 4GB, SSD128GB","Rp3.805.000","","","","Bedak52"
"1774605355-56","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo","https://www.tokopedia.com/boslaptop/axioo-hype-1-intel-celeron-n4020-1731240152560666271?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch","Axioo Hype 1 Intel Celeron N4020","Rp2.000.000","","","","Bos Laptop"
