web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1774591818-82","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/advan-by-urbanlife/advan-laptop-workplus-heritage-ryzen-5-7535hs-16gb-14-ips-fhd-wuxga-1920-x-1200-16-10-lightweigth-free-windows-11-garansi-resmi-1-tahun-laptop-notebook-16gb-512gb-1731871521764902735?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","ADVAN Laptop Workplus Heritage Ryzen 5 7535HS 16GB/ 14"" IPS FHD WUXGA 1920 x 1200 16:10 Lightweigth Free Windows 11 Garansi Resmi 1 Tahun Laptop Notebook- 16GB / 512GB","Rp9.499.000","5.0","1 rating • 1 ulasan","Terjual 4","ADVAN BY URBANLIFE"
"1774591821-83","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/eleven-kom/notebook-advan-workmate-ryzen-5-3500u-8gb-ssd-256gb-14-windows-11-1732328743008765089?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","Notebook Advan Workmate Ryzen 5 3500U 8GB SSD 256GB 14″ Windows 11","Rp4.900.000","","","2 barang berhasil terjual","Eleven Kom"
"1774591825-84","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/greencomputerbalikpapan/laptop-advan-soulmate-intel-dual-core-n4020-4gb-128gb-win11?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","Laptop Advan Soulmate Intel dual core N4020 4gb/128gb/win11","Rp2.790.000","","","","greencomputerbpn"
"1774591830-85","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/distri-laptop/laptop-advan-workmate-ryzen-5-3500u-8gb-256gb-ssd-14-fhd-w11-1732181298199954957?extParam=ivf%3Dtrue%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","Laptop ADVAN Workmate Ryzen 5 3500U 8GB 256GB SSD 14"" FHD W11 - Biru, 8GB RAM","Rp5.298.999","4.9","90 rating • 42 ulasan","Terjual 250+","Distri Laptop"
"1774591835-86","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/infonetmalpoinsquare/advan-workpro-lite-i3-1220p-8gb-256gb-ssd-14-fhd-win11-1731480701514581897?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","ADVAN WORKPRO LITE I3-1220P 8GB 256GB SSD 14"" FHD WIN11","Rp4.499.000","","","3 barang berhasil terjual","INFONET Mall Poinsquare"
"1774591839-87","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/onshopcomputer/advan-laptop-soulmate-plus-amd-ryzen-5-3500u-8gb-256gb-upgradable-wifi-5-free-windows-11-home-garansi-resmi-1-tahun-1731557294037238833?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","ADVAN Laptop Soulmate Plus | AMD Ryzen 5 3500U | 8GB/256GB Upgradable | WIFI 5 | Free WIndows 11 HOME | Garansi Resmi 1 Tahun","Rp4.449.000","","","","On Shop Computer"
"1774591843-88","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/tunjungcelldenpasar/laptop-advan-soulmate-celeron-n4020-4gb-128gb-14-inch?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","Laptop Advan Soulmate Celeron N4020 4GB/128GB 14 inch","Rp2.499.000","4.6","5 rating • 2 ulasan","Terjual 8","Tunjung Cell"
"1774591848-89","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/heterokucom/advan-tbook-x-transformer-n100-8gb-128gb-emmc-256gb-w11-grey-1730818560253331234?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","","","","","",""
"1774591851-90","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/better-than-the-best/advan-workmate-amd-ryzen-5-3500u-8gb-256gb-14-inch-fhd-16-10-ips-wifi-5-upgradable-free-windows-11-garansi-resmi-1-tahun-light-blue-metalic-grey-1734338817992328599?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","ADVAN Workmate AMD Ryzen 5 3500U 8GB/256GB 14"" Inch FHD+ 16:10 IPS WiFi 5 Upgradable Free WIndows 11 Garansi Resmi 1 Tahun - Light Blue / Metalic Grey - Light Blue","Rp5.750.000","","","1 barang berhasil terjual","BETTER than THE BEST"
"1774591855-91","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/skytechstoreid/advan-ai-gen-amd-ryzen-7-8845hs-ram32gb-ssd1tb-14-ips-windows-11-1731541708899256110?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","ADVAN Ai Gen Amd Ryzen 7 8845HS RAM32GB SSD1TB 14'' Ips Windows 11 - 256GB, 8Gb","Rp9.199.000","5.0","47 rating • 17 ulasan","Terjual 100+","SKYTECH STORE ID"
