web_scraper_order;web_scraper_start_url;link-product;product_name;price;rating;review_count;sold;seller
1774661181-153;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/nayaoutfit/seken-laptop-hp-15-intel-prosesor-n200-bekas-1733079639261349777?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;SEKEN Laptop HP 15 Intel Prosesor N200 BEKAS;4500000;50;4 rating • 1 ulasan;Terjual 30+;Nayaoutfit_NEW
1774661187-154;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/andang-ump/hp-laptop-hp14-ep0022tu-intel-core-i7-1355u-ram-16gb-ssd-512gb-layar-14-inch-windows-11-pro-backlit-keyboard-office-2021-pro-plus-1733266465926710858?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP Laptop HP14 ep0022TU Intel Core i7-1355u RAM 16GB SSD 512GB Layar 14 Inch Windows 11 Pro Backlit Keyboard Office 2021 Pro Plus;6900000;50;1 rating • 0 ulasan;Terjual 3;Andang UMP
1774661193-155;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/drcomkomputer/laptop-hp-14s-cf1028tx-intel-core-i5-8265u-dualvga-8-gb-1-tb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop Hp 14s - cf1028TX, Intel Core i5 - 8265U,#DualVga, 8 Gb / 1 Tb;3850000;50;3 rating • 2 ulasan;Terjual 5;DrCom_NEW
1774661199-156;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/adrianlaptop-318/hp-laptop-15-fc0102au-amd-athlon-silver-7120u-amd-radeon-ram-8gb-ssd-512gb-15-inci-murah-aja-1730885346254357931?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP Laptop 15-fc0102AU amd athlon silver 7120u amd radeon ram 8gb ssd 512gb 15 inci Murah aja;3900000;;;;Adrianlaptop
1774661205-157;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/platinumpower01/laptop-hp-elitebook-840-g5-core-i5-8350-ram-16gb-ssd-256gb-windows-ram-16-ssd-256g-9011d?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop HP ELITEBOOK 840 G5 CORE i5-8350 RAM 16GB SSD 256GB Windows - RAM 16 SSD 256G;3595000;50;28 rating • 16 ulasan;Terjual 30+;Platinum Power
1774661211-158;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/yumnacomputer/laptop-hp-14s-dq3051tu-win11-n6000-1732419526844253397?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop HP 14S-DQ3051TU WIN11 N6000;2700000;;;;YumNa Computer
1774661217-159;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/kokolaptopku/hp-elitebook-840-g5-hp-elitebook-840-g6-hp-elitebook-830-g5-g6-1732021992929855035?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP EliteBook 840 G5 - HP EliteBook 840 G6 / Hp elitebook 830 G5 G6 - 830 G5 i5 Gen 8, 8GB / 256GB;3350000;50;1 rating • 0 ulasan;Terjual 1;Koko Laptopku
1774661223-160;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/lancarcomputermedan/laptop-hp-14-core-i3-gen-8-ram-8-gbmulus?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop HP 14. Core i3 gen 8. ram 8 gbmulus;2900000;;;;Lancar computer medan
1774661229-161;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/jualandokcomputer/laptop-hp-elitebook-830-g8-core-i5-gen-11-ram-16gb-ssd-1tb-13-inch-touchscreen-series-business-win-11-ori-1733025065579808733?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop HP EliteBook 830 G8 Core i5 Gen 11 - RAM 16GB - SSD 1TB - 13 inch - TouchScreen - Series Business - WIN 11 ORI - RAM 16GB DDR4, SSD 256GB NVME;5499000;50;1 rating • 0 ulasan;Terjual 4;JUALANDOK Computer
1774661235-162;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/denulla/laptop-hp-pavilion-core-i7-untuk-desain-dan-game-normal-siap-pakai-1732024349805872331?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop HP Pavilion Core i7 Untuk Desain dan Game normal siap pakai;2450000;;;;Denulla Online Shop
1774661241-163;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/drcomkomputer/laptop-hp-14s-cf3040tu-intel-core-i3-1005g1-ram-12-1tb-128gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop Hp 14s - cf3040TU, Intel Core i3 - 1005G1, Ram 12/1Tb + 128Gb;4200000;50;1 rating • 1 ulasan;Terjual 4;DrCom_NEW
1774661247-164;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/oceanla/hp-elitebook-745-735-g6-g5-amd-ryzen-7-pro-3700u-ram-32gb-vega-10-graphic-1729904099087255332?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP Elitebook 745 735 G6 G5 AMD Ryzen 7 PRO 3700U RAM 32GB VEGA 10 Graphic - 735 G6 R7 3700U, 8GB SSD 256GB;3900000;49;19 rating • 16 ulasan;Terjual 40+;Ocean Laptopp
1774661253-165;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/us-electronic/laptop-hp-elitebook-840-g8-core-i5-11th-ram-32gb-ssd-1tb-14-1729888907439015041-1734643555729507457?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;"LAPTOP HP EliteBook 840 G8 Core i5 11TH RAM 32GB / SSD 1TB 14"" - 8gb/256 ssd, 840 g6 I5 8TH";3350000;49;148 rating • 71 ulasan;Terjual 250+;US ELECTRONIC
1774661259-166;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/dunialaptop/laptop-hp-14s-cf2516tu-n4020-ram-4gb-256gb-ssd-win10home-backlit-win10?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;LAPTOP HP 14S CF2516TU N4020 RAM 4GB 256GB SSD WIN10HOME BACKLIT WIN10;3200000;;;;Dunia laptop semarang
1774661266-167;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/starjayaelectronic/laptop-hp-elitebook-840-g5-core-i7-gen8-ram-32gb-512gb-ssd-free-tas-1733699840056330155?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;LAPTOP Hp EliteBook 840 G5 Core i7 Gen8 RAM 32GB/512GB SSD FREE TAS - 840 G3 i5 GEN 6, 8GB/128GB;2600000;48;234 rating • 126 ulasan;Terjual 250+;STAR JAYA ELECTRONIC
1774661272-168;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/alvinluo-shop/laptop-hp-intel-celeron-ram-8gb-hdd-1000gb-win-10-4gb-500gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;LAPTOP HP INTEL CELERON RAM 8GB HDD 1000GB | WIN 10 - 4GB/500GB;1850000;46;367 rating • 175 ulasan;Terjual 500+;MR elektronik
1774661278-169;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/semarang-laptop-sparepart/hp-14s-dq058tu-intel-celeron-n4120-hd-14inch-ram-8gb-ssd-256gb-notebook-second-1732376103157335837?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP 14S-DQ058TU Intel Celeron N4120 HD 14inch RAM 8GB SSD 256GB Notebook Second;2550000;;;;SEMARANG LAPTOP SPAREPART
1774661284-170;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/drcomkomputer/hp-14s-dq2614tu-i3-1115g4-4-512gb-gen-11th-1731529618510087334?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Hp 14s-dq2614TU, i3-1115G4, 4/512Gb, Gen 11Th;4500000;50;2 rating • 1 ulasan;Terjual 5;DrCom_NEW
1774661290-171;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/pakingg/hp-laptop-dengan-prosesor-intel-celeron-n4500-layar-14-hd-ram-8gb-ssd-512gb-grafis-intel-uhd-konektivitas-wi-fi-bluetooth-5-baterai-45w-1731563871925142855?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;"HP Laptop dengan Prosesor Intel Celeron N4500, Layar 14"" HD, RAM 8GB, SSD 512GB, Grafis Intel UHD, Konektivitas Wi-Fi & Bluetooth 5, Baterai 45W";3000000;;;;pakingg
1774661296-172;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/kartikakomputer/hp-14s-dq0510tu-intel-celeron-n4120-ram-4gb-ssd-256gb-win-11?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP 14s DQ0510TU INTEL CELERON N4120 | RAM 4GB | SSD 256GB | WIN 11;3650000;;;;KARTIKA JAVA KOMPUTER
1774661302-173;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/laptopchoice/laptop-hp-x360-11-2in1-g1-g3-g5-g7-touchscreen-layar-11-6-inch-super-mulus-murah-berkualitas-1734685498655016820?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;LAPTOP HP X360 11 2IN1 G1 G3 G5 G7 TOUCHSCREEN LAYAR 11,6 INCH SUPER MULUS MURAH BERKUALITAS - HP STREAM 11 G5 TS, RAM4/SSD64;1300000;45;2 rating • 2 ulasan;Terjual 24;Laptop Choice
1774661308-174;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/ceritalap/hp-elitebook-845-g8-hp-elitebook-845-g7-hp-845-g7-g8-1731922712525768237?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP elitebook 845 G8 / HP Elitebook 845 G7 / HP 845 G7 G8 - HP 845 G7 / R5-4650U, 16GB / 256GB;4100000;50;7 rating • 6 ulasan;Terjual 10;Cerita Laptop
1774661314-175;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/arrasystore1/hp-elitebook-1040?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP Elitebook 1040;3300000;50;1 rating • 1 ulasan;Terjual 1;ArrasyStore@
1774661320-176;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/arwijayacomputer/hp-elitebook-x360-1030-g2-2in1-intel-core-i5-gen-7th-ram-16-256-1731237844817577207?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP Elitebook x360 1030 G2 2in1 intel core i5 Gen 7th Ram 16/256;3800000;;;5 barang berhasil terjual;ARwijaya computer
1774661326-177;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/camzoneofficial/laptop-hp-14-bs743tu-second-1731159993626756194?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop HP 14-bs743TU Second;1670000;;;;Camzone Official
1774661331-178;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/mitra-visual-store/laptop-hp-elitebook-830-g8-intel-core-i5-11th-ram-16gb-fhd-ips-256gb-ssd-windows-1732845185219527839?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop Hp Elitebook 830 G8 Intel Core i5 11th Ram 16GB FHD IPS 256GB SSD Windows;4801800;50;2 rating • 1 ulasan;Terjual 7;Mitra Visual Store_NEW
1774661338-179;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/starjayaelectronic/hp-elitebook-840-g8-i7-gen-11-ram-16gb-ssd-512gb-14-inch-free-tas-mouse-1733928969483159467?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Hp Elitebook 840 G8 i7 Gen 11 Ram 16GB Ssd 512GB 14 inch Free Tas/Mouse - 840 G3 i5-6, 16GB/128GB;3150000;50;15 rating • 5 ulasan;Terjual 50+;STAR JAYA ELECTRONIC
1774661344-180;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/vegas-computer/laptop-touchscreen-hp-elitebook-850-g8-g7-g6-i7-11th-16gb-512gb-15inch-numpad-850-g8-i7-gen11-ts-ram-32gb-ssd-1tb-1734177897436775933?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop Touchscreen HP EliteBook 850 G8 G7 G6 i7 11th 16GB 512GB 15Inch Numpad - 850 G8 i7 Gen11 TS, RAM 32GB SSD 1TB - 850 G6 i7 GEN 8 TS, 8GB / 128GB;4050000;;;1 barang berhasil terjual;Vegas Computer
