web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller,category,brand,condition,sold_text,sold_num
1774611883-132,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/kelanamamba/laptop-gaming-msi-gf-63-i7-10750h-rtx-3050-16gb-512gb-1733752163025323770?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,Laptop Gaming MSi GF 63 i7 10750H RTX 3050 16GB/512GB,7650000.0,0,0 rating • 0 ulasan,Terjual 0,senangkelana,Laptop,Msi,Bekas,Terjual 0,0
1774611886-133,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/zona-computer-official/laptop-msi-modern-14-i5-10210u-ram-8gb-512gb-nvida-mx350-2gb-1731794244388226834?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,Laptop msi modern 14 i5-10210U / Ram 8gb / 512GB / Nvida MX350 2GB,5500000.0,5.0,1 rating • 0 ulasan,Terjual 2,Zona Computer Official,Laptop,Msi,Bekas,Terjual 2,2
1774611890-134,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/bintangjaya96/laptop-gaming-msi-gs65-stealth-thin-8rf-core-i7-8750h-ram-32gb-ssd-512gb-gtx-1070-1730897569673807261?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,LAPTOP GAMING MSI GS65 STEALTH THIN 8RF Core i7-8750H Ram 32Gb SSD 512Gb GTX 1070,6750000.0,0,0 rating • 0 ulasan,Terjual 0,Bintang jaya 96,Laptop,Msi,Bekas,Terjual 0,0
1774611893-135,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/devankacomp/laptop-msi-modern-14-c11m-intel-core-i3-1115g4-ram-8gb-ssd-512gb-fullset-1730833832135656929?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,Laptop MSI Modern 14 C11M Intel Core i3-1115G4 RAM 8GB SSD 512GB FULLSET,4500000.0,5.0,1 rating • 0 ulasan,Terjual 1,Devanka Comp Bandung Store,Laptop,Msi,Bekas,Terjual 1,1
1774611897-136,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/gadget-89/msi-laptop-gaming-sword-16hx-dengan-layar-rgb-dan-performa-tinggi-untuk-gaming-dan-multimedia-1734328140222858483?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,MSI Laptop Gaming Sword 16hx dengan Layar RGB dan Performa Tinggi untuk Gaming dan Multimedia,16000000.0,0,0 rating • 0 ulasan,Terjual 0,GADGET 89_NEW,Laptop,Msi,Bekas,Terjual 0,0
1774611900-137,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/digitalit22/msi-thin-15-intel-i5-12450h-ram-16-gb-ssd-512-gb-rtx-3050-4-gb-144hz-resmi-1732145918002562116?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,msi thin 15 intel i5-12450h ram 16 gb ssd 512 gb rtx 3050 4 gb 144hz resmi,8650000.0,0,0 rating • 0 ulasan,Terjual 0,ALLSeriesTechnology,Laptop,Msi,Bekas,Terjual 0,0
1774611904-138,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/kenzilaptop/laptop-msi-modern-14-b5m-amd-ryzen-7-5700u-ram-8gb-ssd-512gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,Laptop MSI Modern 14 B5M AMD Ryzen 7-5700U RAM 8GB SSD 512GB,7000000.0,5.0,2 rating • 1 ulasan,Terjual 2,KenziLaptop Bandung,Laptop,Msi,Bekas,Terjual 2,2
1774611907-139,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/tokoplaza/msi-gf63-thin-10uc-i5-10500h-rtx-3050-ram-16gb-ssd-512gb-laptop-second-gaming-desain-gen-10-rtx3050-1731304225245463585?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,MSI GF63 Thin 10UC i5 10500H RTX 3050 RAM 16GB SSD 512GB Laptop Second Gaming Desain Gen 10 RTX3050 - RAM 8GB,8200000.0,5.0,1 rating • 0 ulasan,Terjual 3,Tokoplaza Comp,Laptop,Msi,Bekas,Terjual 3,3
1774611911-140,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/javasolution/msi-ps42-modern-8rc-intel-core-i7-8550u-nvidia-geforce-gtx-1050-ram-16gb-ssd-256gb-full-hd-windows-11-1731528643070690439?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,"MSI PS42 Modern 8RC Intel Core i7 8550U Nvidia Geforce GTX 1050 Ram 16GB SSD 256Gb Full HD Windows 11 - 8GB, 128GB",7145000.0,0,0 rating • 0 ulasan,1 barang berhasil terjual,Java solution laptop,Laptop,Msi,Bekas,Terjual 1,1
1774611914-141,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/thinkpadpd/laptop-gaming-msi-gf75-thin-core-i7-gen9-8-256-gtx-1650-4gb-1732869911300834733?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,Laptop Gaming MSI GF75 Thin Core i7 Gen9 8/256 GTX 1650 4GB,5750000.0,0,0 rating • 0 ulasan,Terjual 0,thinkpadpd,Laptop,Msi,Bekas,Terjual 0,0
1774611918-142,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/antospyder/msi-modern-14-c12mo-core-i5-1235u-ram-16gb-512gb-ssd-1731593437688595476?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,MSI modern 14 C12MO core i5-1235U Ram 16GB/512GB SSD,5500000.0,5.0,1 rating • 1 ulasan,Terjual 1,gadget store jakarta_NEW,Laptop,Msi,Bekas,Terjual 1,1
1774611922-143,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/laptop-7/b347-laptop-gaming-msi-gf63-core-i7-gen10-ram-16gb-ssd-512gb-nvidia-gtx-1650-keyboard-backlight-layar-fullhd-1731736348092434325?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,B429 Laptop MSI GL62M 7RDX core i7 gen7 Ram 16GB Ssd 512GB plus keyboard backlight layar fullhd,3900000.0,0,0 rating • 0 ulasan,Terjual 0,LaptopSecondBerkualitas,Laptop,Msi,Bekas,Terjual 0,0
1774611925-144,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/bursalaptopefek/laptop-seri-langka-msi-ps42-8ra-core-i5-8265u-8-512gb-dualvga-silver?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,Laptop Seri Langka MSI PS42-8RA Core i5-8265U 8/512Gb #DualVga Silver,4500000.0,0,0 rating • 0 ulasan,3 barang berhasil terjual,Bursa laptop efek,Laptop,Msi,Bekas,Terjual 3,3
1774611929-145,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/gandante/msi-gf63-slim-gaming-laptop-i7-gen9-gtx-1650-ips-not-rog-g531gd-g531gt?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,MSI GF63 Slim Gaming Laptop i7 Gen 8 GTX 1050 IPS Not ROG G531GD G531GT,7999000.0,5.0,7 rating • 7 ulasan,Terjual 16,GanDanteStore_NEW,Laptop,Msi,Bekas,Terjual 16,16
1774611932-146,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/yogscomp/laptop-gaming-msi-gf63-core-i5-gen-9-nvidia-gtx-1650-ram-16-gb-ssd-512gb-laptop-gaming-murah-bergaransi-1734455250904253819?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,Laptop MSI Gaming Core i7 6700HQ Nvidia GTX 4GB Ram 16 GB SSD 256GB Laptop Gaming Editing Design Siap Pakai - Ram 8 GB,4400000.0,5.0,3 rating • 3 ulasan,Terjual 6,YOGS COMP,Laptop,Msi,Bekas,Terjual 6,6
1774611936-147,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/lextronid/laptop-gaming-msi-gp62-6qf-intel-core-i7-gen-6-gtx-960m-4gb-ram-8gb-hdd-1tb-15-inch-murah-1732563999272634209?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,Laptop Gaming MSI GP62 6QF | Intel Core i7 Gen 6 | GTX 960M 4GB | RAM 8GB | HDD 1TB | 15 Inch | Murah,3400000.0,0,0 rating • 0 ulasan,Terjual 0,Lextron.Id,Laptop,Msi,Bekas,Terjual 0,0
1774611939-148,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/am-laptops-bandung/laptop-second-msi-gf63-thin-10sc-core-i5-10500h-ram-8gb-ssd-256gb-hdd-1tb-gtx-1650-1734379381811938817?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,Laptop Second Msi Gf63 Thin 10sc Core i5-10500h Ram 8gb Ssd 256gb Hdd 1Tb Gtx 1650,7049900.0,0,0 rating • 0 ulasan,Terjual 0,AM LAPTOPS BANDUNG,Laptop,Msi,Bekas,Terjual 0,0
1774611943-149,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/bekasilaptops/laptop-asus-zenbook-a14-snapdragon-16-512-x-thinkpad-msi-1734632737586054709?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,Laptop Asus Zenbook A14 Snapdragon 16/512 x thinkpad msi,11500000.0,0,0 rating • 0 ulasan,Terjual 0,BekasiLaptops,Laptop,Msi,Bekas,Terjual 0,0
1774611946-150,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/archive-wkwk1104/msi-laptop-amd5-dengan-performa-unggulan-dan-desain-ergonomis-untuk-penggunaan-sehari-hari-1734316187929773726?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,MSI Laptop AMD5 dengan Performa Unggulan dan Desain Ergonomis untuk Penggunaan Sehari-hari,3999999.0,5.0,182 rating • 5 ulasan,Terjual 100+,wkwk.store,Laptop,Msi,Bekas,Terjual 100+,100
1774611950-151,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/fineapplestore/msi-modern-14-b11mou-intel-core-i3-1115g4-ram-8-256-ssd-2022-001478-1733985689427805959?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,MSI MODERN 14 B11MOU INTEL CORE I3-1115G4 RAM 8/256 SSD (2022) 001478,3000000.0,0,0 rating • 0 ulasan,Terjual 0,Fine Applestore,Laptop,Msi,Bekas,Terjual 0,0
1774611954-152,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/javasolution/msi-bravo-15-c7vfkp-amd-ryzen-9-7940hs-nvidia-geforce-rtx4060-ram-32gb-ssd-1tb-scu21998-1731528618960585863?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,MSI Bravo 15 C7VFKP AMD Ryzen 9 7940HS Nvidia Geforce RTX4060 Ram 32GB SSd 1TB SCU21998,17325000.0,5.0,1 rating • 1 ulasan,Terjual 1,Java solution laptop,Laptop,Msi,Bekas,Terjual 1,1
1774611957-153,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/aroundtheworlds/laptop-bekas-second-msi-gt72-2qd-dominator-laptop-gaming-murah-17-inch?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,laptop BEKAS SECOND MSI GT72 2QD Dominator LAPTOP GAMING MURAH 17 inch,3000000.0,0,0 rating • 0 ulasan,Terjual 0,Mokki by LST.co,Laptop,Msi,Bekas,Terjual 0,0
1774611961-154,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/gandante/msi-gf63-thin-rtx-3050-layar-144-hz-fhd-ips-laptop-gaming-desain-ringan-tipis-mulus-fullset-original-not-katana-cyborg-vector-gl63-1731579285029356561?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,MSI GF63 Thin RTX 3050 Layar 144 Hz FHD IPS Laptop Gaming Desain Ringan Tipis Mulus Fullset Original | Not Katana Cyborg Vector GL63,8999000.0,5.0,4 rating • 2 ulasan,Terjual 9,GanDanteStore_NEW,Laptop,Msi,Bekas,Terjual 9,9
1774611964-155,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/smartlaptop/harga-hemat-laptop-msi-gf63-core-i5-12450h-ssd512gb-ram8gb-bergaransi-1732960821442676654?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,HARGA HEMAT LAPTOP MSI GF63 	CORE I5-12450H/SSD512GB/RAM8GB/BERGARANSI,10100000.0,0,0 rating • 0 ulasan,Terjual 0,SMART LAPTOP MDN,Laptop,Msi,Bekas,Terjual 0,0
1774611968-156,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/areuhigh/laptop-msi-gf-63-thin-gen10-second-1733801719977706566?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,Laptop MSI GF 63 Thin Gen10 Second,4500000.0,0,0 rating • 0 ulasan,Terjual 0,AreUHigh,Laptop,Msi,Bekas,Terjual 0,0
1774611971-157,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/brahmastacomp/laptop-msi-gf63-8rc-intel-core-i7-8750h-16gb-ddr4-128gb-ssd-hdd-1-tb-intel-uhd-630-nvidia-gtx-1050-1732762912895436349?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,LAPTOP MSI GF63-8RC  INTEL CORE I7-8750H 16GB DDR4 128GB SSD +HDD 1 TB  INTEL UHD 630+NVIDIA GTX 1050,7700000.0,0,0 rating • 0 ulasan,Terjual 0,Brahmasta Computer,Laptop,Msi,Bekas,Terjual 0,0
1774611975-158,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/bursalaptopefek/laptop-seri-langka-msi-modern-14-a10rb-dualvga-seri-baru-enteng-backlight-ips-elegant-ringan-cakep-mulus-lengkap-black-1734533408230311401?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,"Laptop Seri Langka MSI Modern 14 A10RB, #DualVga, Seri Baru, Enteng, Backlight, IPS, Elegant, Ringan, Cakep, Mulus, Lengkap, Black",6050000.0,0,0 rating • 0 ulasan,Terjual 0,Bursa laptop efek,Laptop,Msi,Bekas,Terjual 0,0
1774611978-159,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/masterlaptopcompute-2/laptop-msi-gaming-i7-9-gtx-1050ti-1731280051978994806?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,laptop MSI gaming i7-9 gtx 1050ti,8800000.0,0,0 rating • 0 ulasan,Terjual 0,MLCmasterlaptopcomputercorp,Laptop,Msi,Bekas,Terjual 0,0
1774611982-160,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/butterflylaptop/laptop-gamming-msi-ms-14d3-core-i7-116567-ram-16gb-ssd-256gb-keyboard-backlight-1733932097529153535?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,Laptop Gamming MSI MS-14D3 Core I7-116567 Ram 16GB SSD 256GB Keyboard Backlight,6366500.0,0,0 rating • 0 ulasan,Terjual 0,butterfly laptop jogja,Laptop,Msi,Bekas,Terjual 0,0
1774611985-161,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/hg-computer-store/msi-modern-14-c11m-intel-core-i3-1115g4-ram-8gb-ssd-255gb-14-fhd-1731373500931605834?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,"MSI MODERN 14 C11M INTEL CORE i3-1115G4 RAM 8GB SSD 255GB, 14"" FHD",4500000.0,5.0,1 rating • 1 ulasan,Terjual 1,HG Computer Store,Laptop,Msi,Bekas,Terjual 1,1
1774611989-162,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/rebelgoods/msi-modern-14-b11mou-i3-256-1734415763829785900?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,MSI Modern 14 B11MOU i3 256,3100000.0,0,0 rating • 0 ulasan,1 barang berhasil terjual,RebelGoods,Laptop,Msi,Bekas,Terjual 1,1
1774611993-163,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/brstore88-237/msi-laptop-gaming-gl62-series-dengan-keyboard-merah-dan-logo-dragon-merah-untuk-performa-optimal-1734518705307616938?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,MSI Laptop Gaming GL62 Series dengan Keyboard Merah dan Logo Dragon Merah untuk Performa Optimal,3850000.0,0,0 rating • 0 ulasan,Terjual 0,brstore88_NEW,Laptop,Msi,Bekas,Terjual 0,0
1774611996-164,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/tjotapedia/msi-gs75-stealth-9se-gaming-laptop-rtx-2060-i7-9750h-full-set-1734453922837661384?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,MSI GS75 Stealth 9SE gaming laptop RTX 2060 i7-9750H full set,9900000.0,0,0 rating • 0 ulasan,Terjual 0,Tjotapedia,Laptop,Msi,Bekas,Terjual 0,0
1774612000-165,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/feloria-id/laptop-msi-gf-63-thin9rcx-1734605484684379170?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,Laptop MSI GF 63 THIN9RCX,4000000.0,0,0 rating • 0 ulasan,1 barang berhasil terjual,FELORIA Id,Laptop,Msi,Bekas,Terjual 1,1
1774612003-166,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/fineapplestore/msi-thin-gf63-12-ucx-2023-intel-core-i5-12-450h-nvidia-geforce-rtx-2050-ram-8-gb-ssd-512-gb-00270-1734421272630888199?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,MSI Thin GF63 12 UCX 2023 Intel core i5 12 450H NVIDIA GeForce RTX 2050 RAM 8 GB SSD 512 GB (00270),7300000.0,0,0 rating • 0 ulasan,2 barang berhasil terjual,Fine Applestore,Laptop,Msi,Bekas,Terjual 2,2
1774612007-167,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/thinkpadpd/laptop-gaming-msi-katana-15-core-i7-13620h-16-ram-1tb-ssd-nvidia-rtx-4060-8gb-1734342923040163245?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,Laptop Gaming MSI Katana 15 Core i7 13620H 16 RAM 1TB SSD Nvidia RTX 4060 8GB,13600000.0,0,0 rating • 0 ulasan,Terjual 0,thinkpadpd,Laptop,Msi,Bekas,Terjual 0,0
1774612011-168,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/411company/laptop-msi-cyborg-15-a13u-grey-ram-16-1tb-like-new-1734652160752977400?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,Laptop MSI Cyborg 15 A13U Grey Ram 16/1TB Nvidia Geforce rtx 3050 Like New,10800000.0,0,0 rating • 0 ulasan,Terjual 0,411company,Laptop,Msi,Bekas,Terjual 0,0
1774612018-170,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/mulusceplus/laptop-gaming-msi-thin-gf63-12uc-i5-12450h-rtx-3050-1734585299693438829?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,laptop gaming msi thin gf63 12uc i5 12450H rtx 3050,9200000.0,0,0 rating • 0 ulasan,Terjual 0,mulusceplus,Laptop,Msi,Bekas,Terjual 0,0
1774612021-171,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/sri-laptop-bdg/laptop-gaming-msi-cyborg-15-a12ucx-12th-gen-intel-core-i5-12450h-16-512gb-rtx-2050-1734436084317193900?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,Laptop Gaming MSI Cyborg 15 A12UCX 12th Gen Intel Core I5-12450H 16/512GB RTX 2050,8999000.0,0,0 rating • 0 ulasan,Terjual 0,Sri Laptop BDG,Laptop,Msi,Bekas,Terjual 0,0
1774612025-172,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/laptoptechnostore/laptop-msi-modern-14-c12mo-intel-core-i5-1235u-ram-8gb-ssd-512gb-14-inch-fhd-1734547572846659340?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,Laptop MSI Modern 14 C12MO - Intel Core i5-1235U RAM 8GB SSD 512GB 14-Inch FHD,5650000.0,0,0 rating • 0 ulasan,Terjual 0,LAPTOP TECHNO STORE,Laptop,Msi,Bekas,Terjual 0,0
1774612028-173,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20msi,https://www.tokopedia.com/bursalaptopefek/laptop-seri-langka-msi-modern-14-a10rb-8-512gb-dualvga-seri-baru-enteng-backlight-ips-elegant-ringan-cakep-mulus-lengkap-black-1734487481234851305?extParam=ivf%3Dfalse%26keyword%3Dlaptop+msi%26search_id%3D2026032711362834ED066DF378EF04DUDC%26src%3Dsearch,"Laptop Seri Langka MSI Modern 14 A10RB, 8/512Gb, #DualVga, Seri Baru, Enteng, Backlight, IPS, Elegant, Ringan, Cakep, Mulus, Lengkap, Black",6050000.0,0,0 rating • 0 ulasan,Terjual 0,Bursa laptop efek,Laptop,Msi,Bekas,Terjual 0,0
