nama_produk,harga,rating,jumlah_terjual,lokasi_penjual,kategori,brand,platform
Vivo Y20SG 4/128gb resmi,1.699.000,,,,Hp,Vivo,Bliblii
Vivo y27 6/128,2.199.000,,Terjual 3,,Hp,Vivo,Bliblii
VIVO Y16 3/64GB,1.899.000,,,,Hp,Vivo,Bliblii
VIVO V23 5G 8/128GB GARANSI RESMI,6.000.000,,Terjual 2,,Hp,Vivo,Bliblii
VIVO Y21 5/64GB,2.399.000,,Terjual 1,,Hp,Vivo,Bliblii
VIVO Y53S,3.699.000,,,,Hp,Vivo,Bliblii
VIVO X60 8/128GB - 5G,7.999.000,,Terjual 2,,Hp,Vivo,Bliblii
VIVO Y35 8/128 GB,3.399.000,,,,Hp,Vivo,Bliblii
VIVO Y22 6/128GB,2.999.000,,,,Hp,Vivo,Bliblii
VIVO Y21D 8GB+128GB Purple BNIB Garansi Resmi Indonesia,3.087.803,,Terjual 1,,Hp,Vivo,Bliblii
VIVO Y17S 4/128GB,1.600.000,,,,Hp,Vivo,Bliblii
VIVO Y27S RAM 8/128GB 8/256GB BLACK GREEN,2.220.000,,Terjual 2,,Hp,Vivo,Bliblii
Vivo Y05 4/128gb New Segel bergaransi resmi,2.270.000,,,,Hp,Vivo,Bliblii
Vivo X80Pro 12GB/256GB (Layar Cekung),8.000.000,,,,Hp,Vivo,Bliblii
VIVO Y53S,3.699.000,,,,Hp,Vivo,Bliblii
"Vivo V70 FE (Ram 8/12GB, Rom 256GB, Battery 7000mAh, Mediatek Dimensity 7360 Turbo (4 nm))",6.499.000,,,,Hp,Vivo,Bliblii
Vivo Y71 Ram 6/128 GB Garansi 1 Tahun,620.000,5,Terjual 13,,Hp,Vivo,Bliblii
VIVO Y16 3/32GB,1.799.000,,Terjual 1,,Hp,Vivo,Bliblii
VIVO V30E 5G 8/128GB | 8/256GB GARANSI RESMI VIVO INDONESIA,2.999.000,,Terjual 1,,Hp,Vivo,Bliblii
Vivo Y100 8GB/128GB,3.099.000,,,,Hp,Vivo,Bliblii
VIVO Y02T 4/64 GARANSI RESMI,1.319.000,,Terjual 2,,Hp,Vivo,Bliblii
VIVO Y400 ORIGINAL 8/128| 8/256 6GB Garansi Resmi,3.500.000,,,,Hp,Vivo,Bliblii
Vivo V30 5G,5.999.000,5,Terjual 1,,Hp,Vivo,Bliblii
Vivo X80 [12GB/256GB],9.349.150,,,,Hp,Vivo,Bliblii
VIVO Y20 3/64 Nebula Blue,2.199.000,,Terjual 14,,Hp,Vivo,Bliblii
VIVO Y30i 4/64 Moonstone White,2.499.000,,Terjual 37,,Hp,Vivo,Bliblii
Hp Vivo Y16 ram 3/32GB 3/64GB 4/32GB 4/64GB 4/128 GB 5000 mAh battery,1.708.000,,,,Hp,Vivo,Bliblii
HP VIVO V21 5G 11/128 GB - VIVO V 21 5G RAM 8+3GB ROM 128GB GARANSI RESMI,6.000.000,,Terjual 31,,Hp,Vivo,Bliblii
VIVO Y12i 3/32 Mineral Blue,1.899.000,,Terjual 14,,Hp,Vivo,Bliblii
"PROMO HP vivo Y400 8/256GB AMOLED 120Hz Ultra Terang, IP68/69 Tahan Air Ekstrem, 50MP Sony Kamera Underwater GARANSI RESMI VIVO - GRANDIVO",4.066.000,,Terjual 4,Kab. Sidoarjo,Hp,Vivo,Bliblii
Handphone Vivo Y02,1.400.000,,,,Hp,Vivo,Bliblii
Handphone Vivo Y35,3.000.000,,,,Hp,Vivo,Bliblii
Vivo Y20 Smartphone,2.299.000,,Terjual 53,,Hp,Vivo,Bliblii
VIVO SMARTPHONE VIVO Y16 4/64 - VIVO SMARTPHONE VIVO Y16 4/64,1.899.000,,Terjual 18,,Hp,Vivo,Bliblii
VIVO SMARTPHONE VIVO Y27 6/128,2.000.000,,,,Hp,Vivo,Bliblii
VIVO SMARTPHONE VIVO Y16 3/32 - VIVO SMARTPHONE VIVO Y16 3/32,1.799.000,,Terjual 1,,Hp,Vivo,Bliblii
VIVO SMARTPHONE VIVO Y16 3/32 - VIVO SMARTPHONE VIVO Y16 3/32,1.836.000,,Terjual 7,,Hp,Vivo,Bliblii
VIVO SMARTPHONE VIVO Y16 3/32 - VIVO SMARTPHONE VIVO Y16 3/32,1.799.000,,,,Hp,Vivo,Bliblii
VIVO SMARTPHONE VIVO Y16 3/32 - VIVO SMARTPHONE VIVO Y16 3/32,1.799.000,,,,Hp,Vivo,Bliblii
VIVO SMARTPHONE VIVO Y16 3/32 - VIVO SMARTPHONE VIVO Y16 3/32,1.799.000,,Terjual 1,,Hp,Vivo,Bliblii
SMARTPHONE VIVO Y20 3/64GB,2.099.000,5,Terjual 12,,Hp,Vivo,Bliblii
SMARTPHONE VIVO Y20 3/64GB,2.199.000,,Terjual 5,,Hp,Vivo,Bliblii
VIVO Smartphone,10.999.000,,Terjual 2,,Hp,Vivo,Bliblii
HANDPHONE VIVO Y20SG 4/128GB,2.600.000,,,,Hp,Vivo,Bliblii
SMARTPHONE VIVO Y02 3/32 Garansi Resmi,1.299.000,,Terjual 94,,Hp,Vivo,Bliblii
HANDPHONE VIVO Y20S 8/128GB,3.100.000,,,,Hp,Vivo,Bliblii
Handphone vivo v40 5G 12/256GB,3.299.000,,Terjual 2,,Hp,Vivo,Bliblii
Smartphone Vivo V20 2021 Ram 8 Rom 128GB,4.599.000,,,,Hp,Vivo,Bliblii
Smartphone Vivo V20 2021 Ram 8 Rom 128GB,4.599.000,,Terjual 13,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y01 2/32 - VIVO SMARTPHONE Y01 2/32,1.600.000,,,,Hp,Vivo,Bliblii
SMARTPHONE VIVO V23E 8 GB / 128 GB GARANSI RESMI,3.999.000,,,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y01 2/32 - VIVO SMARTPHONE Y01 2/32,1.500.000,5,Terjual 55,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y01 2/32 - VIVO SMARTPHONE Y01 2/32,1.425.000,,Terjual 1,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y01 2/32 - VIVO SMARTPHONE Y01 2/32,1.499.000,,Terjual 8,,Hp,Vivo,Bliblii
VIVO SMARTPHONE VIVO Y21S 4/128 - VIVO Y21S 4/128,2.699.000,,Terjual 3,,Hp,Vivo,Bliblii
VIVO Y16 3/32 SMARTPHONE VIVO Y16 RAM 3 32 BARU GARANSI RESMI 1 TAHUN,1.799.000,,Terjual 6,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y21A 4/64 - VIVO SMARTPHONE Y21A 4/64,2.050.000,,,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y21A 4/64 - VIVO SMARTPHONE Y21A 4/64,2.299.000,,,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y21A 4/64 - VIVO SMARTPHONE Y21A 4/64,2.020.000,,Terjual 9,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y21A 4/64 - VIVO SMARTPHONE Y21A 4/64,2.299.000,,Terjual 1,,Hp,Vivo,Bliblii
VIVO SMARTPHONE V25E 12/256,4.398.000,,,Kota Surabaya,Hp,Vivo,Bliblii
VIVO Y20 Smartphone,2.199.000,,Terjual 14,,Hp,Vivo,Bliblii
VIVO Y20 Smartphone,2.199.000,,,,Hp,Vivo,Bliblii
Vivo Y20 Smartphone,2.399.000,5,Terjual 20,,Hp,Vivo,Bliblii
VIVO Y20 Smartphone,2.245.000,,,,Hp,Vivo,Bliblii
VIVO Y20 Smartphone,2.199.000,,Terjual 4,,Hp,Vivo,Bliblii
VIVO Y20 Smartphone,2.199.000,,,,Hp,Vivo,Bliblii
VIVO Y20 Smartphone,2.199.000,,Terjual 6,,Hp,Vivo,Bliblii
VIVO Y20 Smartphone,2.300.000,,Terjual 39,,Hp,Vivo,Bliblii
VIVO Y20 Smartphone,2.997.000,,,,Hp,Vivo,Bliblii
VIVO Y19 Smartphone,2.999.000,,,,Hp,Vivo,Bliblii
Vivo V20 Smartphone,4.399.000,,Terjual 2,,Hp,Vivo,Bliblii
VIVO Y20 Smartphone,2.199.000,,,,Hp,Vivo,Bliblii
VIVO Y20 Smartphone,2.199.000,,Terjual 13,,Hp,Vivo,Bliblii
VIVO Y20 Smartphone,2.199.000,,,,Hp,Vivo,Bliblii
"VIVO V29 5G 8GB-256GB - 50MP OIS Ultra-Sensing Camera, 80W Flash Charge",5.999.000,,Terjual 3,,Hp,Vivo,Bliblii
VIVO Y31D PRO,4.299.000,,,,Hp,Vivo,Bliblii
VIVO Y17s 6GB-128GB Garansi resmi 1 tahun,1.625.000,,Terjual 5,,Hp,Vivo,Bliblii
VIVO V29 5G 12GB-512GB - 50MP OIS Ultra-Sensing - 80W Flash Charge,9.000.000,,Terjual 1,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y21A 4/64 - VIVO SMARTPHONE Y21A 4/64 BARU GARANSI RESMI 1 TAHUN,2.099.000,,Terjual 6,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y15S RAM 3/64GB,1.827.000,,Terjual 1,,Hp,Vivo,Bliblii
Hp Samsung Galaxy A54 8/128,5.800.000,,Terjual 17,,Hp,Vivo,Bliblii
VIVO Y11 Smartphone [32 GB],1.749.000,,,,Hp,Vivo,Bliblii
VIVO Y11 Smartphone [32 GB],1.799.000,,,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y15S RAM 3/32GB,1.899.000,,,,Hp,Vivo,Bliblii
Vivo Handphone Y35 Ram 8/128GB Garansi Resmi,3.058.000,,,,Hp,Vivo,Bliblii
Vivo Handphone Y35 Ram 8/128GB Garansi Resmi,3.058.000,,,,Hp,Vivo,Bliblii
VIVO Y22,2.399.000,,Terjual 1,,Hp,Vivo,Bliblii
Vivo V23e 8 128 GB RAM 8 ROM 128GB Handphone Hp Smartphone Android Original Murah Garansi Resmi,3.500.000,5,Terjual 35,,Hp,Vivo,Bliblii
VIVO Y11 Smartphone [32 GB],1.899.000,,,,Hp,Vivo,Bliblii
Vivo Y12i Smartphone,1.899.000,,,,Hp,Vivo,Bliblii
VIVO Y51,3.399.000,,Terjual 56,,Hp,Vivo,Bliblii
Vivo Handphone Y35 Ram 8/128GB Garansi Resmi,3.058.000,,,,Hp,Vivo,Bliblii
VIVO Y11 Smartphone [32 GB],1.899.000,,,,Hp,Vivo,Bliblii
VIVO V9 Smartphone - Gold,3.599.000,,Terjual 6,,Hp,Vivo,Bliblii
Vivo Handphone Y35 Ram 8/128GB Garansi Resmi,3.058.000,,,,Hp,Vivo,Bliblii
Friska VIVO V27e 8/256,4.299.000,,,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y15S RAM 3/32GB GARANSI RESMI,1.400.000,,,,Hp,Vivo,Bliblii
VIVO Y 50 Smartphone [8/ 128GB],3.499.000,,,,Hp,Vivo,Bliblii
VIVO Y 50 Smartphone [8/ 128GB],4.399.000,,,,Hp,Vivo,Bliblii
Vivo Y21d (4/128GB)(6/128GB)(8/128GB) - Official Store HP Android Terbaru 2026 Handphone Murah COD,2.501.000,,,Kota Sukabumi,Hp,Vivo,Bliblii
VIVO Y 50 Smartphone [8/ 128GB],3.499.000,5,Terjual 87,,Hp,Vivo,Bliblii
Vivo Y21S Smartphone [,2.799.000,,,,Hp,Vivo,Bliblii
VIVO Y12 Smartphone [3GB/ 32GB],1.999.000,5,Terjual 6,,Hp,Vivo,Bliblii
VIVO Y12 Smartphone [32GB/ 3GB],1.999.000,,,,Hp,Vivo,Bliblii
VIVO Y12 Smartphone [3GB/ 32GB],1.999.000,,,,Hp,Vivo,Bliblii
VIVO Y22 Smartphone [4GB/64GB],2.099.000,,,Kota Batam,Hp,Vivo,Bliblii
VIVO Y22 Smartphone [4GB/64GB],2.099.000,5,Terjual 1,,Hp,Vivo,Bliblii
VIVO Y12 Smartphone [64 GB/ 3GB],2.099.000,,,,Hp,Vivo,Bliblii
VIVO Y12 Smartphone [64GB/ 3GB],2.099.000,,,,Hp,Vivo,Bliblii
VIVO Y15 Smartphone [64 GB/ 4 GB],2.358.000,,,,Hp,Vivo,Bliblii
VIVO Y17 Smartphone [128 GB/ 4 GB],2.899.000,,Terjual 20,,Hp,Vivo,Bliblii
VIVO Y19 Smartphone [6GB/128GB],2.999.000,,Terjual 2,,Hp,Vivo,Bliblii
Vivo Y35 Smartphone [8GB/128GB],3.099.000,,,,Hp,Vivo,Bliblii
VIVO V20 Smartphone [8GB-128GB],4.599.000,,Terjual 12,,Hp,Vivo,Bliblii
Vivo Y16 Smartphone [4GB/128GB],1.799.000,5,Terjual 1,,Hp,Vivo,Bliblii
VIVO Y12 Smartphone [32GB/ 3GB],1.990.000,,,,Hp,Vivo,Bliblii
VIVO Y12 Smartphone [32 GB/ 3 GB],1.999.000,,,,Hp,Vivo,Bliblii
VIVO Y12 Smartphone [32 GB/ 3 GB],1.999.000,,Terjual 11,,Hp,Vivo,Bliblii
VIVO Y12 Smartphone [64GB/ 3GB],2.199.000,,Terjual 17,,Hp,Vivo,Bliblii
Vivo Y22 Smartphone [4GB/128GB],2.199.000,5,Terjual 3,,Hp,Vivo,Bliblii
VIVO Y15 Smartphone [64GB/ 4GB],2.499.000,,,,Hp,Vivo,Bliblii
VIVO Y19 Smartphone [6GB/128GB],3.199.000,,,,Hp,Vivo,Bliblii
VIVO Y50 Smartphone [8 GB/ 128 GB],3.499.000,,,,Hp,Vivo,Bliblii
VIVO Y50 Smartphone [8 GB/ 128 GB],3.499.000,,Terjual 94,,Hp,Vivo,Bliblii
VIVO V19 Smartphone [8 GB/ 128 GB],3.999.000,,,,Hp,Vivo,Bliblii
VIVO V19 Smartphone [8 GB/ 128 GB],4.299.000,,,,Hp,Vivo,Bliblii
VIVO V19 Smartphone [8 GB/ 128 GB],4.299.000,,Terjual 1,,Hp,Vivo,Bliblii
VIVO V20 Smartphone [128 GB/ 8 GB],4.999.000,,Terjual 11,,Hp,Vivo,Bliblii
VIVO X50 Smartphone [128 GB/ 8 GB],6.499.000,,Terjual 4,,Hp,Vivo,Bliblii
VIVO X50 Smartphone [128 GB/ 8 GB],6.499.000,,Terjual 21,,Hp,Vivo,Bliblii
Vivo V23 5G RAM 8/128 GB [ RAM 8 ROM 128GB ] Original Handphone Hp Smartphone Android Garansi Resmi,5.500.000,,,,Hp,Vivo,Bliblii
VIVO Y91C Smartphone  Sunset Red,1.699.000,,,,Hp,Vivo,Bliblii
VIVO Y91C Smartphone  Sunset Red,1.699.000,,,,Hp,Vivo,Bliblii
Vivo Y16 Smartphone [4GB/128GB],1.799.000,,Terjual 1,Kota Batam,Hp,Vivo,Bliblii
VIVO Y93 Smartphone [32GB/ 3GB],1.999.000,,,,Hp,Vivo,Bliblii
Vivo Y22 Smartphone [4GB/128GB],2.299.000,,Terjual 1,Kota Batam,Hp,Vivo,Bliblii
VIVO Y83 Smartphone [4GB/ 32GB],2.799.000,,,,Hp,Vivo,Bliblii
VIVO V11 Smartphone [64GB/ 4GB],3.499.000,4,Terjual 3,,Hp,Vivo,Bliblii
VIVO V15 Smartphone [64GB/ 6GB],3.600.000,5,Terjual 23,,Hp,Vivo,Bliblii
VIVO V19 Smartphone [8 GB/ 128 GB],4.299.000,,Terjual 7,,Hp,Vivo,Bliblii
VIVO V15 Smartphone [64GB/ 6GB],4.399.000,,Terjual 2,,Hp,Vivo,Bliblii
VIVO V19 Smartphone [8GB/256GB],4.999.000,5,Terjual 9,,Hp,Vivo,Bliblii
VIVO V20 Smartphone [128 GB/ 8 GB],4.999.000,,Terjual 38,,Hp,Vivo,Bliblii
VIVO V19 Smartphone [8GB/256GB],4.999.000,,,,Hp,Vivo,Bliblii
VIVO X50 Smartphone [128 GB/ 8 GB],5.799.000,,Terjual 6,Kota Surabaya,Hp,Vivo,Bliblii
VIVO X50 Smartphone [128 GB/ 8 GB],6.999.000,,,,Hp,Vivo,Bliblii
VIVO Y19 Smartphone [6GB/128GB],1.699.000,,,,Hp,Vivo,Bliblii
VIVO Y12 Smartphone [32GB/ 3GB],1.999.000,,,,Hp,Vivo,Bliblii
vivo Y12 Smartphone [32 GB/ 3 GB],1.999.000,,Terjual 34,,Hp,Vivo,Bliblii
VIVO Y12 Smartphone [64 GB/ 3GB],1.999.000,,,,Hp,Vivo,Bliblii
VIVO Y12 Smartphone [3GB/ 32GB],1.999.028,5,Terjual 9,,Hp,Vivo,Bliblii
VIVO Y12 Smartphone [64GB/ 3GB],2.100.000,,,,Hp,Vivo,Bliblii
VIVO Y12 Smartphone [64 GB/ 3GB],2.150.000,,Terjual 5,,Hp,Vivo,Bliblii
VIVO Y35 Smartphone - Gold [16 GB],2.199.000,,,,Hp,Vivo,Bliblii
VIVO Y15 Smartphone [64GB/ 3GB],2.499.000,,Terjual 21,,Hp,Vivo,Bliblii
VIVO Y93 Smartphone [32GB/ 3GB],2.500.000,,Terjual 14,,Hp,Vivo,Bliblii
Vivo Y30 Smartphone [128GB-4GB],2.799.000,,,,Hp,Vivo,Bliblii
VIVO Y19 Smartphone [6GB/ 128GB],2.999.000,5,Terjual 2,,Hp,Vivo,Bliblii
VIVO Y19 Smartphone [6GB/ 128GB],2.999.000,,,,Hp,Vivo,Bliblii
VIVO Y19 Smartphone [128 GB/ 6 GB],3.199.000,,,,Hp,Vivo,Bliblii
VIVO Y50 Smartphone [8 GB/ 128 GB],3.499.000,,,,Hp,Vivo,Bliblii
VIVO Y50 Smartphone [8 GB/ 128 GB],3.499.000,,,,Hp,Vivo,Bliblii
VIVO Y50 Smartphone [8 GB/ 128 GB],3.699.000,,,,Hp,Vivo,Bliblii
VIVO Y50 Smartphone [8 GB/ 128 GB],3.706.970,,Terjual 1,,Hp,Vivo,Bliblii
Vivo Y19 Smartphone [128 GB / 6 GB],2.999.000,,Terjual 5,,Hp,Vivo,Bliblii
VIVO Y91C Smartphone  Sunset Red,1.599.000,,,,Hp,Vivo,Bliblii
VIVO Y91C Smartphone  Sunset Red,1.699.000,,,,Hp,Vivo,Bliblii
VIVO Y15 Smartphone [64GB/ 4GB],2.400.000,,Terjual 1,,Hp,Vivo,Bliblii
VIVO Y15 Smartphone [64GB/ 3GB],2.499.000,4,Terjual 20,,Hp,Vivo,Bliblii
VIVO Y19 Smartphone [6GB/ 128GB],3.199.000,,,,Hp,Vivo,Bliblii
VIVO Y50 Smartphone [8 GB/ 128 GB],3.199.000,,Terjual 1,,Hp,Vivo,Bliblii
Vivo Y36 Smartphone [8GB/256GB],3.199.000,,,,Hp,Vivo,Bliblii
VIVO Y19 Smartphone [6GB/ 128GB],3.199.000,,,,Hp,Vivo,Bliblii
VIVO Y50 Smartphone [8 GB/ 128 GB],3.299.000,,Terjual 5,,Hp,Vivo,Bliblii
VIVO Y50 Smartphone [8 GB/ 128 GB],3.699.000,5,Terjual 3,,Hp,Vivo,Bliblii
VIVO Y50 Smartphone Android [RAM 8/ ROM 128],3.499.000,,Terjual 3,,Hp,Vivo,Bliblii
Vivo V19 Smartphone [128GB / 8 GB],4.299.000,,,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y51 RAM 8GB/128GB - VIVO Y51 8/128GB,2.999.000,,,,Hp,Vivo,Bliblii
VIVO Y15 Smartphone [4 GB/ 64 GB] MERAH,2.500.000,5,Terjual 2,,Hp,Vivo,Bliblii
VIVO Y15 Smartphone - Black [64 GB/ 3 GB],2.499.000,,,,Hp,Vivo,Bliblii
VIVO Y30 SMartphone [4GB/128GB/ Garansi Resmi],2.799.000,,,,Hp,Vivo,Bliblii
VIVO V9 Smartphone - Blue  [64 GB/ 4GB],3.999.000,,Terjual 10,,Hp,Vivo,Bliblii
VIVO V70FE 8/256 & 12/256 NEW GARANSI RESMI,5.889.000,,,Kota Medan,Hp,Vivo,Bliblii
VIVO V70 12/256 NEW GARANSI RESMI,8.499.000,,,Kota Medan,Hp,Vivo,Bliblii
VIVO Y21T SMARTPHONE RAM 6/128,2.958.000,,,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y15S RAM 3/32GB - VIVO Y15S 3/32GB,1.699.000,,Terjual 5,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y15S RAM 3/32GB - VIVO Y15S 3/32GB,1.899.000,,Terjual 4,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y15S RAM 3/64GB - VIVO Y15S 3/64GB,1.900.000,,Terjual 2,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y51A RAM 8/128GB - VIVO Y51A 8/128GB,3.398.000,,,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y51A RAM 8/128GB - VIVO Y51A 8/128GB,3.399.000,,,,Hp,Vivo,Bliblii
VIVO V23E HANDPHONE RAM 8/128,3.598.000,,,,Hp,Vivo,Bliblii
Vivo Y53 Smartphone - Gold [16GB/2GB],1.899.000,,,,Hp,Vivo,Bliblii
VIVO Y65 Smartphone - Gold [16 GB/3GB],2.099.000,,Terjual 5,,Hp,Vivo,Bliblii
VIVO Y30 SMartphone [4GB/128GB/ Garansi Resmi],2.799.000,,,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y15S RAM 3/32GB - VIVO Y15S 3/32GB,1.699.000,,,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y15S RAM 3/32GB - VIVO Y15S 3/32GB,1.875.000,,Terjual 4,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y15S RAM 3/32GB - VIVO Y15S 3/32GB,1.899.000,,,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y15S RAM 3/32GB - VIVO Y15S 3/32GB,1.999.000,,,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y21T RAM 6/128GB - VIVO Y21T 6/128GB,2.350.000,,,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y20S RAM 8/128GB - VIVO Y20S 8/128GB,4.500.000,3,Terjual 2,,Hp,Vivo,Bliblii
VIVO Y91C Smartphone [32GB/ 2GB],1.699.000,,,,Hp,Vivo,Bliblii
VIVO Y91C Smartphone [32GB/ 2GB],1.700.000,,Terjual 13,,Hp,Vivo,Bliblii
Vivo Y17s Smartphone [6GB/128GB],1.799.000,5,Terjual 9,Kota Batam,Hp,Vivo,Bliblii
VIVO Y12i Smartphone [3 GB/32 GB],1.899.000,,Terjual 3,,Hp,Vivo,Bliblii
vivo Y30i Smartphone [4GB/ 64GB],2.340.000,,Terjual 4,Kota Medan,Hp,Vivo,Bliblii
VIVO Y20s Smartphone [6GB/ 128GB],2.799.000,,Terjual 6,,Hp,Vivo,Bliblii
Vivo V27e Smartphone [8GB/256GB],4.299.000,5,Terjual 1,,Hp,Vivo,Bliblii
VIVO V17 Pro Smartphone [128GB/ 8GB],4.999.000,5,Terjual 5,,Hp,Vivo,Bliblii
Vivo V15 Pro Smartphone [128 GB/ 6 GB],5.699.000,,Terjual 6,,Hp,Vivo,Bliblii
VIVO X50 Pro Smartphone [256 GB/ 8 GB],9.999.000,,Terjual 3,,Hp,Vivo,Bliblii
VIVO X50 Pro Smartphone [256 GB/ 8 GB],9.999.000,,,,Hp,Vivo,Bliblii
VIVO X60 PRO Smartphone [12GB/ 256GB],13.000.000,5,Terjual 8,,Hp,Vivo,Bliblii
Vivo Y02T Smartphone [4GB/64GB],1.499.000,,Terjual 5,Kota Batam,Hp,Vivo,Bliblii
VIVO Y91C Smartphone [32GB/ 2GB],1.699.000,,,,Hp,Vivo,Bliblii
VIVO Y91C Smartphone [32 GB/ 2GB],1.700.000,,Terjual 36,,Hp,Vivo,Bliblii
VIVO Y15S HANDPHONE RAM 3/64GB,1.818.000,,,,Hp,Vivo,Bliblii
VIVO Y21S Smartphone Ram 4/128GB,2.399.000,,,,Hp,Vivo,Bliblii
vivo Y30i Smartphone [4GB/ 64GB],2.399.000,,Terjual 1,,Hp,Vivo,Bliblii
vivo Y30i Smartphone [4GB/ 64GB],2.499.000,,Terjual 16,,Hp,Vivo,Bliblii
VIVO V17 Pro Smartphone [128GB/ 8GB],5.349.000,,Terjual 92,,Hp,Vivo,Bliblii
VIVO Y51 Smartphone - Black [16 GB/2 GB],3.599.000,,Terjual 1,,Hp,Vivo,Bliblii
VIVO Y30 SMartphone [4GB/128GB/ Garansi Resmi],2.000.000,5,Terjual 91,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y15S RAM 3/32GB - VIVO Y15S 3/32GB,1.825.000,,,Kota Medan,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y15S RAM 3/64GB - VIVO Y15S 3/64GB,1.899.000,,Terjual 3,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y20S RAM 8/128GB - VIVO Y20S 8/128GB,2.999.000,,Terjual 23,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y51A RAM 8/128GB - VIVO Y51A 8/128GB,3.399.000,,Terjual 10,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y15S RAM 3/32GB - VIVO Y15S 3/32GB,1.699.000,,Terjual 16,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y15S RAM 3/32GB - VIVO Y15S 3/32GB,1.715.000,,,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y15S RAM 3/32GB - VIVO Y15S 3/32GB,1.800.000,,Terjual 5,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y15S RAM 3/32GB - VIVO Y15S 3/32GB,1.875.000,,Terjual 11,,Hp,Vivo,Bliblii
Vivo Y17s Smartphone [4GB/64GB],1.599.000,,,,Hp,Vivo,Bliblii
VIVO Y12i Smartphone [3 GB/32 GB],1.899.000,5,Terjual 48,,Hp,Vivo,Bliblii
vivo Y30i Smartphone [4GB/ 64GB],2.399.000,,Terjual 19,,Hp,Vivo,Bliblii
VIVO Y20s Smartphone [8GB/128GB],3.099.000,,Terjual 4,,Hp,Vivo,Bliblii
VIVO V20 SE Smartphone [128 GB/ 8 GB],3.650.000,,Terjual 13,,Hp,Vivo,Bliblii
VIVO V20 SE Smartphone [8GB-128GB],3.999.000,5,Terjual 2,,Hp,Vivo,Bliblii
VIVO X50 Pro Smartphone [256 GB/ 8 GB],17.000.000,,Terjual 30,,Hp,Vivo,Bliblii
Vivo Y02T Smartphone [4GB/64GB],1.499.000,,Terjual 33,,Hp,Vivo,Bliblii
Vivo Y17s Smartphone [4GB/128GB],1.599.000,,,,Hp,Vivo,Bliblii
VIVO Y91C Smartphone [32 GB/ 2GB],1.699.000,,,,Hp,Vivo,Bliblii
VIVO Y20 2021 Smartphone [4 GB/ 64 GB],2.300.000,5,Terjual 25,,Hp,Vivo,Bliblii
Vivo V23e Smartphone [8Gb/128Gb],3.454.000,,,,Hp,Vivo,Bliblii
Vivo V27e Smartphone [12GB/256GB],4.899.000,5,Terjual 14,Kota Batam,Hp,Vivo,Bliblii
VIVO Y30 SMartphone [4GB/128GB/ Garansi Resmi],2.599.000,,Terjual 13,,Hp,Vivo,Bliblii
VIVO Y30 SMartphone [4GB/128GB/ Garansi Resmi],2.799.000,,Terjual 9,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y15S RAM 3/32GB - VIVO Y15S 3/32GB,1.799.000,,,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y20 2021 RAM 4/64GB - VIVO Y20 2021 4/64GB,2.500.000,,Terjual 1,,Hp,Vivo,Bliblii
VIVO SMARTPHONE Y21T RAM 6/128GB - VIVO Y21T 6/128GB,3.099.000,,Terjual 1,,Hp,Vivo,Bliblii
Vivo Y69 Smartphone - Matte Black [32 GB/ 3 GB],2.299.000,,,,Hp,Vivo,Bliblii
VIVO V11 Smartphone - Stary Black [128GB/ 4GB],3.000.000,,Terjual 6,,Hp,Vivo,Bliblii
Vivo Y02T Smartphone [4GB/64GB],1.499.000,,,,Hp,Vivo,Bliblii
VIVO Y91C Smartphone [32 GB/ 2 GB],1.699.000,,Terjual 29,,Hp,Vivo,Bliblii
