web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,detail produk,nama toko
"1777480123-1257","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","DELL LATITUDE 5310 CORE I7 GEN 10 - SSD 1TB - 16GB - WIN 11 ORIGINAL - SSD 256GB","Rp4.950.000","5","Terjual 6","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/mrhanzo/dell-latitude-5310-core-i7-gen-10-ssd-1tb-16gb-win-11-original-ssd-256gb-3e96a?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","MrHanzo"
"1777480128-1258","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","laptop hp - 12GB","Rp2.500.000","","","","https://www.tokopedia.com/easyshop/laptop-hp-12gb-45288?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch",""
"1777480132-1259","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","Lenovo ThinkPad X1 YOGA Core i7 14-Inch IPS Full HD Mulus - Core i7, 8GB/SSD 128GB","Rp4.263.000","4.9","Terjual 15","Kota Bekasi","https://www.tokopedia.com/zondocomputer/lenovo-thinkpad-x1-yoga-core-i7-14-inch-ips-full-hd-mulus-1730318767039874531?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","Zondo Computer"
"1777480136-1260","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","Laptop Dell Latitude 7420 Core i7 / i5 Gen 11 | RAM 16GB | SSD 1 TB | 14 Inch | Windows 11 Pro - Core i5 | RAM 16GB - SSD 256GB","Rp4.750.000","5","Terjual 14","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/rich-notebook/laptop-dell-latitude-7420-core-i7-i5-gen-11-ram-16gb-ssd-1-tb-14-inch-touchscreen-win-11-1733231058771608617?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","Rich Notebook"
"1777480140-1261","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","DELL LATITUDE 5300 CORE i7-8665U Ram 16gb SSD 256gb 13 inch FHD1080 - i7 gen 8 16/512","Rp5.000.000","","","","https://www.tokopedia.com/computercenter1/dell-latitude-5300-core-i7-8665u-ram-16gb-ssd-256gb-13-inch-fhd1080-i7-gen-8-16-512-daa76?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch",""
"1777480144-1262","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","Laptop Dell Latitude 5310 Core I5 Gen 10 Ram 16gb Ssd 512gb | Bonus Mouse & Tas Laptop - i5 gen 10, RAM 4GB | NO SSD","Rp3.485.000","5","Terjual 30+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/lapvic/laptop-dell-latitude-5310-core-i5-gen-10-ram-16gb-ssd-512gb-bonus-mouse-tas-laptop-1731586352063808835-1734644489014445379?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","Laptop Victory"
"1777480148-1263","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","Laptop HP ZBook 15 G6 Core i7 Gen 9 - RAM 32GB - SSD 1TB - 15 inch - Quadro T2000 4GB - WorkStation - WIN 11 PRO - RAM 16GB DDR4, SSD 256GB NVME","Rp8.499.000","","","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/jualandokcomputer/laptop-hp-zbook-15-g6-core-i7-gen-9-ram-32gb-ssd-1tb-15-inch-quadro-t2000-4gb-workstation-win-11-pro-1734441742583498717?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","JUALANDOK Computer"
"1777480153-1264","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","Laptop Hp EliteBook 830 G6 Core i7 Gen 8 Ram 32GB/512GB Ssd Free Tas - 830 G5 i7-8, 8GB/256GB","Rp4.200.000","5","Terjual 20","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/starjayaelectronic/laptop-hp-elitebook-830-g6-core-i7-gen-8-ram-32gb-512gb-ssd-free-tas-830-g5-i7-8-8gb-256gb-dce89?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","STAR JAYA ELECTRONIC"
"1777480157-1265","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","LAPTOP Dell Latitude 5320 core i7 1135G7 RAM 16GB SSD 1TB Garansi - CORE I5, 16GB - 128GB","Rp4.000.000","","","","https://www.tokopedia.com/mrhanzo/laptop-dell-latitude-5320-core-i7-1135g7-ram-16gb-ssd-1tb-garansi-1734333940622066867?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch",""
"1777480161-1266","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","HP Zbook 15u G6 i7 Gen8 RAM 16GB SSD 512GB + VGA AMD Radeon Pro WX3200 - Zbook G5 i7 Gen8, RAM 8/128GB SSD - ZBOOK G5 i7 GEN 8, RAM 8GB SSD 128GB","Rp5.400.000","","","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/vegas-computer/hp-zbook-15u-g6-i7-gen8-ram-16gb-ssd-512gb-vga-amd-radeon-pro-wx3200-zbook-g5-i7-gen8-ram-8-128gb-ssd-1734194789868537341-1735111770333218301?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","Vegas Computer"
"1777480165-1267","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","PROMO Dell Latitude 5320 Core I7 Gen 11 Intel IRIS XE Graphics Ram 16 Gb Ssd 512 gb Bonus Mouse Dan Tas - 4 GB, TANPA SSD","Rp3.940.000","","2 barang berhasil terjual","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/felitech/promo-dell-latitude-5320-core-i7-gen-11-intel-iris-xe-graphics-ram-16-gb-ssd-512-gb-bonus-mouse-dan-tas-1734427253862401560?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","Felitech_NEW"
"1777480168-1268","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","(GRADE A) LAPTOP DELL E6410 CORE i5 14inch 4-8GB / DELL E6410 I5 14INC - 4/320GB","Rp2.150.000","4.8","Terjual 80+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/cr7market/grade-a-laptop-dell-e6410-core-i5-14inch-4-8gb-dell-e6410-i5-14inc-4-320gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","Cr7Market02"
"1777480173-1269","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","ASUS X450L CORE I5 NVIDIA RAM 12GB SSD 256GB","Rp2.499.000","5","Terjual 40+","Kota Bekasi","https://www.tokopedia.com/oneklikcomputer/asus-x450l-core-i5-nvidia-ram-12gb-ssd-256gb-1730969056397526218?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","One Klik Computer"
"1777480177-1270","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","LAPTOP Dell 7490 Touchscreen Corei7 Gen8 16GB/512GB SSD FREE TAS/MOUSE - 5480 i7-6, 8GB/256GB","Rp3.100.000","4.7","Terjual 100+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/starjayaelectronic/laptop-dell-7490-touchscreen-corei7-gen8-16gb-512gb-ssd-free-tas-mouse-1733634851169601451?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","STAR JAYA ELECTRONIC"
"1777480184-1271","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","Hp Elitebook 840 G7 Touchscreen Core i5 Gen 10 ram 16gb ssd 256gb keyboard US - 16/256","Rp4.500.000","","1 barang berhasil terjual","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/planetvenus/hp-elitebook-840-g7-touchscreen-core-i5-gen-10-ram-16gb-ssd-256gb-keyboard-us-1734401213236414169?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","Planetvenus computer"
"1777480188-1272","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","ACER SWIFT SF314 41 ATHLON 300U 512GB SSD 8GB RAM FHD BACKLIT VEGA 3","Rp3.900.000","5","Terjual 1","Kota Administrasi Jakarta Timur","https://www.tokopedia.com/dissant/acer-swift-sf314-41-athlon-300u-512gb-ssd-8gb-ram-fhd-backlit-vega-3?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","DissantsStore"
"1777480192-1273","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","Dell Latitude 5300 Core I5 Gen 8 RAM 16GB SSD 512GB SLIM - I5 GEN 8, 8GB/128GB","Rp2.850.000","5","Terjual 70+","Kota Surabaya","https://www.tokopedia.com/laptopwasurabaya/dell-latitude-5300-core-i5-gen-8-ram-16gb-ssd-512gb-slim-1731822758178227429?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","LAPTOPWA SURABAYA"
"1777480195-1274","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","Laptop HP Probook 650 G8 Core i5 Gen 11 | RAM 32GB | SSD 1 TB | 15 Inch | Windows 11 Pro | ORIGINAL - RAM 16GB - SSD 256GB","Rp5.499.000","","3 barang berhasil terjual","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/rich-notebook/laptop-hp-probook-650-g8-core-i5-gen-11-ram-32gb-ssd-1-tb-15-inch-windows-11-pro-original-1733057762198127657?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","Rich Notebook"
"1777480199-1275","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","LAPTOP HP 14 bs0xx edisi simpanan","Rp3.700.000","","","Kab. Sidoarjo","https://www.tokopedia.com/pc-shop/laptop-hp-14-bs0xx-edisi-simpanan?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","PCshop.idn"
"1777480204-1276","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","Laptop Seri Terbaru, Super Ngebut, Anti Lelet, Super Slim, Super Mulus  Acer Chromebook 516 GE, Intel Core i5-1240P, Gen 12Th, Ram 8/256Gb, #Layar 2K, #Backlight, Super Slim, Like New, Lengkap, Grey","Rp5.300.000","5","Terjual 1","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/bursalaptopefek/laptop-seri-terbaru-super-ngebut-anti-lelet-super-slim-super-mulus-acer-chromebook-516-ge-intel-core-i5-1240p-gen-12th-ram-8-256gb-layar-2k-backlight-super-slim-like-new-lengkap-grey-1730827630746502633?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","Bursa laptop efek"
"1777480207-1277","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","PROMO LAPTOP Hp EliteBook 840 G5 Core i7-8650U Gen8 RAM 32GB/512GB SSD - 840 G3 i5 6TH, 8GB/256GB","Rp2.600.000","4.8","Terjual 60+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/starjayaelectronic/promo-laptop-hp-elitebook-840-g5-core-i7-8650u-gen8-ram-32gb-512gb-ssd-840-g3-i5-6th-8gb-256gb-7b03e?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","STAR JAYA ELECTRONIC"
"1777480211-1278","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","HP ProBook 430 G8 Laptop  Core i7 1165G7 16GB RAM 512GB SSD 13,3"" FHD","Rp6.372.000","4.9","Terjual 13","Kota Surabaya","https://www.tokopedia.com/hakikikomputer/hp-probook-430-g8-laptop-core-i7-1165g7-16gb-ram-512gb-ssd-13-3-fhd-1731813434690471925?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","Hakiki Computer"
"1777480215-1279","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","LAPTOP ULTRABOOK THINKPAD T480s i7 GEN 8 - 24GB/512GB SSD TOUCHSCREEN - T460S i5-6, 8GB/256GB","Rp2.700.000","4.6","Terjual 20","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/starjayaelectronic/laptop-ultrabook-thinkpad-t480s-i7-gen-8-24gb-512gb-ssd-touchscreen-t460s-i5-6-8gb-256gb-c0181?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","STAR JAYA ELECTRONIC"
"1777480220-1280","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","Laptop Lenovo Thinkpad T14 G3 G2 Ryzen 7 Core i7 i5 12th Gen IPS FHD 16GB 1TB - G1 T14 i5 GEN 10, RAM 16 SSD 256","Rp4.300.000","4.9","Terjual 500+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/foxcomp/laptop-lenovo-thinkpad-t14-g3-g2-ryzen-7-core-i7-i5-12th-gen-ips-fhd-16gb-1tb-1733306199754835584?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","FoxComp"
"1777480224-1281","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","LAPTOP HP EliteBook 840 G6 Core i5-8TH /RAM 32GB/ SSD 1TB / WIN 11 PRO - 8gb/512 ssd, 840 g3 i5 6th","Rp3.350.000","5","Terjual 100+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/us-electronic/laptop-hp-elitebook-840-g6-core-i5-8th-ram-32gb-ssd-1tb-win-11-pro-1734361327550956673?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","US ELECTRONIC"
"1777480228-1282","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","Dell Latitude 5400 Core i7-8650U 1.90GHz 32GB RAM 512GB SSD TS Win11 Pro WS","Rp4.399.000","","1 barang berhasil terjual","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/liquidate-it/dell-latitude-5400-core-i7-8650u-1-90ghz-32gb-ram-512gb-ssd-ts-win11-pro-ws-1734218699791303758?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","LiquidateIT"
"1777480232-1283","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","Promo Laptop Kerja & Kuliah ThinkPad T480s Core I7 Gen 8 Ram 16gb Ssd 1TB | Slim Bobot Ringan Premium | Bonus  Mouse Wireless & Tas - 8 GB, NO SSD","Rp3.390.000","5","Terjual 1","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/wdlaptop-241/promo-laptop-kerja-kuliah-thinkpad-t480s-core-i7-gen-8-ram-16gb-ssd-1tb-slim-bobot-ringan-premium-bonus-mouse-wireless-tas-1734362954253043710?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","WDLAPTOP."
"1777480235-1284","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","Laptop Dell Latitude 7320 vPRO Core i7 Gen 11 - RAM 16GB - SSD 1TB - 13 inch - TouchScreen - Windows 11 Pro - NON TOUCHSCREEN, RAM 16GB / SSD 256GB","Rp5.849.000","5","Terjual 100+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/jualandokcomputer/laptop-dell-latitude-7320-vpro-core-i7-gen-11-ram-16gb-ssd-1tb-13-inch-touchscreen-windows-11-pro-1731051983720973594-1735343694816184285?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","JUALANDOK Computer"
"1777480239-1285","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","Laptop Dell 7320 SlimCore i7 Gen 11 Ram 16 GB SSD 256GB Laptop Editing Design Tipis Mulus Siap Pakai","Rp5.900.000","4.9","Terjual 30+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/yogscomp/laptop-dell-7320-slimcore-i7-gen-11-ram-16-gb-ssd-256gb-laptop-editing-design-tipis-mulus-siap-pakai-1731590416485156219?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","YOGS COMP"
"1777480242-1286","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","HP Elitebook 840 G9 Touchscreen Core i5 gen 12 Ram 16gb Ssd 256gb Key US - 16/256","Rp6.200.000","5","Terjual 10","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/planetvenus/hp-elitebook-840-g9-touchscreen-core-i5-gen-12-ram-16gb-ssd-256gb-key-us-1734401412880697049?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","Planetvenus computer"
"1777480246-1287","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","LAPTOP Touchscreen HP EliteBook 840 G5 Core i5 Gen8 RAM 32GB/1TBGB TAS - 840 G3 I5, 8GB/256GB","Rp2.600.000","3","Terjual 9","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/starjayaelectronic/laptop-touchscreen-hp-elitebook-840-g5-core-i5-gen8-ram-32gb-1tbgb-tas-840-g3-i5-8gb-256gb-af5f2?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","STAR JAYA ELECTRONIC"
"1777480251-1288","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","Laptop Ultrabook Fujitsu U937 U938 U939 U9310 Core i5 | Best Performance | Support Editing Video - U937 BLACK | I5 GEN 7 | RAM 4GB, NO SSD","Rp2.490.000","5","Terjual 40+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/lapvic/laptop-ultrabook-fujtsu-u937-u938-u939-u9310-intel-core-i5-best-performance-support-editing-video-free-photoshop-1731586333665101123-1735173716004013379?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","Laptop Victory"
"1777480255-1289","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","AMD Ryzen Hp 14s Ryzen 5 Ram 8 Ssd 512 Sepesial Game' Dan Desain Layar","Rp4.700.000","5","Terjual 7","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/hologramcompute/amd-ryzen-hp-14s-ryzen-5-ram-8-ssd-512-sepesial-game-dan-desain-layar-1731661207772234835?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","hologram comp"
"1777480259-1290","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","Laptop HP 14s dk1524AU AMD Athlon Silver 3050U RAM 4GB SSD 512GB","Rp3.650.000","","1 barang berhasil terjual","Kota Bandung","https://www.tokopedia.com/kenzilaptop/laptop-hp-14s-dk1524au-amd-athlon-silver-3050u-ram-4gb-ssd-512gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","KenziLaptop Bandung"
"1777480263-1291","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","LAPTOP MSI GF63 THIN 10SC I5 GEN 10 GTX 1650 | RAM 16GB | SSD 256GB & SSD 512GB","Rp8.500.000","","7 barang berhasil terjual","Kab. Bogor","https://www.tokopedia.com/in-dream/laptop-msi-gf63-thin-10sc-i5-gen-10-gtx-1650-ram-16gb-ssd-256gb-ssd-512gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","In Dream Store"
"1777480268-1292","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","HP ELITEBOOK 830 G5 i7-8550u GEN 8 RAM 32GB/512GB SSD FREE MOUSE/TAS - 430 G3 i5 GEN 6, 8GB/256GB","Rp2.500.000","","","","https://www.tokopedia.com/starjayaelectronic/hp-elitebook-830-g5-i7-8550u-gen-8-ram-32gb-512gb-ssd-free-mouse-tas-430-g3-i5-gen-6-8gb-256gb-cfbe4?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch",""
"1777480273-1293","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","Laptop Dell Latitude 7320 Carbon Core i7-1185G7 Ram 16GB SSD 512GB LED 13.3inch FHD Face id Fingerprint SIM Card Slot","Rp5.500.000","","1 barang berhasil terjual","Kab. Bandung","https://www.tokopedia.com/bobbylaptopbdg/laptop-dell-latitude-7320-carbon-core-i7-1185g7-ram-16gb-ssd-512gb-led-13-3inch-fhd-face-id-fingerprint-sim-card-slot-1731975791966979424?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","bobbylaptop.bdg"
"1777480277-1294","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","Dell 5320 RAM 16Gb core i7 gen11 slim elegan 13.3 inch ssd 512gb exclusive kode 25J1 - ram 8gb ssd 256gb","Rp4.150.000","5","Terjual 4","Kota Surabaya","https://www.tokopedia.com/andromeda-laptop-surabaya/dell-5320-ram-16gb-core-i7-gen11-slim-elegan-13-3-inch-ssd-512gb-exclusive-kode-25j1-1732582212334880528?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","Andromeda Laptop Surabaya"
"1777480280-1295","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","ULTRABOOK DELL 5300 2IN1 i5-8265U 8Th Gen TOUCH/16GB/512SSD/2IN1/BACKLITE - 8GB, 128GB","Rp3.550.000","5","Terjual 5","Kota Bogor","https://www.tokopedia.com/daraspeed/ultrabook-dell-5300-2in1-i5-8265u-8th-gen-touch-16gb-512ssd-2in1-backlite-1734563707403011235?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","DARA SPEED COMP"
"1777480287-1296","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","LAPTOP 2 IN 1 DELL 5290 INTEL CORE I7 GEN 8 RAM 16 GB SSD 512 GB GASSKEN - i7 gen 8 16/256","Rp4.899.000","5","Terjual 9","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/computercenter1/laptop-2-in-1-dell-5290-intel-core-i7-gen-8-ram-16-gb-ssd-512-gb-gassken-i7-gen-8-16-256-dc53d?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","Computer Center 1"
"1777480291-1297","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20samsung","Laptop Hp Elitebook 840 G4 14inch (Core i5-7300 vPro 8gb ssd 256gb) - Garansi","Rp2.980.000","5","Terjual 40+","Kota Malang","https://www.tokopedia.com/indoing/laptop-hp-elitebook-840-g4-14inch-core-i5-7300-vpro-8gb-ssd-256gb-garansi?extParam=ivf%3Dfalse%26keyword%3Dlaptop+samsung%26search_id%3D2026042916274426E359E83860DB0720MM%26src%3Dsearch","thedailysmith"
