web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777179562-2461","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Laptop AG14-72P 50C7 SILVER /52Z2 MATCHA / 56PD PALE PURPLE Intel Core 5 120U 16 GB 512GB 14"" WUXGA IPS W11 +OHS","10.999.000","","","Kota Bandung","Funan Van Java Flagship Store"
"1777179562-2462","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER LAPTOP GAMING NITRO LITE NL16-71G-75QK GRAPHICS NVIDIA GEFORCE RTX 3050 16 WUXGA INTEL CORE 7 240H RAM 16GB STORAGE 512 GB SSD WINDOWS 11","14.576.000","","","Kota Yogyakarta","ACER Jateng DIY Flagship Store"
"1777179562-2463","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Pre-order","27.855.000","","","Kota Jakarta Timur","Acer Flagship Store"
"1777179562-2464","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER LAPTOP GAMING PREDATOR HELIOS NEO 16S WITH AI PHN16S-71-78UQ NVIDIA GEFORCE RTX 5060 16"" WQXGA INTEL CORE ULTRA 7 255HX RAM 16GB ROM 1TB SSD W11","29.845.000","","","Kota Jakarta Timur","Acer Flagship Store"
"1777179562-2465","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER LAPTOP ASPIRE LITE 14 AL14-45P-R1QH/AL14-45P-R8JN 14"" WUXGA AMD RYZEN 3 5400U RAM 8GB STORAGE 512GB SSD AMD RADEON GRAPHICS WINDOWS 11","7.699.000","","","Kota Jakarta Timur","Acer Flagship Store"
"1777179562-2466","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER LAPTOP ASPIRE LITE 14 AL14-44P-R64E 15.6"" FHD AMD RYZEN 5 7430U RAM 8GB STORAGE 512GB SSD AMD RADEON GRAPHICS WINDOWS 11, Item ACER AL14-44P-R64E","8.955.000","","","Kota Jakarta Timur","Acer Flagship Store"
"1777179562-2467","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","A314-22-R3RG Black Laptop Acer","5.350.000","","","","Kota Surabaya"
"1777179562-2468","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER LAPTOP ASPIRE GO 14 AG14-72P-58AK/AG14-72P-56PD 14"" WUXGA INTEL CORE 5 120U RAM 8GB/16GB STORAGE 512GB SSD INTEL GRAPHICS W11, RAM AG14-72P-58AK","9.945.000","","","Kota Jakarta Timur","Acer Flagship Store"
"1777179562-2469","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER LAPTOP ASPIRE GO 14 AG14-72P-58AK/AG14-72P-56PD 14"" WUXGA INTEL CORE 5 120U RAM 8GB/16GB STORAGE 512GB SSD INTEL GRAPHICS W11, RAM AG14-72P-56PD","10.945.000","","","Kota Jakarta Timur","Acer Flagship Store"
"1777179562-2470","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER Aspire Lite AL15-42P-R1GJ NX.D3QSN.002 Laptop - AMD Ryzen 7-7730U/8GB/512GB/15.0 FHD/WIN11+OHS2024/SILVER","9.399.000","","","Kab. Tangerang","IT Galeri Flagship Store"
"1777179562-2471","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER Aspire Lite AL14-42P-R2RJ Laptop - Silver [R3-5300U/8GB/512GB/Win11/OHS24+M365/14"" WUXGA IPS/NX.DJ3SN.002] FREE Bag","7.700.012","","","Kota Palembang","D ink Flagship Store"
"1777179562-2472","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Nitro Lite 16 NL16-71G-506C Intel Core 5 210H 16GB SSD 512GB 16″ RTX3050 W11+OH2024","13.049.425","4,9","Terjual 97","Kab. Sleman & kota lainnya","Alyosha Flagship Store"
"1777179562-2473","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire Lite AL14 37P C39A Laptop Notebook Intel N150 8GB 256GB 14"" FHD W11","6.199.000","","","Kota Surakarta (Solo)","Risc Computer Flagship Store"
"1777179562-2474","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Laptop Acer TravelMate P40 Intel i5","9.755.000","","","","Kota Jakarta Pusat"
"1777179562-2475","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER A314-22-R2UJ BLACK AMD R3-3250/4GB/512SSD/14""/CAM/OHS/WIN11","6.257.000","","","Kota Surabaya","Top Laptop Flagship Store"
"1777179562-2476","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER A314-22-A667 BLACK AMD 3020E/4GB/256SSD/14""FHD IPS/CAM/OHS/W11","4.927.825","","","Kota Surabaya","Top Laptop Flagship Store"
"1777179562-2477","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Laptop Acer TravelMate TMP214-52 Intel core i7-10510U 8GB 256GB SSD 14""FHD Laptop Acer Murah","12.019.000","","","","Kota Surabaya"
"1777179562-2478","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Nitro Lite 16 I5 13420H RTX4050 6gb ram 16gb 512gb Win 11 + OHS 16.0 Wuxga 180HZ 100SRGB - LAPTOP GAMING","16.700.000","","","Kota Medan","GAMER ID MEDAN Flagship Store"
"1777179562-2479","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER SLIM 1 - 2 IN 1 LAPTOP- Warna Tergantung Stok [N4000/4GB/500GB/INTEL UHD GRAPHICS/11.6'W10 TOUCH SCREEN] GARANSI RESMI","4.970.000","","","Kota Jakarta Pusat","DWI JAYA MAKMUR Flagship Store"
"1777179562-2480","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","acer aspire 5 core i3 1115g4 512gb windows10 office 2019","7.499.000","","","Kota Surabaya","Top Laptop Flagship Store"
"1777179562-2481","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire 3 A314-42P-R7E5 Laptop [AMD Ryzen 7 5700U/14"" WUXGA IPS/16GB DDR4/512GB SSD/AMD Radeon Graphics/Win 11+OHS 2021]","8.799.000","","Terjual 3","Kota Medan","Intikom Flagship Store"
"1777179562-2482","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","LAPTOP ACER ASPIRE 3 LITE AL14-37P-38NN","7.875.000","","","","Kota Malang"
"1777179562-2483","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Laptop ACER Travelmate P40-53 i5 SSD 512GB","9.300.000","","","","Kota Jakarta Pusat"
"1777179562-2484","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER Aspire 14 A14 51M 7058 Intel Core 7 150U 16/512SSD Windows 11 OHS 14"" WUXGA IPS Dark Grey - Windows 11 Home, LAPTOP, 512GB SSD","14.999.000","","Terjual 3","Kota Medan","REINO KOMPUTINDO Flagship Store"
"1777179562-2485","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","LAPTOP ACER ASPIRE 14 GO AG14-72P-51TB","11.025.000","","","","Kota Malang"
"1777179562-2486","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","NOTEBOOK ACER SWIFT GO 14 SFG14-75-754V [INTEL ULTRA 7-258V/32GB/1TB/14"" WUXGA OLED EVO/WIN11HOME OHS]","20.396.505","","","Kota Jakarta Pusat","VICMIC INDONESIA Flagship Store"
"1777179562-2487","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire 7 Pro A715-59G-57YQ | Intel Core i5-13420H | 8GB RAM | 512GB SSD | RTX 3050 6GB | 15.6"" FHD IPS 144Hz | Gaming Laptop","13.657.000","","","Kota Jakarta Pusat","KlikGadget Flagship Store"
"1777179562-2488","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER Swift Go 14 SFG14-73-56A7 Notebook","14.030.000","","","Kota Bandung","Mediatouch Computer Flagship Store"
"1777179562-2489","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","NOTEBOOK ACER ASPIRE SPIN 14 ASP14-52MTN-706P [INTEL ULTRA 7-155U/16GB/1TB/14"" WUXGA IPS/TOUCH/WIN11HOME/OHS]","15.500.110","","","Kota Jakarta Pusat","VICMIC INDONESIA Flagship Store"
"1777179562-2490","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","NOTEBOOK ACER NITRO LITE NL16-71G-5613 [INTEL CORE 5-210H/8+8GB/512GB/RTX3050 6GB/16"" WUXGA IPS/WIN11HOME/OH]","14.564.810","","","Kota Jakarta Pusat","VICMIC INDONESIA Flagship Store"
"1777179562-2491","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire GO AG14-72P-571C Silver","10.000.012","","","Kota Palembang","D ink Flagship Store"
"1777179562-2492","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Laptop ACER P214 Core i5 14inch (TMP214/0005)","10.997.000","","","","Kota Medan"
"1777179562-2493","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","NOTEBOOK ACER ASPIRE GO 14- AG14-71M-5471 INTEL ULTRA 5-125H 16GB 512GB 14"" WUXGA IPS WIN11HOME OH+M365","11.291.260","","","Kota Jakarta Pusat","VICMIC INDONESIA Flagship Store"
"1777179562-2494","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","NOTEBOOK ACER SWIFT 14 AI SF14-51-70ML [INTEL ULTRA 7-258V/32GB/1TB/14"" 2.8K OLED EVO/WIN11HOME/OHS]","22.386.505","","","Kota Jakarta Pusat","VICMIC INDONESIA Flagship Store"
"1777179562-2495","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","NOTEBOOK ACER SWIFT GO 14 SFG14-64-R9FP [AMD AI R5-340/32GB/512GB/14"" 3K OLED/WIN11HOME OH+M365]","17.411.505","","","Kota Jakarta Pusat","VICMIC INDONESIA Flagship Store"
"1777179562-2496","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","NOTEBOOK ACER NITRO 16S ANV16S-41-R032 [AMD R5-240/16GB/512GB/RTX5050 8GB/16"" WUXGA IPS/WIN11HOME/OH+M365]","18.146.810","","","Kota Jakarta Pusat","VICMIC INDONESIA Flagship Store"
"1777179562-2497","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire E5-476G Notebook - Steel Grey [Ci5-8250U/ 1 TB/ 4 GB/ 14 Inch]","11.399.050","","","Kota Jakarta Pusat","DWI JAYA MAKMUR Flagship Store"
"1777179562-2498","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire E5-476G Notebook - Steel Grey [Ci5-8250U/ 1 TB/ 4 GB/ 14 Inch]","11.399.050","","","Kota Jakarta Pusat","DWI JAYA MAKMUR Flagship Store"
"1777179562-2499","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire E5-476G Notebook - Steel Grey [Ci5-8250U/ 1 TB/ 4 GB/ 14 Inch]","11.399.050","","","Kota Jakarta Pusat","DWI JAYA MAKMUR Flagship Store"
"1777179562-2500","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire E5-575- Notebook - Black [15.6 inch/i3-6006U/4 GB/ SSD 128GB/ ENDLESS OS]","5.639.060","","Terjual 1","Kota Jakarta Pusat","DWI JAYA MAKMUR Flagship Store"
"1777179562-2501","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire ES1 432 Notebook [INTEL  N3350/2GB /500GB/SLIM 14""/ W10/ GARANSI RESMI ] FREE CLEANER SET","4.499.100","","","Kota Jakarta Pusat","DWI JAYA MAKMUR Flagship Store"
"1777179562-2502","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","LAPTOP ACER Aspire Lite 14 AL14-51M-37GM-1215SU","6.850.000","","","","Kota Semarang"
"1777179562-2503","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Swift 14 AI SF14 51 583L Notebook [Intel Ultra 5 226V/16GB/1TB SSD/14""OLED/Win 11 Home + OHS 2021]","18.685.000","","","Kota Medan","SOFTCOM Flagship Store"
"1777179562-2504","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","LAPTOP ACER NITRO 5 (AN515-58-780Q) i7 12700H","17.800.000","","","","Kota Jakarta Utara"
"1777179562-2505","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER SWIFT 5 SF514-54GT-54RL NOTEBOOK (14""i5-1035G1,MX350,8G,512G,W10+OHS,BL,NX.HU4SN.002)","15.149.000","","Terjual 1","Kota Jakarta Timur","Intel ID Flagship Store"
"1777179562-2506","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Swift Go 14 SFG14-73-731A Silver Ultra 7 155H Win11 OHS","17.049.000","","","Kota Surabaya & kota lainnya","JOE LAPTOP Flagship Store"
"1777179562-2507","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire Lite AL14-36P-C7VD Lunar Grey N4500 Win11 OHS","6.269.000","","","Kota Surabaya & kota lainnya","JOE LAPTOP Flagship Store"
"1777179562-2508","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire Lite AL14-53M-36GD Pure Silver i3 1315U Win11 OHS(14"" WUXGA IPS/UMA/512GB/8GB)","8.019.000","","","Kota Malang","JOE LAPTOP Flagship Store"
"1777179562-2509","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire Go AG14-72P-50C7 Silver Core 5 120U Win11 OHS","10.529.000","","","Kota Surabaya & kota lainnya","JOE LAPTOP Flagship Store"
"1777179562-2510","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Swift Go SFG14-75-754V Steam Blue Ultra 7 258V Win11 OHS","13.039.000","","","Kota Surabaya & kota lainnya","JOE LAPTOP Flagship Store"
"1777179562-2511","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Predator Nitro Lite NL16-71G-5613 Black Core 5 210H Win11 OHS","15.039.000","","","Kota Malang & kota lainnya","JOE LAPTOP Flagship Store"
"1777179562-2512","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Predator Nitro Lite NL16-71G-75QK White Core 7 240H Win11 OHS","16.339.000","","","Kota Malang & kota lainnya","JOE LAPTOP Flagship Store"
"1777179562-2513","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Predator Nitro 5 AN515-51-70QT Notebook - Black [i7-7700HQ/ 8GB/1 TB + 256 GB SSD/15.6 Inch/GTX 1050Ti-4GB/Win 10]","15.499.000","","Terjual 1","Kota Jakarta Utara","Sentral Komputer Store Flagship Store"
"1777179562-2514","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire Lite AL14-45P-R1QH Pink AMD Ryzen 3 5400U Win11 OHS","7.719.000","","","Kota Surabaya & kota lainnya","JOE LAPTOP Flagship Store"
"1777179562-2515","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire Go AG14-72P-51TB Silver Core 5 120U Win11 OHS","10.029.000","","Terjual 1","Kota Malang & kota lainnya","JOE LAPTOP Flagship Store"
"1777179562-2516","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire Go AG14-72P-54K5 Mood Lilac Core 5 120U Win11 OHS","10.529.000","","","Kota Surabaya & kota lainnya","JOE LAPTOP Flagship Store"
"1777179562-2517","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Cas laptop acer","75.000","","","","Kab. Pati"
"1777179562-2518","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Swift Go 14 AI SFG14 73 73P9 Notebook [Intel Ultra 7 155H/16GB/512GB/14"" 2.8K OLED/Win 11 Home + OHS 2021]","15.739.000","","","Kota Medan","SOFTCOM Flagship Store"
"1777179562-2519","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER NITRO LITE NL 16-71G-55VC","14.027.000","5","Terjual 16","Kota Semarang","Alyosha Semarang Flagship Store"
"1777179562-2520","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire Go AG14-72P-596S Matcha Sage Core 5 120U Win11 OHS","10.529.000","","","Kota Surabaya & kota lainnya","JOE LAPTOP Flagship Store"
"1777179562-2521","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Swift Lite SFL14-41M-R0GS Light Silver Ryzen 7 260U Win11 OHS","14.039.000","","","Kota Surabaya & kota lainnya","JOE LAPTOP Flagship Store"
"1777179562-2522","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Predator Nitro Lite NL16-71G-506C White Core 5 210H Win11 OHS","14.139.000","","","Kota Malang & kota lainnya","JOE LAPTOP Flagship Store"
"1777179562-2523","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Swift Go SFG14-75-754V Steam Blue Ultra 7 258V Win11 OHS","20.049.000","","","Kota Surabaya & kota lainnya","JOE LAPTOP Flagship Store"
"1777179562-2524","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","NOTEBOOK ACER SWIFT 14 SF14-71T-79UV STEAM BLUE : I7-13700H","21.577.401","","Terjual 1","Kota Palembang","MDP SUPERSTORE Flagship Store"
"1777179562-2525","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER ASPIRE LITE AL14 N150 RAM 8GB SSD 512GB W11+OHS+M365B 14"" WUXGA 2YR","6.249.000","5","Terjual 10","Kota Jakarta Utara","Agres.id Flagship Store"
"1777179562-2526","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER ASPIRE SPIN ASP14 TOUCH ULTRA 7 155U RAM 16GB SSD 1TB W11+OHS 14"" WUXGA PEN 2IN1 2YR","15.499.000","5","Terjual 8","Kota Jakarta Utara","Agres.id Flagship Store"
"1777179562-2527","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER AGSP14 31PT 386W -CORE 3 N355-8GB-512 GB SSD-INTEL UHD GRAPHICS WIND 11+OHS TS 14'' SILVER X360","8.850.000","5","Terjual 5","Kota Yogyakarta","ACER Jateng DIY Flagship Store"
"1777179562-2528","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","NOTEBOOK ASUS EXPERTBOOK P1 P1403CVA-S63852WS [INTEL CORE 3-100U/8GB/512GB/14"" FHD IPS/WIN11HOME/OH+M365]","8.903.260","","","Kota Jakarta Pusat","VICMIC INDONESIA Flagship Store"
"1777179562-2529","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER ASPIRE LITE AL14-37P-36AW CORE 3-N355/8GB DDR4/512GB SSD/INTEL GRAPHICS/14""FHD IPS/WIN11/OHS/M365 /NUDE PINK","7.099.000","","","Kota Medan","REINO KOMPUTINDO Flagship Store"
"1777179562-2530","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire Go 14 AG14-71M-5471/Intel Core Ultra 5-155H/16GB/512GB SSD/14″ WUXGA/Win 11 Home+OHS 2024-Space Gray","10.499.000","","Terjual 4","Kota Medan","REINO KOMPUTINDO Flagship Store"
"1777179562-2531","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Aspire Lite AL15-42P-R50P - AMD Ryzen 5 7430U | 8 GB RAM | SSD 512 GB NVMe | Radeon Graphics | 15.6 Inch FHD IPS | Windows 11 + OHM 2024 | Garansi 1 T","8.446.000","5","Terjual 4","Kota Yogyakarta","ACER Jateng DIY Flagship Store"
"1777179562-2532","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER ASPIRE LITE 14 AL14 I3 N355 8GB 256GB W11+OHS 14.0WUXGA IPS Silver","7.489.000","5","Terjual 3","Kota Jakarta Utara","Agres.id Flagship Store"
"1777179562-2533","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire Lite AL1 14M 3CID 3NID 3MID/Intel Corei3-1215U/8GB/512GB SSD/14″WUXGA/Windows 11 Home + OHM 2024 [3CID | 3NID | 3MID]","6.999.000","","","Kota Medan","REINO KOMPUTINDO Flagship Store"
"1777179562-2534","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER ASPIRE LITE 14 AL14 I3 N355 8GB 512GB W11+OHS 14.0WUXGA IPS","7.849.000","5","Terjual 5","Kota Jakarta Utara","Agres.id Flagship Store"
"1777179562-2535","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire Go 14 AG14-71M-5471/Intel Core Ultra 5-155H/16GB/512GB SSD/14″ WUXGA/Win 11 Home+OHS 2024-Space Gray","10.499.000","","Terjual 5","Kota Medan","REINO KOMPUTINDO Flagship Store"
"1777179562-2536","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER ANV15-51 CORE I5 13420H/8GB/512GB SSD/RTX4050 6GB/15.6 FHD/W11+OHS 2021 - BLACK(ANV15-51-5115)","16.598.000","","","Kab. Pemalang","IRAMA MAS DIGITAL Flagship Store"
"1777179562-2537","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Nitro Lite NL16-71G-5613 Intel Core 5 210H 16GB SSD 512GB 16″ RTX3050 W11+OH2024","14.896.000","","Terjual 4","Kota Semarang","Alyosha Semarang Flagship Store"
"1777179562-2538","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer ASPIRE GO SPIN AGSP14 TOUCH CORE 3 N355 8gb 512gb W11 + OHS 14.0WUXGA PEN 2IN1 SLV -31PT-386W","9.499.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777179562-2539","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Predator Helios 300 PH315-54-94U7/i9-11900H/DDR4 16GB/NVME 512GB/RTX3070 8GB/15.6/W11 + OHS 21/Black","26.999.000","","","Kota Medan","KomputerMedan Flagship Store"
"1777179562-2540","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Nitro Lite 16 NL16-71G-76RN – Core 7 240H | 16GB | 512GB SSD | RTX 3050 6GB | 16” WUXGA IPS 180Hz 100% sRGB | Win11 OHS | Black | 78GF RTX 4050","16.999.000","","","Kota Bandung","Funan Van Java Flagship Store"
"1777179562-2541","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER ASPIRE LITE 14 AL14 N150 8GB RAM 256GB SSD 14"" WUXGA W11 + OHS +M365B","6.718.275","","","Kota Medan","Agres ID Medan Flagship Store"
"1777179562-2542","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER Aspire Lite AL14-32P-3SLM (UN.D3KSD.008) | Intel Core 3 N355 / 16GB DDR4 / 512GB SSD / 14″ WUXGA IPS / Windows 11 Home / OH4 2024 / M365","9.350.000","","","Kota Surabaya","TECHNO COM Flagship Store"
"1777179562-2543","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Nitro Lite NL16-71G-506C /5613 Intel® Core™ 5/ RTX™ 3050/16 GB (8+8) GB DDR5 / 512GB PCIe NVMe SSD/16 WUXGA IPS sRGB100% 180Hz/Froze Keyboard Style","13.115.000","","","Kota Yogyakarta","ACER Jateng DIY Flagship Store"
"1777179562-2544","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Kamis Diskon - Acer Aspire 5 A514-Warna Tergantung Stok [ i7 10510U-8GB- HYBRID DUAL STORAGE 1TB+SSD 128GB- Geforce 2GB-14""FHD-W10] RESMI- FREE**","14.094.000","","","Kota Jakarta Pusat","DWI JAYA MAKMUR Flagship Store"
"1777179562-2545","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER NITRO V 16S RTX5050 RYZEN 5 240 16GB 512GB W11+OHS 16.0WUXGA 180HZ 100SRGB","18.099.000","","","Kota Jakarta Utara","AMD Flagship Store"
"1777179562-2546","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER HELIOS NEO 16 PHN16-71 CORE I5 13500HX/8GB/512GB SSD/RTX4050 6GB/16 WUXGA/W11+OHS 2021 - BLACK(PHN16-71-55MQ)","19.599.000","","","Kab. Pemalang","IRAMA MAS DIGITAL Flagship Store"
"1777179562-2547","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire Lite 14 (Gen 2) AL14-32P-38RE/37CE/359Z [Intel Core 3 N355/8GB/512GB SSD/Win11+OHS]","7.225.000","","","Kota Medan","Intikom Flagship Store"
"1777179562-2548","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Aspire Lite AL14 37P 38NN/3511 [Intel Core 3 N355//8GB/256GB SSD/Win11+OHS]","7.550.000","","","Kota Medan","Intikom Flagship Store"
"1777179562-2549","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER ASPIRE GO 14 CORE I5 120U 8GB 1TB W1+OHS 14.0 WUXGA IPS","9.889.000","","","Kota Jakarta Utara","Agres.id Flagship Store"
"1777179562-2550","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","Acer Gaming Nitro Lite NL16-71G-55VC (NH.D5ASN.001) Intel Core i5-13420H/16GB/5112GB SSD/RTX4050 6GB/Win11+OH2024/White","17.800.000","","","Kota Bandung","Up To Shop Flagship Store"
"1777179562-2551","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER ASPIRE 3 SPIN A3SP14 TOUCH-31PT-386W INTEL CORE i3 N355 8CORE 8GB 512GB W11+OHS 14.0WUXGA IPS 2IN1 GRY","10.419.000","","Terjual 2","Kab. Kudus","Sinar Jaya Comp Flagship Store"
"1777179562-2552","https://www.blibli.com/cari/laptop%20acer?page=17&start=640&sort=0&firstLoad=false","ACER Aspire GO 14 AG14 72P 571C Core 5-120U 8GB 512GB SSD 14 WUXGA W11","9.955.000","","","Kota Surakarta (Solo)","Risc Computer Flagship Store"
