web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777268720-88","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI MODERN 14 B11SB 684 i7-1165G7 8GB/512SSD/MX450 2GB/W10","14.048.000","","","","Kota Jakarta Pusat"
"1777268720-89","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI Prestige 14 AI Studio Ultra 5-125H 16GB 512GB RTX3050 14"" FHD sRGB 100% W11 OHS","18.070.000","","","","Kota Surabaya"
"1777268720-90","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI Cyborg 15 A13VFK | I5 13420H RTX 4060 16GB 512GB W11 + OHS","18.999.000","","","","Kota Yogyakarta"
"1777268720-91","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI THIN GF63 12VE 9S7-16R821-043 CORE i5-12450H RTX4050 6GB 16GB 512G","13.129.000","","","","Kota Surabaya"
"1777268720-92","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI MODERN 14 I3 1315U 8GB 512GB W11 14.0FHD BLIT IPS 2Y BLK","8.449.000","","","","Kota Surabaya"
"1777268720-93","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI Modern 14 | I3 1215U 8GB 512GB W11 + OHS","8.999.000","","","","Kota Yogyakarta"
"1777268720-94","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI CROSSHAIR 16 HX AI ULTRA 9 275HX RTX5060 8GB/ 16GB 1TB W11+OHS 16.0QHD+ 240HZ 100DCIP3 24ZRGB 2Y+ADP","28.999.000","","","","Kota Surabaya"
"1777268720-95","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI Modern 14 C13M0 209 i5-13420H 16GB 512GB 14"" FHD IPS W11 OHS","11.485.000","","","","Kota Surabaya"
"1777268720-96","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI Thin 15 B13UC | I5 13420H RTX3050 8GB 512GB W11","12.499.000","","","","Kota Yogyakarta"
"1777268720-97","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI Thin 15 B12UC (9S7-16R831-1674) /Core i5-12450H/8GB/512GB SSD/RTX3050 4GB/15.6″ FHD 144Hz/Win 11 Home","11.005.500","","","","Kota Surabaya"
"1777268720-98","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI Katana 15 B13VGK | I7 13620H RTX4070 8GB/ 16GB 1TB W11+OHS","24.799.000","","","","Kota Yogyakarta"
"1777268720-99","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI SSD PORTABLE MAGNETIK DATAMAG 2TB 20gbps ALL IN ONE SNAP","6.998.000","5","Terjual 4","Kota Jakarta Pusat","MSI Shop ID Flagship Store"
"1777268720-100","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","Msi AIO MODERN AM242TP TOUCH I7 1255 8GB 512GB W11+OHS 23.8FHD BLK","14.849.000","","","","Kota Surabaya"
"1777268720-101","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI KATANA 15 HX I7 14650HX RTX5050 8GB/ 16GB 512GB W11+OHS 15.6QHD 165HZ 100DCIP3 4ZRGB 2Y+ADP","21.999.000","","","","Kota Surabaya"
"1777268720-102","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI VECTOR 16HX AI ULTRA 9 275HX RTX5080 16GB/ 16GB 1TB W11+OHS 16.0QHD+ 240HZ 100DCIP3 24ZRGB","40.199.000","","","","Kota Surabaya"
"1777268720-103","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI Thin 15 B13UCX | I7 13620H RTX 2050 8GB 512GB W11","14.699.000","","","","Kota Yogyakarta"
"1777268720-104","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","Msi AIO MODERN AM242TP TOUCH I5 1235 8gb 512gb W11+OHS 23.8FHD BLK Windows","12.399.000","","","","Kota Surabaya"
"1777268720-105","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","[WEB] MSI MODERN 14 002ID i3 1115G4 8GB 256GB 14 FHD W11","5.599.000","5","Terjual 2","","Kota Jakarta Pusat"
"1777268720-106","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI DATAMAG 20Gbps | Magnetic Portable SSD, Kapasitas Memori 2TB","6.799.000","","","Kota Jakarta Pusat","Nano Komputer Flagship Store"
"1777268720-107","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI DATAMAG 20Gbps | Magnetic Portable SSD, Kapasitas Memori 1TB","4.129.000","","","Kota Jakarta Pusat","Nano Komputer Flagship Store"
"1777268720-108","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI Modern 14 C5M [9S7-14JK12-005] Ryzen 5-5625U 8GB 512GB 14""FHD W11","8.550.000","","Terjual 11","","Kota Jakarta Pusat & kota lainnya"
"1777268720-109","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI MODERN 14 1019ID i3 1115G4 8GB 512GB 14 FHD W11","6.900.000","","Terjual 2","","Kota Jakarta Pusat & kota lainnya"
"1777268720-110","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI DATAMAG 40Gbps | Magnetic Portable SSD, Kapasitas 1TB","4.439.000","","Terjual 2","Kota Jakarta Pusat","Nano Komputer Flagship Store"
"1777268720-111","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI SSD PORTABLE DATAMAG 40Gbps 1TB ALL IN ONE SNAP","5.864.000","","Terjual 1","Kota Jakarta Pusat","MSI Shop ID Flagship Store"
"1777268720-112","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI MODERN 15 A5M 270 RYZEN 7 5700U 8GB 512SSD VEGA8 15.6""FHD W11","10.000.000","","Terjual 3","","Kota Jakarta Pusat & kota lainnya"
"1777268720-113","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI Modern 14 C7M Ryzen 7 7730U 16GB 512GB Radeon 14 FHD OHS W11","10.100.000","","","","Kota Jakarta Pusat & kota lainnya"
"1777268720-114","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI MODERN 14 059 i7 1255U 16GB 512GB 14"" FHD W11","12.800.000","","Terjual 3","","Kota Jakarta Pusat & kota lainnya"
"1777268720-115","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI Cyborg 15 A12VE 075ID i5 12450H 16GB SSD 512GB RTX4050 15.6' W11","15.950.000","5","Terjual 1","","Kota Jakarta Pusat & kota lainnya"
"1777268720-116","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI Creator M16 B13VE-1411ID|i7-13700H/32G/1TB/RTX4050-6G","28.700.000","","","Kota Medan","IT GARAGE GAMING Flagship Store"
"1777268720-117","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI Modern 14 C7M Ryzen 5 7530U 16GB 512GB Radeon 14 FHD OHS W11","8.999.000","","","","Kota Jakarta Pusat & kota lainnya"
"1777268720-118","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI MODERN 14 068 RYZEN 7 5700U 8GB 512GB 14 FHD W11","9.999.000","","","","Kota Jakarta Pusat & kota lainnya"
"1777268720-119","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","[WEB] MSI MODERN 14 B11SB 9S7 693 i7 1195G7 8GB 512GB MX450 2GB 14 FHD","10.999.000","","","","Kota Jakarta Pusat"
"1777268720-120","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI Modern 14 B11SB 694 Ci5 1155G7 16GB 512GB MX450 2GB W10 14 FHD","11.300.000","","Terjual 8","","Kota Jakarta Pusat & kota lainnya"
"1777268739-121","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","Laptop MSI Cyborg 15 B2RWFKG | 051 | Intel Core 5-210H | RTX5060 8GB | RAM 16GB | SSD 512GB | Layar 15.6""inch FHD IPS, 144Hz | Windows 11 Home","22.195.000","","","Kota Bandung","Sakura Komputer Flagship Store"
"1777268739-122","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI GeForce RTX 3050 Ventus 2X 6GB OC GDDR6 - RTX3050 DDR6 VGA","4.420.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-123","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI RTX 3060 VENTUS 2X 12GB GDDR6 OC","5.995.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-124","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","LAPTOP MSI CROSSHAIR A16 HX-D7WGKG (9S7-15PL21-047) COSMOS GRAY : AMD R9-7945HX 2*8GB/512GB RTX5070 8GB 16"" WIN 11","25.773.201","","","Kota Palembang","MDP SUPERSTORE Flagship Store"
"1777268739-125","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","Motherboard MSI PRO B760M-P DDR4 Intel B760 LGA 1700","2.016.000","","Terjual 1","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-126","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI MAG A650BN 650W 80+ Bronze","815.000","","Terjual 1","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-127","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","Motherboard MSI PRO B760M-P DDR5 INTEL B760M LGA1700 Micro-ATX","2.016.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-128","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","SSD MSI Spatium S270 240GB Sata III - 3D Nand 240 GB 2.5""","1.020.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-129","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","SSD MSI Spatium M450 500GB PCIe 4.0 NVMe M.2 Gen 4 x4","1.885.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-130","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI B760 GAMING PLUS WIFI | MOTHERBOARD INTEL B760 LGA1700 DDR5 ATX","3.170.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-131","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","VGA MSI GeForce RTX 5060ti 8G Ventus 2X OC Plus - VGA RTX5060 Ti 8GB DDR7","7.588.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-132","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI SSD SPATIUM M450 V1 M.2 Pcie Gen4 Nvme 2280 1TB - M2 1 TB","2.900.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-133","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI SPATIUM M480 1TB PRO PCIe 4.0 NVMe M.2 SSD Gen4","3.545.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-134","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI CPU COOLER MAG CORELIQUID A13 240 ARGB WHITE EDITION LIQUID COOLING","1.029.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-135","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI DATAMAG 20Gbps MAGNETIC PORTABLE SSD","4.506.000","","","Kota Jakarta Pusat","Alfa Artha Andhaya Flagship Store"
"1777268739-136","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","Monitor MSI LED Gaming Optix MAG272C - Curved Full HD 27"" Inch","4.450.000","","","Kota Jakarta Pusat","Jaya PC Flagship Store"
"1777268739-137","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI H610M-S PRO Intel LGA1700 H610 DDR4 Motherboard Alder Lake","1.135.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-138","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","PSU MSI MAG A650GL 650W 80+ GOLD Full Modular","1.430.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-139","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI MAG A550BN 550W 80+ Bronze Power Supply PSU","725.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-140","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI DATAMAG 40Gbps MAGNETIC PORTABLE SSD","5.787.000","","","Kota Jakarta Pusat","Alfa Artha Andhaya Flagship Store"
"1777268739-141","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI B550M-A PRO (AM4, AMD Promontory B550, DDR4, USB3.2)","1.220.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-142","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI MAG MAG A500N-H 500Watt PSU - Power Supply 500W","475.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-143","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","Motherboard MSI PRO B760M-P DDR4 Intel B760 LGA 1700","2.016.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-144","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","LED MSI PRO MP251 E2 25"" IPS 120Hz 1ms Speaker Monitor","1.412.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-145","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","Monitor MSI PRO MP161 E2 Portable 16"" inch FHD 1080p 60Hz IPS Panel","2.109.000","","","Kota Medan","KomputerMedan Flagship Store"
"1777268739-146","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI MAG CORELIQUID A13 240 BLACK | MSI LIQUID COOLER 240MM ARGB BK","974.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-147","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI GeForce RTX 5060 Ti SHADOW 2X OC PLUS 8GB GDDR7","7.589.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-148","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI B450M-A Pro Max II DDR4 (Support AMD 5000 Series)","1.022.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-149","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","Motherboard MSI PRO H610M-E DDR4 (LGA1700, H610, DDR4, USB3.2, SATA3)","1.254.000","5","Terjual 1","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-150","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","Motherboard MSI PRO B760M-E DDR4 Intel B760 LGA 1700","1.745.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-151","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","Motherboard MSI PRO B650M-A WIFI AMD Ryzen AM5 DDR5","2.706.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-152","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","LED MSI GAMING Monitor OPTIX MAG272CQR 27"" 165hz/1ms response time","6.550.000","","","Kota Medan","KomputerMedan Flagship Store"
"1777268739-153","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI MAG CORELIQUID A13 360 ARGB BLACK Liquid Cooling CPU Fan Intel AMD","1.180.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-154","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI CLAW A8 BZ2EM-001/004 [AMD Ryzen Z2 Extreme RAM 24GB SSD 1TB 8″ FHD+ IPS 120Hz Radeon Graphics Windows 11 2 Year] | Pegacare+","15.321.000","","","Kota Yogyakarta","Pegastore.id Flagship Store"
"1777268739-155","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","Gaming Laptop MSI Katana-15-HX-B14WEK RTX 5070 16GB(8 GB*2) 115Watt Core I7 14650HX Windows 11+OHS 15.6QHD 165HZ 100DCIP3 4ZRGB 2Y+ADP - RTX 5060 16GB","23.090.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268739-156","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","Laptop MSI CROSSHAIR A16 HX D7WFKG (MS-15PL) GeForce RTX 5060 8GB Ryzen 9 7945HX RAM 8GB*2 DDR5 SSD 512GB NVMe 16inch QHD+ 240Hz COSMOS GRAY","23.999.000","","","Kota Medan","Komputer Medan"
"1777268739-157","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","Pre-order","23.999.000","","","Kota Medan","KomputerMedan Flagship Store"
"1777268739-158","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","Laptop MSI THIN A15 B7VE GeForce RTX 4050 6GB Ryzen 7 7735HS RAM 8GB SSD 512GB 15.6"" FHD 144Hz COSMOS GRAY WIN 11 + No OHS - 9S7-16RK11-642","13.999.000","","","Kota Medan","KomputerMedan Flagship Store"
"1777268739-159","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI SSD PORTABLE MAGNETING DATAMAG 1TB 20gbps ALL IN ONE SNAP","4.579.000","5","Terjual 5","Kota Jakarta Pusat","MSI Shop ID Flagship Store"
"1777268739-160","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=7&start=240","MSI GF63 Thin 11UC - 1618 i5-11400H/8GB/512GB/RTX3050 4GB/15.6/WIN11","10.599.000","","","","Kota Surabaya"
"1777268756-161","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","Laptop MSI Thin A15 B7UC-664 Ryzen 7 7735HS/8GB DDR5/512GB SSD/15,6 FHD IPS 144Hz/RTX 3050 4GB DDR6/WIN 11 HOME NON OHS GRAY","13.450.000","","","","Kota Medan"
"1777268756-162","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","Laptop MSI Modern 14 F1MG 063 intel Core 7 150U ram 16GB ssd 512GB 14"" IPS Windows 11 OHS","10.699.000","","","","Kota Makassar"
"1777268756-163","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","Laptop MSI CROSSHAIR A16 HX D7WFKG (MS-15PL) AMD Ryzen 9 7945HX/DDR5 16GB(8*2)/512GB/RTX 5060 GDDR7 8GB/16 QHD+(2560 x 1600), 240Hz/GRAY/WIN+OH","24.300.000","","","","Kota Medan"
"1777268756-164","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","Laptop MSI THIN 15 B13VE (MS-16R8) Intel Core i5-13420H DDR4 16GB 512GB SSD RTX 4050 GDDR6 6GB 15.6"" FHD (1920*1080), 144Hz GRAY WIN 11 + No OHS","13.299.000","","","","Kota Medan"
"1777268756-165","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","Laptop MSI THIN 15 B13VE (MS-16R8) Intel Core i7-13620H DDR4 16GB (8GB*2) 512GB SSD RTX 4050 GDDR6 6GB 15.6"" FHD (1920*1080) 144Hz WIN11 + No OH","14.700.000","","","","Kota Medan"
"1777268756-166","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","Laptop Gaming MSI GF63 11UC 1204 i5-11400H 8GB DDR4 512GB NVME SSD NVidia RTX3050 4GB DDR6 WIN11 Original Garansi Resmi","10.950.000","","","","Kota Surabaya"
"1777268756-167","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","MSI GF63 THIN 12VE i7-12650H 8GB 512GB RTX4050 6GB 15,6"" 144Hz W11","16.050.000","5","Terjual 16","","Kota Jakarta Pusat & kota lainnya"
"1777268756-168","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","LAPTOP MSI THIN 15 B13UC-2407 | I7-13620H 8/512GB RTX3050 15.6""FHD 144Hz W11","13.499.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268756-169","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","MSI GF63 12VE 043iD Core i5-12450H RTX 4050 15.6"" FHD 144Hz IPS-Level","14.350.000","5","Terjual 12","","Kota Jakarta Pusat & kota lainnya"
"1777268756-170","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","NOTEBOOK MSI MODERN 14 B11MOU 9S7-14D334-1059 (CARBON GREY) : INTEL INTEL CORE I7-1195G7 (12M CACHE, UP TO 5.00 GHZ, WITH IPU","10.350.000","5","Terjual 21","","Kota Jakarta Pusat & kota lainnya"
"1777268756-171","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","Laptop Msi MODERN 15H INTEL CORE 9 270H RAM 16gb SSD 1tb Windows 11+Office Home Student 15.6Full HD IPS BLIT","15.199.000","","","","Kota Surabaya"
"1777268756-172","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","Laptop Msi MODERN 14 INTEL CORE 7 150U RAM 16gb SSD 512gb Windows 11+Office Home Student 14.0Full HD IPS BLIT 2Y","11.999.000","","","","Kota Surabaya"
"1777268756-173","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","MSI Bravo 15 025ID LAPTOP GAMING [R5-7535HS/ RTX4060/ 512SSD/ 16GB/ BLACK/ W11/ 15.6""FHD-144]","17.400.000","","","","Kota Jakarta Pusat & kota lainnya"
"1777268756-174","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","MSI Cyborg 15 A12VF 072 Laptop Gaming [Core i7-12650H/16GB/512GB SSD/RTX4060 8GB/15.6""/Win 11 Home]","19.200.000","","Terjual 1","","Kota Jakarta Pusat & kota lainnya"
"1777268756-175","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","MSI Bravo 15 027ID LAPTOP GAMING [R7-7735HS/ RTX4050/ 512SSD/ 16GB/ BLACK/ W11/ 15.6""FHD-144]","16.300.000","","Terjual 1","","Kota Jakarta Pusat & kota lainnya"
"1777268756-176","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","LAPTOP MSI Modern 14 F13MG-074ID Intel Core i5-1335U Integrated RAM 8GB DDR 4/ STORAGE 512 GB 14 inch FHD IPS WIN OHS","9.369.000","","","Kota Bandung","Funan Van Java Flagship Store"
"1777268756-177","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","LAPTOP MSI Modern 14 F13MG-299ID Intel Core i5-1334U RAM 8GB DDR 4 / STORAGE 512 GB 14 inch FHD IPS WIN OHS","9.479.000","","","Kota Bandung","Funan Van Java Flagship Store"
"1777268756-178","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","MSI THIN GF63 12UCX i5 12450H 8GB 512GB RTX2050 15.6 FHD 144HZ W11","10.150.000","5","Terjual 4","","Kota Jakarta Pusat & kota lainnya"
"1777268756-179","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","MSI PRO MP161 E2 | MP165 E6 IPS FHD 60Hz Speaker 16''Inch - Monitor Portable","1.779.000","5","Terjual 23","Kota Jakarta Pusat","MSI Shop ID Flagship Store"
"1777268756-180","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","MSI GF63 THIN 12VF i7-12650H 8GB 512GB RTX4060 8GB 15,6"" 144Hz W11","16.400.000","5","Terjual 2","","Kota Jakarta Pusat & kota lainnya"
"1777268756-181","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","MSI THIN GF63 12UCX i7-12650H 8G 512GB RTX2050 15.6"" FHD 144HZ W11","11.850.000","","","","Kota Jakarta Pusat & kota lainnya"
"1777268756-182","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=6&start=200","MSI Cyborg 15 A12UC i5 12450H RTX3050 16GB 512GB 15.6 FHD 144Hz OHS","13.850.000","","","","Kota Jakarta Pusat & kota lainnya"
