web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777277987-2992","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo MyBook Z6 Series Intel Core i3-1215U/16GB/512GB/FHD IPS - Windows 11","8.399.000","","","Kota Jakarta Timur","Axioo Flagship Store"
"1777277987-2993","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo MyBook Z6 Metal Series Intel Core i3-1215U/16GB/512GB/FHD IPS - Windows 11","8.699.000","","","Kota Jakarta Timur","Axioo Flagship Store"
"1777277987-2994","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo MyBook Hype 3 GEN 10 Intel i3-1005G1/8GB/256GB/FHD IPS","5.399.000","","","Kota Jakarta Timur","Axioo Flagship Store"
"1777277987-2995","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo MyBook Z6 Intel i3-1215U/4GB/256GB/FHD IPS - Windows 11","5.599.000","","","Kota Jakarta Timur","Axioo Flagship Store"
"1777277987-2996","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo Pongo 960 Intel Core i9-13900H/16GB/512GB/RTX 4060/FHD IPS 100% Colour Gamud 144Hz - Windows 11","24.429.000","","","Kota Jakarta Timur","Axioo Flagship Store"
"1777277987-2997","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo MyBook Z6 Series Intel Core i3-1215U/8GB/256GB/FHD IPS - Windows 11","7.599.000","","","Kota Jakarta Timur","Axioo Flagship Store"
"1777277987-2998","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo Hype 5 Gen 12 i5 1235 RAM 16GB SSD 512GB DOS 14""FHD IPS","7.992.000","","","Kota Medan","Agres ID Medan Flagship Store"
"1777277987-2999","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","AXIOO PONGO 960 Core i9 13900H 16GB 512GB RTX 4060 W11 Titanium Grey","19.849.000","","","Kota Denpasar","Blessing Computer Flagship Store"
"1777277987-3000","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","AXIOO HYPE 5 AMD X3 RYZEN 5-3500 8GB 256GB 14"" fhd ips","5.994.000","","","Kota Medan","Agres ID Medan Flagship Store"
"1777277987-3001","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo MyBook Hype JKT48 Special Edition Intel Core i3-1215U/16GB/512GB/FHD IPS/W11/GREY","5.600.000","","","Kota Semarang","Agres.ID Semarang Flagship Store"
